bibtex_id,title,abstract,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471934994,Reliability assessment of supply chain digital twin: an integrated Markov Chain and Bayesian Network approach,"Fluctuations in communication networks can significantly affect the performance and reliability of a digital twin. High latency can disrupt synchronization, low bandwidth can result in loss of data or delayed, and communication networks are vulnerable to different cyber-attacks. Variability in communication networks can reduce the reliability of a supply chain digital twin. So, this study presents a reliability assessment framework for supply chain digital twin using an integrated approach of Markov Chains and Bayesian Networks. The reliability model implements Markov Chain structures to handle the three network characteristics which include latency, bandwidth, and cybersecurity. Data transmission and security in digital twin systems experience dynamic disturbances due to fluctuations in these network characteristics. A Bayesian Network developed to show communication network factor dependencies on supply chain performance indicators such as visibility, data transmission velocity and lead time using system current data status. The study highlights how varying network factors influence the performance and resilience of supply chain operations, providing valuable insights for improving decision-making and risk management in digital twin applications.",exclude,"IC1 is explicitly satisfied (central focus on a “supply chain digital twin” and a proposed reliability assessment framework for it). However, IC2 is not satisfied: the abstract does not explicitly mention or describe any explainability/interpretability/transparency/XAI mechanism within the digital twin. IC3 is also not satisfied: there is no explicit definition of human roles or human-in/on-the-loop interaction; “improving decision-making and risk management” is generic and does not specify human involvement. Therefore, the article fails required Phase 2 criteria.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:41:56.918872,2.861473560333252
rayyan-471934998,Multi-scale machine learning model predicts muscle and functional disease progression,"Facioscapulohumeral muscular dystrophy (FSHD) is a genetic neuromuscular disorder characterized by progressive muscle degeneration with substantial variability in severity and progression patterns. FSHD is a highly heterogeneous disease; however, current clinical metrics used for tracking disease progression lack sensitivity for personalized assessment, which greatly limits the design and execution of clinical trials. This study introduces a multi-scale machine learning framework leveraging whole-body magnetic resonance imaging (MRI) and clinical data to predict regional, muscle, joint, and functional progression in FSHD. The goal this work is to create a ‘digital twin’ of individual FSHD patients that can be leveraged in clinical trials. Using a combined dataset of over 100 patients from seven studies, MRI-derived metrics—including fat fraction, lean muscle volume, and fat spatial heterogeneity at baseline—were integrated with clinical and functional measures. A three-stage random forest model was developed to predict annualized changes in muscle composition and a functional outcome (timed up-and-go (TUG)). All model stages revealed strong predictive performance in separate holdout datasets. After training, the models predicted fat fraction change with a root mean square error (RMSE) of 2.16% and lean volume change with a RMSE of 8.1 ml in a holdout testing dataset. Feature analysis revealed that metrics of fat heterogeneity within muscle predicts muscle-level progression. The stage 3 model, which combined functional muscle groups, predicted change in TUG with a RMSE of 0.6 s in the holdout testing dataset. This study demonstrates the machine learning models incorporating individual muscle and performance data can effectively predict MRI disease progression and functional performance of complex tasks, addressing the heterogeneity and nonlinearity inherent in FSHD. Further studies incorporating larger longitudinal cohorts, as well as comprehensive clinical and functional measures, will allow for expanding and refining this model. As many neuromuscular diseases are characterized by variability and heterogeneity similar to FSHD, such approaches have broad applicability.",exclude,"IC1 is explicitly met: the abstract states the goal is to create a ‘digital twin’ of individual FSHD patients for clinical trials. However, IC2 is not met: there is no explicit mention of explainability/interpretability/transparency/XAI mechanisms within the digital twin context—only predictive random forest models and generic ‘feature analysis’. IC3 is also not met: no explicit human roles or human-in-the-loop/on-the-loop/human-centered interaction mechanisms are described. This matches EC2 (predictive modeling within a stated digital twin goal without reference to explainability or human aspects).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:41:59.916050,2.9950621128082275
rayyan-471934999,How low-code platforms support digital twins of processes,"Digital Twin of Processes, also defined as process digital twins (PDTs), are emerging as a feasible solution for modeling, monitoring, and optimizing business processes by providing real-time, data-driven insights into operational workflows. However, designing, developing, and maintaining PDTs can be complex and resource-intensive, often requiring highly specialized expertise in software engineering and domain-specific processes. This paper proposes insights and guidelines into using low-code development platforms (LCDPs) to simplify and expedite the modeling and deployment of PDTs, leveraging intuitive, visual development environments and pre-built components. We identified 11 core characteristics that define PDTs and assessed the potential of LCDPs to support their design, development, and execution. The applicability of this framework is demonstrated through three case studies of littering management, order management, and guest invitations, where we evaluate how well LCDPs address the key requirements of PDT implementation. Our results indicate that while LCDPs offer significant advantages in terms of ease of adoption and cost efficiency, several challenges remain, particularly around scalability and process performance. At the same time, we propose lessons learned from these experiences that could help address these challenges in future implementations.",exclude,"IC1 is satisfied: the paper centrally focuses on process digital twins (PDTs) and proposes guidelines/framework characteristics with case studies. IC2 is not satisfied: the abstract contains no explicit mention of explainability, interpretability, transparency, or XAI mechanisms within the Digital Twin context. IC3 is not satisfied: the abstract does not explicitly define human roles (e.g., operator/decision-maker) or describe human-in-the-loop/on-the-loop/human-centered interaction mechanisms as part of the system; it only discusses ease of adoption via low-code platforms. Per Phase 2 strict rules, missing IC2/IC3 requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:42:03.033152,3.1150832176208496
rayyan-471935003,Construct of digital theater for cross-industry BIM data fusion: A scenario-driven ontology-based framework,"With extensive application of building information modeling (BIM), vast BIM model resources have accumulated from both new and existing projects. Digital twins, a key application of these models, face two main challenges: exponential growth in geometric and attribute data, risking data explosion, and low data utilization due to insufficient semantic association among multi-source data across projects and domains. This paper addresses the challenge of reducing system complexity via scenario-driven methods while achieving deep semantic integration of cross-domain BIM data. It proposes an ontology-based “Digital Theater” framework that defines data boundaries based on scenario requirements and employs dynamic trimming strategies to reduce complexity. By combining a simplified data standard with a multi-domain fusion ontology model, the framework constructs scenario-based data integration rules for semantic alignment. An adaptive relational database with object storage design further supports efficient engineering data storage and utilization. The proposed method significantly reduces the complexity of data processing, enabling the integrated application of multi-domain data at a lower cost while enhancing the decision-support capabilities of BIM data. This framework demonstrates potential for application in diverse scenarios, supporting engineering digitalization and smart city development.",exclude,"IC1 not satisfied: digital twins are only mentioned as an application context/challenge area for BIM models, while the proposed architecture is the ontology-based “Digital Theater” framework for BIM data fusion—not explicitly a Digital Twin architecture. IC2 missing: the abstract contains no explicit mention of explainability/interpretability/transparency/XAI mechanisms. IC3 missing: no explicit human roles (operator/decision-maker) or human-in-the-loop/on-the-loop interaction mechanisms are described; only generic “decision-support capabilities” are mentioned.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:42:05.954784,2.9185829162597656
rayyan-471935018,Large language models-enabled digital twins for precision medicine in rare gynecological tumors,"Rare gynecological tumors (RGTs) present major clinical challenges due to their low incidence and heterogeneity. The lack of clear guidelines leads to suboptimal management and poor prognosis. Molecular tumor boards accelerate access to effective therapies by tailoring treatment based on biomarkers, beyond cancer type. Unstructured data that requires manual curation hinders efficient use of biomarker profiling for therapy matching. This study explores the use of large language models (LLMs) to construct digital twins for precision medicine in RGTs. Our proof-of-concept digital twin system integrates clinical and biomarker data from institutional and published cases (n= 21) and literature-derived data (n= 655 publications) to create tailored treatment plans for metastatic uterine carcinosarcoma, identifying options potentially missed by traditional, single-source analysis. LLM-enabled digital twins efficiently model individual patient trajectories. Shifting to a biology-based rather than organ-based tumor definition enables personalized care that could advance RGT management and thus enhance patient outcomes.",exclude,"IC1 is explicitly satisfied: the abstract states the study uses LLMs to construct digital twins and describes a proof-of-concept digital twin system for precision medicine. However, IC2 is not explicitly satisfied: the abstract does not mention any explainability/interpretability/transparency/XAI mechanism within the digital twin (no discussion of explanations, interpretability, model transparency, uncertainty communication, etc.). IC3 is also not explicitly satisfied: while it references molecular tumor boards and creating tailored treatment plans, it does not explicitly define human roles or specify human-in-the-loop/on-the-loop interaction mechanisms as part of the system. Under Phase 2 strict rules, missing explicit IC2 and IC3 requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:42:09.139784,3.1799445152282715
rayyan-471935020,Design and analysis of TwinCardio framework to detect and monitor cardiovascular diseases using digital twin and deep neural network,"World Health Organization (WHO) estimates 17.9 million deaths globally every year due to Cardiovascular Disease or CVD, which includes an array of disorders of the heart and blood vessels, that includes coronary heart disease, cerebrovascular disease, rheumatic heart disease, and various other conditions. Notably, there has been nearly 30% increase in heart attack cases among individuals aged 25–44 between 2020 and 2023. These alarming trends make it pertinent for a deeper comprehensive integration of precision healthcare with digital twin. With the development of technologies, such as machine learning, cyber-physical systems, and the Internet of Things (IoT), digital twin is being applied in various industries as a precision simulation technology from concept to practice. Combining healthcare with digital twin paves the path to a more efficient means of delivering accurate and timely services to patients suffering from heart diseases. However, achieving personalized and precise healthcare management requires humans to be in loop with the digital twin, which will facilitate the integration of the patient’s physical world with the medical virtual world to realize smart healthcare. This work proposes “TwinCardio”—a novel reference framework of digital twin enabled smart health monitoring and “TwinNet”—a customized neural network designed for cardiovascular disease classification and prediction. TwinCardio framework is designed for patient monitoring, diagnosing and predicting the aspects of the health of individuals using on-body sensors. It depicts different layer that describes continuous data acquisition, data simulation, evaluation inline with security protocols thus serving as a base to manufacture smart healthcare models.",exclude,"IC1 is satisfied: the abstract clearly proposes a Digital Twin–enabled framework (“TwinCardio”) as the central concept. IC3 is satisfied: it explicitly states that “achieving personalized and precise healthcare management requires humans to be in loop with the digital twin.” However, IC2 is not satisfied: the abstract does not explicitly propose or discuss explainability/interpretability/transparency/XAI mechanisms within the Digital Twin (or TwinNet) context; it focuses on classification/prediction and system layers (data acquisition/simulation/evaluation/security) without mention of XAI. Therefore, exclude under Phase 2 strict criteria.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:42:12.023864,2.881542444229126
rayyan-471935021,DTMA: visual object inspection and mechanism for digital twin with robotic arm,"Over the recent years, the manufacturing sector has been rapidly changing the operational mechanism using advanced technologies such as Artificial Intelligence, Computer Vision, etc. The availability of various categories of sensors like IoT, IMU, obstacle detecting sensors, actuators embedded in the system helps to visually monitor the manufacturing process. However, there are many challenges that are yet to be addressed in Cyber-Physical Systems (CPS) and industry 4.0. This includes reliability, precision, adaptability and multi-sensor information fusion and analysis. Hence, this work proposes an advanced and integrated framework Digital Twin Manipulator Arm (DTMA) that establishes the primary base for industrial level analysis of Digital Twins, including the required concepts of anomaly detection. The main objective of the proposed DTMA framework is three-fold. The first objective is to design a digital twin of robotic arm. The second is to design the visual inspection module for object inspection in manufacturing process. The third objective is to integrate both the modules with automated correction using robotic arm in to the entire process. The application of DTMA framework is gauged from two different use-cases discussing the heuristic based block level functioning of the proposed framework. The proposed framework will enable the development of mechanisms for key advantages such as predictive maintenance, reduced operation cost, visual inspection with higher processing rates and improved productivity.",exclude,"IC1 is explicitly satisfied: the work proposes a central Digital Twin framework (DTMA) for a robotic manipulator arm and integrates visual inspection and automated correction. However, IC2 is not satisfied because the abstract contains no explicit mention of explainability/interpretability/transparency or any XAI mechanism within the Digital Twin. IC3 is also not satisfied because no human roles (operator/decision-maker) or human-in-the-loop/on-the-loop interaction mechanisms are described. The paper appears to focus on DT-enabled inspection/anomaly detection/predictive maintenance without explicit XAI or human-centered aspects (EC2).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:42:14.813083,2.7861759662628174
rayyan-471935022,Quality prediction method for automotive body resistance spot welding based on digital twin technology,"In the resistance spot welding (RSW) process of automotive bodies, accurately predicting the welding quality is of vital importance for ensuring the safety and reliability of vehicles. However, traditional prediction methods are limited by the constraints of on-site data collection, which poses challenges to the accuracy of predictions. Therefore, a new RSW quality prediction method based on digital twin (DT) is proposed. Firstly, virtual data of dynamic resistance is generated through the DT model. Then, the generative adversarial network (GAN) method is employed to expand the virtual data and physical data. Finally, the prediction model of RSW quality is constructed through a back propagation (BP) neural network and Bayesian optimization method. Finally, a case study is conducted to verify the effect of virtual data on the performance of the prediction model and demonstrate the effectiveness of the proposed method. In addition, the SHAP (Shapley additive explanations) method is used to investigate the impact of various input variables on RSW quality, thereby establishing a foundation for optimizing the RSW process.",exclude,"IC1 is satisfied: the abstract proposes an RSW quality prediction method based on a digital twin model generating virtual data. IC2 is satisfied: SHAP is explicitly used to explain the impact of input variables on quality. IC3 is not satisfied: the abstract does not explicitly define any human roles (e.g., operator/decision-maker) nor describe any human-in-the-loop/on-the-loop/human-centered interaction mechanism within the DT system. Under Phase 2 strict rules, missing explicit human-role/interaction evidence requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:42:17.430084,2.614983558654785
rayyan-471935023,Digital twin representation of socio-technical systems through a distributed co-simulation approach for crisis management,"The increasing frequency and severity of significant risks to public safety posed by natural disasters or human-induced events have underscored a critical need for evaluating the vulnerability of urban regions with a focus on their essential infrastructures. This paper presents a novel methodology for the virtual representation of infrastructure vulnerabilities and functional impairments during hazard situations. Thereby, focus is on the mapping of interdependencies among critical infrastructure systems and the cascading effects that can arise from failures within these heterogeneous sectors by means of a digital twin representation. An integration of simulation models for urban infrastructure components, particularly in relation to the built environment and emergency response systems is introduced. Leveraging a modular co-simulation architecture, the framework facilitates the analysis of cascading effects across multiple infrastructure systems, such as water, electricity, gas, and telecommunications. As a proof-of-concept example, urban flooding due to heavy rainfall is considered to illustrate the framework’s capabilities in predicting system states and assessing structural impacts on critical infrastructures as well as consequential ramifications for emergency relief units. The findings contribute valuable insights, thereby advertising the utilization of the presented methodology in decision-making and training resources aiding the enhancement of the resilience of urban environments against both natural and intentional threats.",exclude,"IC1 is satisfied: the abstract states a “digital twin representation” is used centrally for mapping interdependencies and cascading effects in critical infrastructures via a modular co-simulation architecture. However, IC2 is not satisfied: there is no explicit mention of explainability/interpretability/transparency or any XAI mechanism within the digital twin context. IC3 is also not explicitly satisfied: while it mentions decision-making, training resources, and impacts on “emergency relief units,” it does not define human roles in the system (e.g., operator/decision-maker) nor describe human-in-the-loop/on-the-loop interaction mechanisms. Under Phase 2 strict rules, missing IC2 (and IC3) requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:42:20.993062,3.559924840927124
rayyan-471935025,Virtual reality-augmented differentiable simulations for digital twin applications in surgical planning,"This paper presents a novel approach for digital twin applications in surgical planning, integrating a differentiable simulator for trajectory generation within segmented medical images and a virtual reality (VR) platform for navigating an overlay of medical images and generated trajectories. The first section of this study delineates a path-planning method utilizing Langevin random walkers subjected to both local and non-local trajectory constraints. This stochastic process effectively navigates the complex topography of medical imaging data without necessitating comprehensive surgical instrument modeling or replicating the environment’s physical properties. The second section introduces a custom-developed shader that seamlessly integrates raw and segmented medical images with potential surgical trajectories within a VR environment. This VR integration provides surgeons an immersive and intuitive platform, facilitating interactive exploration and selecting optimal surgical paths. The system extends beyond predefined trajectory generation criteria, allowing real-time adjustments based on the surgeon’s expertise and situational assessment. The approach combines these advanced computational techniques with state-of-the-art visualization methods to enhance surgical planning precision and efficiency. This integrated digital twin strategy can potentially improve preoperative decision-making significantly and, consequently, surgical outcomes.",exclude,"IC1 is explicitly satisfied: the abstract repeatedly frames the contribution as a “digital twin” approach/strategy for surgical planning. IC3 is explicitly satisfied: surgeons interact with the VR environment, “interactive exploration,” “selecting optimal surgical paths,” and “real-time adjustments based on the surgeon’s expertise.” However, IC2 is not explicitly satisfied: the abstract does not mention or describe any explainability/interpretability/transparency/XAI mechanisms (e.g., explanations, rationale presentation, uncertainty explanation, interpretable models) within the digital twin; it focuses on differentiable simulation, trajectory generation, and VR visualization/interaction only. Under Phase 2 strict rules, missing explicit XAI/explainability content requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:42:24.210782,3.2146904468536377
rayyan-471935055,A digital twin framework for enhancing human–agentic AI–machine collaboration,"This paper defines a framework for improving collaboration between humans and machines using digital twins and Agentic AI and provides guidelines for collaboration. Human–agentic, AI, and machine collaboration is an innovative approach that combines human intelligence, agentic AI systems, digital twins, and machines to improve productivity, efficiency, and decision-making in various industries. Defining a framework for agentic AI, supported by digital twins, requires a multi-layered innovation approach encompassing artificial intelligence algorithms, persons, products, technologies, processes, and business models. This paper emphasizes that this comprehensive approach is not just a strategy, but a necessity in the current global context. This paper defines a framework for human–machine collaboration using Agentic AI and digital twins, including the benefits and challenges. It also provides guidelines for collaboration. This framework implies a more integrated interaction between three parties: humans, automation (agentic AI and digital twins), and machines, rather than just two-party relationships between humans and machines or robots. The existence of a multi-party system requires effective, efficient, economic, functional, and technical frameworks, which are included in the guidelines annexed to this paper. The paper discusses the use of an advanced framework. It applies to any organization. The framework is innovative compared to existing models (e.g., frameworks for human–robot collaboration) and emphasizes novel components (e.g., the role of AAI in orchestration).",exclude,"IC1 is satisfied: the abstract explicitly presents a “digital twin framework” central to improving human–agentic AI–machine collaboration. IC3 is satisfied: it explicitly involves humans in the collaboration model and discusses multi-party interaction among humans, automation (agentic AI and digital twins), and machines. However, IC2 is not satisfied: the abstract does not explicitly mention or discuss explainability, interpretability, transparency, or any XAI mechanisms within the digital twin context (it focuses on collaboration guidelines, benefits/challenges, and orchestration). Under Phase 2 strict rules, absence of explicit XAI/interpretability/transparency content requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:42:27.610137,3.396291971206665
rayyan-471935062,A data-driven approach to renewable energy forecasting: integrating digital twins and evolutionary computing,"The global transition to renewable energy is vital for meeting sustainability objectives, but renewable resources, including solar, wind, and hydroelectric power, are intermittent and variable, thereby significantly challenging the accuracy of power forecasting and grid stabilization. Hence, this paper puts forward a hybrid model, which combines CatBoost regression, the advanced evolutionary optimization algorithms of Genetic Algorithm (GA), Differential Evolution (DE), and Bayesian Optimization (BO), and a DT-based real-time correction approach to improve the forecast accuracy as well as the system adaptability. The approach combines machine learning for initial prediction, evolutionary algorithms to dynamically fine-tune model hyper-parameters and a Digital Twin architecture which iteratively updates predictions by ingesting live sensor data feed from renewable energy assets. Empirically, it is observed that Bayesian Optimization offers the best predictive performance (i.e., lowest Root Mean Squared Error of 9.34 MW and highest R2= 0.9774). Further, the mean absolute error is reduced by 58.5 percent by use of the Digital Twin module to provide significant improvements in forecast accuracy and rapid response. These breakthroughs allow an effective management of energy resources, thus reduce the need for fossil-fuel backup systems and the level of CO₂ emission to about 215,000 tons in simulation scenarios. The combined method provides an effective, flexible, and scalable solution toward renewable energy forecast, which contributes to better grid stability and sustainable energy policymaking. The capability of the framework to adapt to temporal environmental changes and operational deviations highlights its promising role in promoting resilient and intelligent renewable energy infrastructures on a global scale.Graphical abstract",exclude,"IC1 is satisfied: the abstract presents a “Digital Twin architecture” as part of the proposed hybrid forecasting framework and describes DT-based real-time correction using live sensor feeds. IC2 is not satisfied: there is no explicit mention of explainability, interpretability, transparency, or any XAI mechanism within the Digital Twin context. IC3 is not satisfied: the abstract does not define any human roles (e.g., operator/decision-maker) nor describe any human-in-the-loop/on-the-loop interaction. This matches EC2 (DT used for prediction/correction only, without explainability or human-related aspects).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:42:30.753414,3.140227794647217
rayyan-471935064,Artificial intelligence augmented digital twin for improving the machinability in a robotic carbon fiber reinforced plastics machining process,"Carbon fiber-reinforced plastics (CFRP) are widely used in the aerospace and automotive industries due to their high strength-to-weight ratio and excellent mechanical properties. Although CFRP is produced in a near-net shape, secondary machining processes, such as drilling, are essential to achieve precise tolerances. However, the anisotropic nature of the material makes machining difficult and often leads to defects such as delamination and uncut fibers. These challenges are further exacerbated by the use of industrial robots, as their lower stiffness compared to computer numerical control machines leads to increased vibrations and machining errors. To solve these problems, a innovative digital twin framework that integrates predictive modeling and real-time monitoring for robotic CFRP machining was developed in this study. A twin model synchronized with the robot predicts the stiffness of the tool-tip based on posture and enables optimal posture selection to improve stability. In addition, an integrated artificial intelligence monitoring system analyzes multi-sensor data in real time to predict machining defects. A data-driven infrastructure for seamless data acquisition, processing, and visualization has been established to improve defect detection and machining efficiency. The proposed framework increases the reliability of robotic CFRP machining by providing data-driven insights and enabling optimized machining strategies. By integrating predictive analytics and real-time monitoring, this study advances the intelligent manufacturing of high-precision CFRP.",exclude,"IC1 is explicitly satisfied: the abstract describes an 'innovative digital twin framework' with a synchronized twin model for robotic CFRP machining. However, IC2 is not satisfied: there is no explicit mention of explainability, interpretability, transparency, XAI methods, or any mechanism aimed at explaining model/twin outputs (only predictive modeling, AI monitoring, and visualization). IC3 is also not satisfied: the abstract does not explicitly define any human role (operator/decision-maker) or describe human-in-the-loop/on-the-loop interactions. The work appears focused on predictive analytics and real-time monitoring without explicit XAI or human-centered elements (aligns with EC2).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:42:34.547173,3.7895727157592773
rayyan-471935067,Thermodynamics-informed graph neural networks for real-time simulation of digital human twins,"The growing importance of real-time simulation in the medical field has exposed the limitations and bottlenecks inherent in the digital representation of complex biological systems. This paper presents a novel methodology aimed at advancing current lines of research in soft tissue simulation. The proposed approach introduces a hybrid model that integrates the geometric bias of graph neural networks with the physical bias derived from the imposition of a metriplectic structure as soft and hard constrains in the architecture, being able to simulate hepatic tissue with dissipative properties. This approach provides an efficient solution capable of generating predictions at high feedback rate while maintaining a remarkable generalization ability for previously unseen anatomies. This makes these features particularly relevant in the context of precision medicine and haptic rendering. Furthermore, this work synthesizes two prominent concepts in recent years: the role of message passing as a geometric mechanism fundamental to graph neural networks, and the potential of thermodynamics-informed networks to enhance extrapolation capabilities beyond training scenarios. We develop a multi-graph interaction between the computational model of the liver and a surgical tool. A displacement imposed at the contact region initiates a controlled flow of information that propagates throughout the graph model, aiming to achieve a steady and more efficient exchange of information across the entire network. The physics bias is obtained by imposing a metriplectic structure, enforced via strong and soft constraints. This ensures that the network satisfies thermodynamic principles during inference, even for a previously unseen system. Based on the adopted methodologies, we propose a model that predicts human liver responses to traction and compression loads in as little as 7.3 milliseconds for optimized configurations and as fast as 1.65 milliseconds in the most efficient cases, all in the forward pass. The model achieves relative position errors below 0.15%, with stress tensor and velocity estimations maintaining relative errors under 7%. This demonstrates the robustness of the approach developed, which is capable of handling diverse load states and anatomies effectively. This work highlights the feasibility of integrating real-time simulation with patient-specific geometries through deep learning, paving the way for more robust digital human twins in medical applications.",exclude,"IC1 is satisfied: the work is explicitly framed around “digital human twins” and presents a methodology for real-time simulation of a liver digital human twin. IC3 is partially satisfied: it models interaction with a “surgical tool” and mentions haptic rendering, indicating an interaction mechanism. However, IC2 is not satisfied: the abstract contains no explicit mention or discussion of explainability/interpretability/transparency/XAI mechanisms within the digital twin context (it focuses on thermodynamics-informed GNN constraints, speed, and accuracy). Under Phase 2 strict rules, missing IC2 requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:42:37.551330,3.0011117458343506
rayyan-471935071,The dawn of a new era: can machine learning and large language models reshape QSP modeling?,"Quantitative Systems Pharmacology (QSP) has emerged as a cornerstone of modern drug development, providing a robust framework to integrate data from preclinical and clinical studies, enhance decision-making, and optimize therapeutic strategies. By modeling biological systems and drug interactions, QSP enables predictions of outcomes, optimization of dosing regimens, and personalized medicine applications. Recent advancements in artificial intelligence (AI) and machine learning (ML) hold the potential to significantly transform QSP by enabling enhanced data extraction, fostering the development of hybrid mechanistic ML models, and supporting the introduction of surrogate models and digital twins. This manuscript explores the transformative role of AI and ML in reshaping QSP modeling workflows. AI/ML tools now enable automated literature mining, the generation of dynamic models from data, and the creation of hybrid frameworks that blend mechanistic insights with data-driven approaches. Large Language Models (LLMs) further revolutionize the field by transitioning AI/ML from merely a tool to becoming an active partner in QSP modeling. By facilitating interdisciplinary collaboration, lowering barriers to entry, and democratizing QSP workflows, LLMs empower researchers without deep coding expertise to engage in complex modeling tasks. Additionally, the integration of Artificial General Intelligence (AGI) holds the potential to autonomously propose, refine, and validate models, further accelerating innovation across multiscale biological processes. Key challenges remain in integrating AI/ML into QSP workflows, particularly in ensuring rigorous validation pipelines, addressing ethical considerations, and establishing robust regulatory frameworks to address the reliability and reproducibility of AI-assisted models. Moreover, the complexity of multiscale biological integration, effective data management, and fostering interdisciplinary collaboration present ongoing hurdles. Despite these challenges, the potential of AI/ML to enhance hybrid model development, improve model interpretability, and democratize QSP modeling offers an exciting opportunity to revolutionize drug development and therapeutic innovation. This work highlights a pathway toward a transformative era for QSP, leveraging advancements in AI and ML to address these challenges and drive innovation in the field.",exclude,"IC1 not met: digital twins are only mentioned as one potential outcome of AI/ML in QSP (“supporting the introduction of … digital twins”), not as a central architecture/system/framework. IC2 not met: the abstract mentions improving “model interpretability” in general QSP workflows, but does not explicitly discuss explainability/XAI mechanisms within a Digital Twin context. IC3 not met: while it mentions “democratizing QSP workflows” and enabling researchers without coding expertise, it does not explicitly define human roles (operator/decision-maker) or describe human-in-the-loop/on-the-loop interaction mechanisms as part of a Digital Twin system.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:42:41.474869,3.920492172241211
rayyan-471935075,Digital twin-based self-learning decision-making framework for industrial robots in manufacturing,"Industry 4.0 demands intelligent and autonomous manufacturing systems that can adapt to dynamic environments. A key enabler of such systems is self-learning, which supports effective decision-making under uncertainty. However, traditional approaches typically depend on large volumes of physical production data, limiting their utility during early deployment phases. To address this, we propose a digital twin-based self-learning decision-making framework that enables virtual training of decision models before physical deployment. The framework consists of four modular components: a digital twin for simulating the production environment, a learning module for generating and evaluating decisions, a real controller for executing validated actions, and the physical production system. A time-delayed deployment mechanism is introduced to ensure the safe application of learned behaviors. We also define the concept of self-learning in manufacturing and classify relevant learning paradigms—model-driven, data-driven, and hybrid. The framework is validated through two industrial use cases involving FANUC robots. In the first use case, Bayesian optimization is applied to a pick-and-place task, reducing energy consumption by 74.79%. In the second, a Genetic Algorithm is used for welding optimization, achieving a 36.06% reduction in energy usage. These results confirm the framework’s generalizability and effectiveness in enabling autonomous learning during the commissioning phase.",exclude,"IC1 is explicitly satisfied: the paper proposes a digital twin-based framework with the digital twin as a core module for simulating the production environment. However, IC2 is not satisfied: the abstract contains no explicit mention of explainability/interpretability/transparency/XAI mechanisms within the digital twin context. IC3 is also not satisfied: no human roles (e.g., operator) or human-in/on-the-loop mechanisms are described; the framework is presented as autonomous self-learning with a controller and time-delayed deployment for safety, but without explicit human involvement. Therefore, it must be excluded under strict Phase 2 rules.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:42:44.519890,3.0419678688049316
rayyan-471935079,COGNIMAN Digital Twin Architecture for Flexible Manufacturing,"Despite recent progresses in smart manufacturing, existing architectures often fail to meet the comprehensive demands of modern manufacturing environments, such as flexibility, scalability, and seamless human-machine interaction. The COGNitive Industries for smart MANufacturing (COGNIMAN) architecture addresses these gaps by integrating advanced technologies with a focus on human-centric design. This article introduces COGNIMAN architecture as an essential pillar for Industry 5.0, enhancing operational efficiency through continuous monitoring, real-time data analysis, and predictive insights powered by machine learning. Its modular design optimizes resource utilization, reduces waste, and improves energy efficiency, aligning with eco-conscious manufacturing trends. By integrating sensors, robotics, digital twins, simulation, and AI, COGNIMAN offers a flexible, resilient, and sustainable platform adaptable to various manufacturing processes. The novelty of COGNIMAN architecture lies in its comprehensive approach, addressing key requirements such as flexibility, interoperability, maintainability, and adaptability. It fosters inclusive and safer working environments while supporting sustainable manufacturing practices. A case study in glass fiber manufacturing demonstrates COGNIMAN’s architecture applicability across different fields, enhancing the global competitiveness of European technology and manufacturing sectors.",exclude,"IC1 is not explicitly satisfied as a central concept: the abstract lists “digital twins” only as one element among several (“sensors, robotics, digital twins, simulation, and AI”) and does not describe a Digital Twin–centric architecture. IC2 is not satisfied: there is no explicit mention of explainability/interpretability/transparency/XAI mechanisms in the Digital Twin context (only “machine learning” and “predictive insights”). IC3 is only generally suggested (“seamless human-machine interaction”, “human-centric design”) but no explicit human roles or HITL/HOTL mechanisms are defined. Since IC2 (and arguably IC1/IC3) is missing, the article is excluded.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:42:50.321065,5.798139810562134
