bibtex_id,title,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471934268,Stamping process analysis in an industrial plant and its limitations to obtain an industrializable Continuous Twin,exclude,"Digital Twin is central (Continuous Twin), but no XAI, interpretability, or explanation process is discussed. Operator corrections are data only; no human-centered interaction. Fails IC2–IC4.",gpt-5-petrobras,2.0,2026-03-02T18:23:27.522916,6.25769305229187
rayyan-471934269,Bayesian multi-objective optimization of process design parameters in constrained settings with noise: an engineering design application,exclude,"Focuses on Bayesian optimization for adhesive bonding; no Digital Twin, no XAI, and no human-centered mechanisms. Fails IC1–IC4; excluded per EC1/EC2.",gpt-5-petrobras,2.0,2026-03-02T18:23:30.300696,2.774740219116211
rayyan-471934270,Scaling Up FluidFlower Results for Carbon Dioxide Storage in Geological Media,exclude,"Article focuses on CO2 flow modeling and scaling; no Digital Twin, no XAI, and no human-centered mechanisms, failing IC1–IC4.",gpt-5-petrobras,2.0,2026-03-02T18:23:33.176161,2.872425079345703
rayyan-471934271,Evaluating the acceptability of ethical recommendations in industry 4.0: an ethics by design approach,exclude,"Focuses on evaluating ethical recommendations for AI in Industry 4.0, with no central Digital Twin architecture and no XAI/explainability mechanisms in a DT context. Fails IC1–IC4; EC1/EC2 apply.",gpt-5-petrobras,2.0,2026-03-02T18:23:42.777271,9.599088907241821
rayyan-471934272,Machine Learning for Digital Shadow Design in Health Insurance Sector,exclude,"Article designs a Digital Shadow with ML forecasting; it does not propose or evaluate XAI/explainability, lacks human-in-the-loop roles, and Digital Twin is not the central implemented concept.",gpt-5-petrobras,2.0,2026-03-02T18:23:47.666071,4.885763883590698
rayyan-471934273,A dynamic knowledge graph approach to distributed self-driving laboratories,exclude,"Digital twin is central (World Avatar), but no XAI/explainability or human-centered mechanisms are proposed or evaluated; focus is on autonomous optimization and provenance, triggering EC2.",gpt-5-petrobras,2.0,2026-03-02T18:23:55.828038,8.160939931869507
rayyan-471934274,Deep neural operator-driven real-time inference&#xa0;to enable digital twin solutions for nuclear energy&#xa0;systems,exclude,"Digital Twin is central, but the study focuses on DeepONet predictive surrogate modeling without discussing explainability, interpretability, or human-centered mechanisms. Fails IC2–IC4 and matches EC2.",gpt-5-petrobras,2.0,2026-03-02T18:23:58.778092,2.9490373134613037
rayyan-471934275,An enhanced state-aware model learning approach for security analysis in lightweight protocol implementations,exclude,"Digital twin is mentioned, but the work centers on protocol state-machine learning for security. It does not propose or evaluate XAI/explainability or human-centered mechanisms within the DT. Fails IC2–IC4; EC2 effectively applies.",gpt-5-petrobras,2.0,2026-03-02T18:24:03.148843,4.368730783462524
rayyan-471934276,Intelligent robotics harvesting system process for fruits grasping prediction,exclude,No Digital Twin is mentioned; focuses on CV-based robotic harvesting without XAI or human-centered mechanisms. Fails IC1–IC4; EC1 and EC2 apply.,gpt-5-petrobras,2.0,2026-03-02T18:24:06.927962,3.779118776321411
rayyan-471934277,"Artificial intelligence powered Metaverse: analysis, challenges and future perspectives",exclude,"Survey of AI in the Metaverse, not DT-centric; no XAI discussed in Digital Twin context; secondary study triggers EC3.",gpt-5-petrobras,2.0,2026-03-02T18:24:11.875287,4.945291996002197
rayyan-471934278,A Hybrid Cryptographic Mechanism for Secure Data Transmission in Edge AI Networks,exclude,"Article focuses on Edge AI security and cryptography, with no Digital Twin, no XAI/explainability, and no human-centered mechanisms. Fails IC1–IC4 and meets EC1.",gpt-5-petrobras,2.0,2026-03-02T18:24:14.832659,2.95635724067688
rayyan-471934279,Three-way decisions in generalized intuitionistic fuzzy environments: survey and challenges,exclude,"Survey on three-way decisions in fuzzy environments; no Digital Twin content (EC1) and it is a secondary review article (EC3), with no XAI in DT context.",gpt-5-petrobras,2.0,2026-03-02T18:24:17.954733,3.119035005569458
rayyan-471934281,Applying Optimized Machine Learning Models for Predicting Unconfined Compressive Strength in Fine-Grained Soil,exclude,No Digital Twin context; purely ML prediction of soil UCS without XAI or human-in-the-loop. Fails IC1–IC3; meets EC1/EC2.,gpt-5-petrobras,2.0,2026-03-02T18:24:21.231264,3.275512933731079
rayyan-471934282,TAI-PRM: trustworthy AI—project risk management framework towards Industry 5.0,exclude,Digital Twin is not central; TAI-PRM is a general AI risk management framework. Abstract lacks explicit XAI/explainability in DT context and no defined human-in-loop DT interaction.,gpt-5-petrobras,2.0,2026-03-02T18:24:28.056187,6.82390832901001
rayyan-471934283,"Hydrogeochemical characterization, quality assessment, and potential nitrate health risk of shallow groundwater in Dongwen River Basin, North China",exclude,"Article focuses on groundwater chemistry and health risk assessment; no Digital Twin, XAI, or human-centered DT mechanisms are discussed, failing IC1–IC4 and meeting EC1.",gpt-5-petrobras,2.0,2026-03-02T18:24:30.143039,2.0848240852355957
rayyan-471934284,A comprehensive survey on communication techniques for the realization of intelligent transportation systems in IoT based smart cities,exclude,"Survey on ITS communication; not about Digital Twins or XAI, and is a secondary review (EC1, EC3).",gpt-5-petrobras,2.0,2026-03-02T18:24:32.360669,2.2166054248809814
rayyan-471934285,Deepfakes: current and future trends,exclude,Deepfake review article; no Digital Twin focus (violates EC1) and is a secondary study (EC3). No XAI or human-centered mechanisms within DT (fails IC1–IC4).,gpt-5-petrobras,2.0,2026-03-02T18:24:35.446475,3.083782196044922
rayyan-471934286,Chest X-ray Images for Lung Disease Detection Using Deep Learning Techniques: A Comprehensive Survey,exclude,"Comprehensive survey on chest X-ray deep learning, not related to Digital Twins and not discussing XAI within DT; also a secondary study (EC1, EC3).",gpt-5-petrobras,2.0,2026-03-02T18:24:39.418106,3.971630334854126
rayyan-471934287,From Digital Human Modeling to Human Digital Twin: Framework and Perspectives in Human Factors,exclude,"HDT is central and human-centered interaction is discussed, but no XAI/interpretability mechanisms are proposed or evaluated (fails IC2). It is also a review/secondary study (EC3).",gpt-5-petrobras,2.0,2026-03-02T18:24:49.256634,9.835484504699707
rayyan-471934288,Data-driven quantification and intelligent decision-making in traditional Chinese medicine: a review,exclude,"Secondary review on TCM decision-making, no Digital Twin focus; violates EC1 and EC3; no XAI mechanisms in DT context.",gpt-5-petrobras,2.0,2026-03-02T18:24:53.754911,4.495241641998291
rayyan-471934289,Evaluating different levels of information on the calibration of building energy simulation models,exclude,"Focuses on calibration of building energy simulation models; no Digital Twin context, no XAI or explainability, and no human-in-the-loop elements. Fails IC1–IC4; meets EC1/EC2.",gpt-5-petrobras,2.0,2026-03-02T18:24:57.697683,3.94175124168396
rayyan-471934290,Narrativity and responsible and transparent ai practices,exclude,"Philosophical discussion of AI transparency and responsibility via narratives, with no Digital Twin context or XAI mechanisms in DT systems. Fails IC1–IC4; EC1 applies.",gpt-5-petrobras,2.0,2026-03-02T18:25:00.555521,2.8558151721954346
rayyan-471934291,Automated visual quality assessment for virtual and augmented reality based digital twins,exclude,No XAI or explainability is discussed; no human-in-the-loop/roles. ML used for asset quality in DTs without explanation. Fails IC2–IC4 and matches EC2.,gpt-5-petrobras,2.0,2026-03-02T18:25:05.636899,5.079355239868164
rayyan-471934292,A digital twin-assisted deep transfer learning method towards intelligent thermal error modeling of electric spindles,exclude,"DT is central, but the work focuses on predictive deep transfer learning for thermal error modeling without any explainability, interpretability, or human-centered mechanisms. Fails IC2–IC4 and matches EC2.",gpt-5-petrobras,2.0,2026-03-02T18:25:09.168529,3.5316309928894043
rayyan-471934293,Why converging technologies need converging international regulation,exclude,"Article is a governance overview of converging technologies and does not address Digital Twins or XAI in DT context. Fails IC1, IC2, and IC4; thus outside scope.",gpt-5-petrobras,2.0,2026-03-02T18:25:11.888825,2.7172608375549316
rayyan-471934294,Dynamic Modeling of Key Operating Parameters for Supercritical Circulating Fluidized Bed Units based on Data-Knowledge-Driven Method,exclude,"No Digital Twin concept, no XAI, and no human-centered interaction; focuses on predictive modeling for CFB units only.",gpt-5-petrobras,2.0,2026-03-02T18:25:15.537434,3.6465885639190674
rayyan-471934295,Intrinsic and post-hoc XAI approaches for fingerprint identification and response prediction in smart manufacturing processes,exclude,"Focuses on XAI for manufacturing fingerprints and response prediction without any Digital Twin context. No DT-centric architecture, explanation within DT, or human-in-the-loop roles defined; fails IC1–IC4 and triggers EC1.",gpt-5-petrobras,2.0,2026-03-02T18:25:19.614213,4.07576322555542
rayyan-471934296,Towards a knowledge graph framework for ad hoc analysis in manufacturing,exclude,"Digital Twin is not central or mentioned, and no XAI/explainability mechanisms are proposed. The work is a knowledge graph framework for ad hoc analysis, with user workflows but not human-centered DT interaction.",gpt-5-petrobras,2.0,2026-03-02T18:25:23.820851,4.20460844039917
rayyan-471934297,Intelligent diagnosis for hot-rolled strip crown with unbalanced data using a hybrid multi-stage ensemble model,exclude,"Primarily a predictive diagnosis with resampling and ensembles; no XAI, interpretability, or human-centered mechanisms described despite DT mention. Fails IC2–IC4; matches EC2.",gpt-5-petrobras,2.0,2026-03-02T18:25:27.493257,3.6724061965942383
rayyan-471934298,Supervised multi-regional segmentation machine learning architecture for digital twin applications in coastal regions,exclude,"Digital Twin is central, but no explainability/XAI or human-centered mechanisms are presented; predictive segmentation within DT only, matching EC2; fails IC2–IC4.",gpt-5-petrobras,2.0,2026-03-02T18:25:32.797459,5.302173614501953
rayyan-471934299,Cryptoart: ethical challenges of the NFT revolution,exclude,"Article focuses on NFTs/cryptoart ethics, not Digital Twins. No XAI or human-in-the-loop in DT context. Fails IC1–IC4; meets EC1.",gpt-5-petrobras,2.0,2026-03-02T18:25:35.414823,2.6143200397491455
rayyan-471934300,An open science automatic workflow for multi-model species distribution estimation,exclude,"Article focuses on species distribution modeling; no Digital Twin is involved and no XAI or human-centered mechanisms are discussed (EC1, EC2).",gpt-5-petrobras,2.0,2026-03-02T18:25:39.187860,3.7720210552215576
rayyan-471934301,Jurisprudence: blockchain enabled privacy preserving framework complying digital ethics,exclude,"No Digital Twin concept; blockchain MFA privacy framework. No XAI, explainability, or human-in-the-loop. Fails IC1–IC4; EC1 applies.",gpt-5-petrobras,2.0,2026-03-02T18:25:43.140481,3.9506025314331055
rayyan-471934302,A model-based reference architecture for complex assistive systems and its application,exclude,"Abstract does not mention Digital Twins; focus is model@runtime assistive systems. No XAI, explainability, or explanation process discussed. Human roles present but DT and XAI criteria unmet (EC1, IC2/IC4).",gpt-5-petrobras,2.0,2026-03-02T18:25:48.182400,5.040906190872192
rayyan-471934303,CyberDefender: an integrated intelligent defense framework for digital-twin-based industrial cyber-physical systems,maybe,"DT is central and XAI (SHAP) is applied for IDS feature explanation, meeting IC1 and IC2/IC4. However, the abstract lacks explicit human roles or human-in-/on-the-loop interaction; human-centered mechanisms are unclear. Full text review needed for IC3/interaction details.",gpt-5-petrobras,2.0,2026-03-02T18:26:00.221332,12.037903547286987
rayyan-471934304,Quality control in multistage machining processes based on a machining error propagation event-knowledge graph,exclude,No Digital Twin is central; focuses on CPS and knowledge graphs. Lacks XAI/explainability and no human-centered or human-in-the-loop elements.,gpt-5-petrobras,2.0,2026-03-02T18:26:03.772578,3.5502283573150635
rayyan-471934305,Spindle unit thermal error modeling and compensation based on digital twin,exclude,"Digital twin is central, but no XAI/interpretability or human-centered mechanisms are discussed. Predictive modeling/compensation only; fails IC2–IC4 and fits EC2.",gpt-5-petrobras,2.0,2026-03-02T18:26:09.793778,6.020177841186523
rayyan-471934306,Data-driven casting defect prediction model for sand casting based on random forest classification algorithm,exclude,No Digital Twin context; RF defect prediction with feature importance only. Does not meet IC1–IC4 and triggers EC1.,gpt-5-petrobras,2.0,2026-03-02T18:26:13.860346,4.064543962478638
rayyan-471934307,Simulating cable corridors based on terrestrial LiDAR&#xa0;data,exclude,"Digital Twin is used for forest simulation, but no explainability/XAI methods are proposed or evaluated and no human-in-the-loop roles or explanation processes are described. Fails IC2–IC4; fits EC2.",gpt-5-petrobras,2.0,2026-03-02T18:26:19.905073,6.042701005935669
rayyan-471934308,A preliminary investigation on enabling digital twin technology for operations and maintenance of urban underground infrastructure,exclude,"Digital twin is central, but no explainability/XAI mechanisms or human-in-the-loop roles are discussed; no explanation process or human-centered interaction is described.",gpt-5-petrobras,2.0,2026-03-02T18:26:24.205557,4.297452211380005
rayyan-471934309,Fire resistance evaluation through synthetic fire tests and generative adversarial networks,exclude,"No Digital Twin context; focuses on GAN/ML for fire resistance, without XAI or human-centered mechanisms.",gpt-5-petrobras,2.0,2026-03-02T18:26:26.540451,2.333875894546509
rayyan-471934310,Blockchain-enabled Smart Contracts and the Internet of Things: Advancing the research agenda through a narrative review,exclude,"Narrative review on blockchain+IoT, not Digital Twins or XAI; secondary study excluded (EC3) and fails DT relevance (EC1).",gpt-5-petrobras,2.0,2026-03-02T18:26:29.276670,2.735198736190796
rayyan-471934311,DeepCraft: imitation learning method in a cointelligent design to production process to deliver architectural scenarios,exclude,"Digital twin and human-in-the-loop are present, but the work uses imitation learning without proposing or discussing explainability/interpretability. Fails IC2/IC4 and meets EC2.",gpt-5-petrobras,2.0,2026-03-02T18:26:33.401829,4.123124599456787
rayyan-471934312,EpiDiP/NanoDiP: a versatile unsupervised machine learning edge computing platform for epigenomic tumour diagnostics,exclude,No digital twin focus; article centers on epigenomic diagnostics and edge ML without XAI or human-centered DT mechanisms.,gpt-5-petrobras,2.0,2026-03-02T18:26:35.600510,2.1986818313598633
rayyan-471934313,Feature extraction for artificial intelligence enabled food supply chain failure mode prediction,exclude,"No Digital Twin is discussed; XAI is addressed generally for AI in supply chains, not within a DT system. Fails IC1/IC2; meets EC1.",gpt-5-petrobras,2.0,2026-03-02T18:26:40.186969,4.583411693572998
rayyan-471934314,Towards a comprehensive damage identification of structures through populations of competing models,exclude,"The paper focuses on SHM using competing digital models and BIC-based model selection, with no Digital Twin framework, no XAI/explainability in DT context, and no human-centered mechanisms. It fails IC1–IC4 and meets EC1/EC2.",gpt-5-petrobras,2.0,2026-03-02T18:26:44.853279,4.665294408798218
rayyan-471934315,How artificial intelligence will transform project management in the age of digitization: a systematic literature review,exclude,"Secondary systematic review on AI for project management risk, not a Digital Twin study. Fails IC1–IC4 and meets EC3; no DT-centered architecture, XAI in DT, or human-in-the-loop DT mechanisms described.",gpt-5-petrobras,2.0,2026-03-02T18:26:49.418385,4.56408166885376
rayyan-471934316,Real Feeling and Fictional Time in Human-AI Interactions,exclude,Philosophical discussion of human–AI interaction with no Digital Twin focus; no XAI in DT context or DT architecture; fails IC1–IC4 and excluded per EC1.,gpt-5-petrobras,2.0,2026-03-02T18:26:52.949192,3.5277504920959473
rayyan-471934317,VR digital twin of office space with computer vision-based estimation of room occupancy and power consumption,exclude,"DT is central, but no XAI/explainability or human-in-loop mechanisms; fails IC2–IC4. Uses predictive CV without explainability, so EC2 applies.",gpt-5-petrobras,2.0,2026-03-02T18:26:57.993223,5.040959596633911
rayyan-471934318,Artificial intelligence and edge computing for machine maintenance-review,exclude,Review article on edge AI for machine maintenance; no central Digital Twin or XAI focus; secondary study excluded per EC3 and not meeting IC1–IC4.,gpt-5-petrobras,2.0,2026-03-02T18:27:02.993221,4.998979330062866
rayyan-471934319,Edge artificial intelligence for big data: a systematic review,exclude,"Systematic review on Edge AI for big data, not Digital Twins; secondary study (EC3) and no DT/XAI/human focus (EC1/EC2).",gpt-5-petrobras,2.0,2026-03-02T18:27:06.102426,3.1061580181121826
rayyan-471934320,Artificial intelligence enabled product–service innovation: past achievements and future directions,exclude,Secondary review of AI-enabled product–service innovation; no Digital Twin/XAI focus. Excluded by EC3 (secondary study) and EC1.,gpt-5-petrobras,2.0,2026-03-02T18:27:10.563936,4.459483623504639
rayyan-471934321,Artificial Intelligence-Based Expert Prioritizing and Hybrid Quantum Picture Fuzzy Rough Sets for Investment Decisions of Virtual Energy Market in the Metaverse,exclude,"Focuses on MCDM for DT investment; no DT architecture, no XAI/explainability, and no human-centered interaction within a DT system.",gpt-5-petrobras,2.0,2026-03-02T18:27:17.411523,6.84758734703064
rayyan-471934322,"Sora for foundation robots with parallel intelligence: three world models, three robotic systems",exclude,"Focus is on foundation robots and parallel intelligence, not a DT-centered system. No explicit XAI/explainability mechanisms or human-in-the-loop design described. Fails IC1–IC4; EC2 applies.",gpt-5-petrobras,2.0,2026-03-02T18:27:24.055390,6.640811920166016
rayyan-471934323,Prediction and optimization method for welding quality of components in ship construction,exclude,No Digital Twin concept; predictive welding model without XAI or human-centered mechanisms. Fails IC1–IC4; meets EC1.,gpt-5-petrobras,2.0,2026-03-02T18:27:27.341218,3.284808397293091
rayyan-471934324,A comprehensive analysis of real-time video anomaly detection methods for human and vehicular movement,exclude,"Article is a review of video anomaly detection, not Digital Twins (EC1), lacks XAI/explainability in DT context (EC2), and is a secondary study excluded by EC3.",gpt-5-petrobras,2.0,2026-03-02T18:27:30.754864,3.4136462211608887
rayyan-471934325,On the application of process management and process mining to Industry 4.0,exclude,"Vision paper on BPM/process mining in Industry 4.0; no Digital Twin focus, no XAI, no human-in-loop. Fails IC1–IC4; EC1 applies.",gpt-5-petrobras,2.0,2026-03-02T18:27:34.429132,3.672250747680664
rayyan-471934326,Framework Based on Machine Learning Approach for Prediction of the Remaining Useful Life: A Case Study of an Aviation Engine,exclude,"Paper focuses on ML-based RUL prediction (C-MAPSS) with performance metrics; no Digital Twin concept, no XAI/explainability, and no human-centered mechanisms. Fails IC1–IC4; meets EC1 and EC2.",gpt-5-petrobras,2.0,2026-03-02T18:27:38.422152,3.9920032024383545
rayyan-471934327,Towards human-AI collaborative urban science research enabled by pre-trained large language models,exclude,The article discusses LLM applications in urban science without involving Digital Twins; fails IC1 and meets EC1.,gpt-5-petrobras,2.0,2026-03-02T18:27:40.976064,2.550875425338745
rayyan-471934328,Leveraging computer vision towards high-efficiency autonomous industrial facilities,exclude,"Digital twin is present, but the work focuses on computer vision for QA without discussing explainability/XAI or human roles/interaction. Fails IC2–IC4; EC2 applies.",gpt-5-petrobras,2.0,2026-03-02T18:27:45.434840,4.4567601680755615
rayyan-471934329,Precision Digital Health,exclude,Not about Digital Twins; focuses on precision digital health apps and AI personalization. No DT-centered architecture nor XAI in DT context. Fails IC1–IC2; EC1 applies.,gpt-5-petrobras,2.0,2026-03-02T18:27:49.092257,3.6543848514556885
rayyan-471934330,Velocious: A Resilient IoT Architecture for 6G Based Intelligent Transportation System with Expeditious Movement Mechanism,exclude,"The paper presents an IoT/ITS architecture using XAI and federated learning, but does not mention or center Digital Twins. Fails IC1; excluded per EC1.",gpt-5-petrobras,2.0,2026-03-02T18:27:52.342996,3.24871563911438
rayyan-471934331,Deep Reinforcement Learning techniques for dynamic task offloading in the 5G edge-cloud continuum,exclude,"Article focuses on DRL-based task offloading in 5G/MEC and QoE optimization. It does not involve Digital Twins, XAI/explainability, or human-centered mechanisms, failing IC1–IC4 and meeting EC1/EC2.",gpt-5-petrobras,2.0,2026-03-02T18:27:55.433906,3.089891195297241
rayyan-471934332,"Assessing the current landscape of AI and sustainability literature: identifying key trends, addressing gaps and challenges",exclude,Secondary literature survey on AI and sustainability; no Digital Twin focus or XAI-in-DT; excluded by EC1 and EC3.,gpt-5-petrobras,2.0,2026-03-02T18:27:58.557317,3.1203768253326416
rayyan-471934333,"Orbital learning: a novel, actively orchestrated decentralised learning for healthcare",exclude,Focuses on decentralized learning; no XAI/interpretability or explanation process and no human-in/on-the-loop roles. DT is peripheral. Fails IC2–IC4 and fits EC2.,gpt-5-petrobras,2.0,2026-03-02T18:28:07.143566,8.584216833114624
rayyan-471934334,Multi-stage cyber-physical fusion methods for supporting equipment’s digital twin applications,exclude,"DT is central, but no XAI, explainability, or human-centered mechanisms are discussed; fails IC2–IC4 and aligns with EC2.",gpt-5-petrobras,2.0,2026-03-02T18:28:11.405530,4.258929014205933
rayyan-471934335,Cyber Digital Twin with Deep Learning Model for Enterprise Products Management,exclude,"Article centers on deep learning anomaly detection in a Cybertwin/IDS context without proposing or evaluating XAI, interpretability, transparency, or human-centered mechanisms. Fails IC2–IC4; meets EC2.",gpt-5-petrobras,2.0,2026-03-02T18:28:16.188075,4.78052020072937
rayyan-471934336,"Integrating artificial intelligence in industry 4.0: insights, challenges, and future prospects–a literature review",exclude,Literature review on AI in Industry 4.0; no clear Digital Twin focus or XAI in DT context. Excluded as secondary study (EC3) and fails IC1–IC4.,gpt-5-petrobras,2.0,2026-03-02T18:28:20.569969,4.379877090454102
rayyan-471934337,Fusion method for digital twin model of a production line,exclude,"Digital Twin is central, but no explainability/XAI, human roles, or explanation interaction are discussed. Fails IC2–IC4.",gpt-5-petrobras,2.0,2026-03-02T18:28:23.136326,2.5633249282836914
rayyan-471934338,Reconciling spatiotemporal conjunction with digital twin for sequential travel time prediction and intelligent routing,exclude,"Digital twin is central, but the study applies deep learning for prediction/routing without explainability, interpretability, human roles, or explanation process. Fails IC2–IC4; matches EC2.",gpt-5-petrobras,2.0,2026-03-02T18:28:26.561660,3.423316478729248
rayyan-471934339,Practical Multi-Mesh Registration for Few-View Poly-Chromatic X-Ray Inspection,exclude,"Article addresses X-ray mesh registration with CAD-ASTRA; no Digital Twin framework, no XAI, and no human-centered mechanisms. Fails IC1–IC4; EC1 applies.",gpt-5-petrobras,2.0,2026-03-02T18:28:30.454659,3.8919827938079834
rayyan-471934340,EquiCity game: a mathematical serious game for participatory design of spatial configurations,exclude,"The article describes a participatory serious game for urban design without Digital Twins as a central concept (fails IC1). It does not propose or evaluate XAI within a DT context (fails IC2). Although human-centered aspects exist, the work is not related to Digital Twins (EC1).",gpt-5-petrobras,2.0,2026-03-02T18:28:35.009307,4.552625417709351
rayyan-471934341,"Understanding GANs: fundamentals, variants, training challenges, applications, and open problems",exclude,General GAN review with no Digital Twin focus or human-centered XAI; a secondary study. Fails EC1 and EC3.,gpt-5-petrobras,2.0,2026-03-02T18:28:37.542313,2.533006191253662
rayyan-471934342,Task-oriented machine learning surrogates for tipping points of agent-based models,exclude,"The article focuses on ML surrogates for agent-based models and tipping points, with no Digital Twin context (violates IC1, EC1) and no XAI or human-centered mechanisms in DTs (violates IC2–IC4).",gpt-5-petrobras,2.0,2026-03-02T18:28:40.305522,2.763209104537964
rayyan-471934343,P-R-Dash: A Dashboard-Constructing Tool for Twinning Business Processes,exclude,"Digital Twin context is present, but the paper focuses on dashboard generation and visualization without proposing or evaluating XAI/explainability mechanisms, and it lacks explicit human roles or human-centered interaction in the DT system.",gpt-5-petrobras,2.0,2026-03-02T18:28:45.546643,5.238077878952026
rayyan-471934344,"Regulation by Design: Features, Practices, Limitations, and Governance Implications",exclude,Not DT-focused and no XAI in DT; it is a secondary literature synthesis. Fails IC1–IC4 and meets EC1 and EC3.,gpt-5-petrobras,2.0,2026-03-02T18:28:49.952907,4.404242753982544
rayyan-471934345,Reflective Artificial Intelligence,exclude,"The article discusses reflective AI agents without any Digital Twin context. It does not propose or evaluate XAI within DTs, nor define human roles in DT systems. Fails IC1–IC4; EC1 applies.",gpt-5-petrobras,2.0,2026-03-02T18:28:54.211045,4.2561140060424805
rayyan-471934346,ClinicalGAN: powering patient monitoring in clinical trials with patient digital twins,exclude,"Digital twin is central, but no explainability, interpretability, or human-centered mechanisms are proposed or evaluated; focuses on generative/predictive performance only. Fails IC2–IC4; excluded per EC2.",gpt-5-petrobras,2.0,2026-03-02T18:28:59.110604,4.897534370422363
rayyan-471934347,A multilevel graph approach for IoT-based complex scenario management through situation awareness and semantic approaches,exclude,"No Digital Twin is mentioned or central; IoT situation awareness via semantic/graph models, with no explicit XAI or human-in-the-loop mechanisms.",gpt-5-petrobras,2.0,2026-03-02T18:29:03.960150,4.847515821456909
rayyan-471934348,"Generative deep learning for data generation in natural hazard analysis: motivations, advances, challenges, and opportunities",exclude,"Review on generative deep learning for hazards; no Digital Twin or XAI focus, and it's a secondary study (EC1, EC3).",gpt-5-petrobras,2.0,2026-03-02T18:29:07.239356,3.278158187866211
rayyan-471934349,A reference framework for the digital twin smart factory based on cloud-fog-edge computing collaboration,exclude,"Digital Twin is central, but the paper lacks any XAI, interpretability, transparency, or human-in-the-loop elements and does not describe explanation processes. Fails IC2–IC4.",gpt-5-petrobras,2.0,2026-03-02T18:29:13.064569,5.824193954467773
rayyan-471934350,Anomaly Detection in Metaverse Healthcare&#xa0;and Fitness: Bigdata Analytics Using 6G-Enabled Internets of Things,exclude,"No Digital Twin focus; IoT anomaly detection in metaverse. Lacks XAI, explanation process, and human-centered roles.",gpt-5-petrobras,2.0,2026-03-02T18:29:16.340016,3.2734179496765137
rayyan-471934351,When the God Ka acts for us: digital management as twinning our selves,exclude,"Philosophical essay on digital management and representationalism; does not propose a Digital Twin architecture, nor discuss or implement XAI/explainability within DTs. No human-in-the-loop mechanisms in a DT context. Fails IC1–IC4.",gpt-5-petrobras,2.0,2026-03-02T18:29:20.007292,3.666259288787842
rayyan-471934352,Physics-aware tuning of the unscented Kalman filter: statistical framework for solving inverse problems involving nonlinear dynamical systems and missing data,exclude,"Digital Twin is not central; paper focuses on UKF tuning for inverse problems. No XAI, explainability, or human-centered mechanisms are proposed or evaluated within a DT context.",gpt-5-petrobras,2.0,2026-03-02T18:29:23.629547,3.6212329864501953
rayyan-471934353,X-Ray Image Generation as a Method of Performance Prediction for Real-Time Inspection: a Case Study,exclude,"The article centers on X-ray image generation for performance prediction, not on a Digital Twin. It lacks XAI/interpretability discussion and human-centered mechanisms. Fails IC1–IC4 and meets EC1.",gpt-5-petrobras,2.0,2026-03-02T18:29:28.645442,5.01589560508728
rayyan-471934354,Humanoid Robot Motion Planning Approaches: a Survey,exclude,"Survey on humanoid motion planning; no Digital Twin focus, no XAI or explanation mechanisms, no human-in-the-loop roles. Also a secondary review, excluded by EC1/EC2/EC3.",gpt-5-petrobras,2.0,2026-03-02T18:29:31.344494,2.6960062980651855
rayyan-471934355,"Deep learning applications in the Internet of Things: a review, tools, and future directions",exclude,"Secondary SLR on DL in IoT, not Digital Twins; no XAI in DT context; excludes per EC3 and EC1.",gpt-5-petrobras,2.0,2026-03-02T18:29:34.165072,2.8195481300354004
rayyan-471934356,Potentials of using real-time data to increase the update frequency of production planning and control strategies in MTO: a discrete event simulation study,exclude,"Focuses on real-time data and discrete event simulation for production planning; no Digital Twin, no XAI, and no human-centered mechanisms described. Fails IC1–IC4; excluded per EC1/EC2.",gpt-5-petrobras,2.0,2026-03-02T18:29:36.692747,2.525653839111328
rayyan-471934357,Generative AI and DT integrated intelligent process planning: a conceptual framework,exclude,"DT is central, but no explainability/XAI or human-centered mechanisms are discussed; focuses on generative AI and DT verification only. Fails IC2–IC4, falls under EC2.",gpt-5-petrobras,2.0,2026-03-02T18:29:41.959734,5.26596736907959
rayyan-471934358,Digital twin-driven prognostics and health management for industrial assets,exclude,It is a secondary review of DT-driven PHM and does not propose or evaluate XAI or human-centered mechanisms; excluded by EC3 and fails IC2–IC4.,gpt-5-petrobras,2.0,2026-03-02T18:29:45.917636,3.9558775424957275
rayyan-471934359,Human feedback enhanced autonomous intelligent systems: a perspective from intelligent driving,exclude,No Digital Twin content; focuses on human feedback for autonomous driving without DT-centric architecture or XAI in a DT context (fails IC1–IC4; EC1 applies).,gpt-5-petrobras,2.0,2026-03-02T18:29:50.847080,4.927427291870117
rayyan-471934360,Many-objective emergency aided decision making based on knowledge graph,exclude,"Focuses on knowledge graphs and many-objective optimization for emergency decisions, not Digital Twins. No XAI or human-centered mechanisms within a DT. Fails IC1–IC4; EC1 applies.",gpt-5-petrobras,2.0,2026-03-02T18:29:53.500646,2.6525497436523438
rayyan-471934361,Research on coal mine longwall face gas state analysis and safety warning strategy based on multi-sensor forecasting models,exclude,No Digital Twin focus; article presents multi-sensor predictive warning strategy without XAI/explainability mechanisms or explicit human-in-the-loop roles.,gpt-5-petrobras,2.0,2026-03-02T18:29:58.430101,4.927434206008911
