bibtex_id,title,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471934194,Embracing geospatial analytical technologies in tourism studies,exclude,"Fails IC1: The article focuses on geospatial analytical technologies in tourism and does not discuss Digital Twins. While it mentions humanistic GIS, there is no linkage to Digital Twins or explainability/human interaction in a Digital Twin context. Thus it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:08:42.535666,6.259093761444092
rayyan-471934195,Developing DELPHI expert consensus rules for a digital twin model of acute stroke care in the neuro critical care unit,include,The article centrally develops a digital twin model for acute stroke care and uses a DELPHI process with human experts to define its rules. It explicitly mentions interpretability (“easily interpretable models”) and involves human interaction/consensus. This satisfies IC1 (Digital Twin is central) and IC2 (explainability and human-centered aspects). No clear exclusion criteria apply.,gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:08:47.419724,4.8810133934021
rayyan-471934196,A framework and method for equipment digital twin dynamic evolution based on IExATCN,exclude,"Digital Twin is central (dynamic evolution framework for equipment DTs), but the work focuses on algorithms/modeling (IExATCN, evolution mechanism) with no mention of explainability, interpretability, transparency, or human/interaction aspects. Clearly meets EC2 for exclusion in Phase 1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:08:55.413682,7.989842891693115
rayyan-471934197,Interpretable Fuzzy Granular Reasoning Framework for Industrial Dynamic Complex Event Recognition,exclude,"IC1 not met: the article does not discuss Digital Twins; it focuses on interpretable fuzzy granular reasoning for industrial complex event recognition. Despite addressing interpretability, there is no indication of a Digital Twin context. Therefore, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:09:09.586271,14.170561790466309
rayyan-471934198,"The IHI Rochester Report 2022 on Healthcare Informatics Research: Resuming After the <Emphasis FontCategory=""SansSerif"">CoViD-19</Emphasis>",exclude,"The article is a healthcare informatics research agenda report with no mention of Digital Twins. It does not discuss DT-related systems or frameworks, nor DT-linked explainability or human interaction aspects. Therefore, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:09:20.188188,10.599881649017334
rayyan-471934199,Model vs system level testing of autonomous driving systems: a replication and extension study,exclude,"The abstract focuses on model- vs system-level testing of autonomous driving using simulators and a physical vehicle. It does not mention Digital Twins, nor does it address explainability, transparency, or human-centered interaction aspects. Therefore, it clearly fails IC1 and meets EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:09:27.223295,7.0320611000061035
rayyan-471934200,Visual analytics for digital twins: a conceptual framework and case study,include,"Digital Twins are central (conceptual framework and case study for DT visual analytics). The paper explicitly addresses human-centered and interaction aspects (human–machine interface, integrating human domain experience, navigating humans through twin data) and explainability-related components (visual analytics, analytical reasoning, visual representation). Meets IC1 and IC2; not a clear case for any exclusion.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:09:32.215306,4.98998236656189
rayyan-471934201,Permanently updated 3D-model of actual geometries of research environments,include,"Digital Twin is explicitly referenced as the target system where the continuously updated 3D geometry is integrated and observed (IC1). The work highlights human-centered interaction/use aspects—visual observation within the DT, planning of conversions/installation, and support for approval/certification processes (IC2b). No clear exclusion criteria apply.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:09:43.945587,11.729257583618164
rayyan-471934202,"<i>PTB-XL+</i>, a comprehensive electrocardiographic feature dataset",exclude,"The article presents an ECG feature dataset for machine learning and does not mention or discuss Digital Twins. It focuses on data and model validation without any Digital Twin context or explainability/human interaction aspects within Digital Twins, thus clearly violating EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:09:47.528041,3.580420732498169
rayyan-471934203,Disaster management ontology- an ontological approach to disaster management automation,exclude,"EC1: The article focuses on an ontology-based disaster management framework and decision support system without any mention of Digital Twins. Since Digital Twins are not discussed, it does not meet IC1 and is clearly unrelated to Digital Twins.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:09:51.802362,4.271288156509399
rayyan-471934204,Learning how network structure shapes decision-making for bio-inspired computing,exclude,EC1 applies: The article does not mention or relate to Digital Twins. It focuses on brain network models and decision-making in bio-inspired computing without any DT context. Therefore it clearly fails IC1.,gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:09:55.558468,3.7530746459960938
rayyan-471934205,Role of banking sector in green economic growth: empirical evidence from South Asian economies,exclude,The article focuses on banking sector contributions to green economic growth and green financing in South Asia with no mention of Digital Twins. This clearly violates EC1 (unrelated to Digital Twins).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:09:57.946539,2.386050224304199
rayyan-471934206,A Review on the Effectiveness of Machine Learning and Deep Learning Algorithms for Collaborative Robot,exclude,"The article is a literature review on machine learning for collaborative robots and does not mention or relate to Digital Twins, failing IC1. It is also a secondary study (review), which meets EC3. Therefore, it clearly violates Phase 1 criteria.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:10:02.596977,4.623493432998657
rayyan-471934207,Machine Learning in Clinical Trials: A Primer with Applications to Neurology,exclude,"The article is a primer/review on machine learning in clinical trials with no mention of Digital Twins, thus clearly unrelated to Digital Twins (EC1). Additionally, it appears to be a secondary study (primer/review), which is excluded in Phase 1 (EC3).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:10:10.099924,7.501922845840454
rayyan-471934208,Exploring the Darkverse: A Multi-Perspective Analysis of the Negative Societal Impacts of the Metaverse,exclude,"The article focuses on the metaverse and its negative societal impacts without any mention of Digital Twins. It does not discuss Digital Twins as a relevant or central concept, nor does it relate explainability or human interaction aspects in the context of Digital Twins. Therefore, it clearly violates EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:10:17.913202,7.812259912490845
rayyan-471934209,Mobile authentication of copy detection patterns,exclude,The article focuses on mobile authentication of copy detection patterns for anti-counterfeiting using machine learning and does not discuss Digital Twins. It therefore fails IC1 and is clearly unrelated to Digital Twins (EC1).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:10:24.094693,6.178431034088135
rayyan-471934210,TEA-EKHO-IDS: An intrusion detection system for industrial CPS with trustworthy explainable AI and enhanced krill herd optimization,exclude,"Fails IC1: the article does not discuss Digital Twins; it focuses on an intrusion detection system for industrial CPS using explainable AI. Therefore, it is clearly unrelated to Digital Twins (EC1), despite mentioning XAI.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:10:29.140233,5.043514966964722
rayyan-471934211,A critical review on applications of artificial intelligence in manufacturing,exclude,The article is a critical review/survey of AI in manufacturing (secondary study) and does not mention Digital Twins. It clearly violates EC3 (secondary studies) and EC1 (unrelated to Digital Twins). No evidence of explainability or human-interaction aspects in a Digital Twin context.,gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:10:36.999395,7.85610294342041
rayyan-471934212,Prescriptive graph analytics on the digital transformation in healthcare through user-generated content,exclude,"Fails IC1: the article focuses on digital transformation in healthcare using Twitter analytics and does not discuss Digital Twins. Without Digital Twins as a relevant concept, IC2 is not applicable. Therefore, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:10:43.845059,6.842618942260742
rayyan-471934213,Identification of subject-specific responses to footwear during running,exclude,"Clearly unrelated to Digital Twins (EC1). The study focuses on machine-learning classification of ground reaction forces to assess subject-specific responses to footwear during running, with no mention of Digital Twins, their systems/architectures, or explainability/human-interaction aspects in a Digital Twin context.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:10:50.127882,6.27978515625
rayyan-471934214,Research streams and open challenges in the metaverse,exclude,The paper is a bibliometric secondary study on the metaverse and not a primary research article. It only mentions digital twins as a future theme and does not discuss DT as a central concept nor address explainability or human interaction in the context of DT. This clearly meets EC3 for exclusion.,gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:10:58.138609,8.007683277130127
rayyan-471934215,"Agents and Digital Twins for the engineering of Cyber-Physical Systems: opportunities, and challenges",maybe,"Digital Twins are central to the paper (IC1). While the abstract does not explicitly mention explainability/XAI, it connects DTs with agents and socio-technical CPS, suggesting potential human-centered/interaction aspects (IC2). It is not clearly a secondary study, and there is no clear violation of exclusion criteria. Given the high-recall phase, it warrants further screening.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:11:06.524512,8.384883403778076
rayyan-471934216,Preparing for the future of work: a novel data-driven approach for the identification of future skills,exclude,"The article focuses on identifying future workforce skills using a data-driven process and expert interviews, with no mention of Digital Twins. It clearly violates IC1 and meets EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:11:12.141593,5.614041090011597
rayyan-471934217,Urbanity: automated modelling and analysis of multidimensional networks in cities,exclude,"The article focuses on a Python package for constructing and analyzing urban networks and does not mention Digital Twins. It also lacks any reference to explainability, transparency, or human-centered interaction in the context of Digital Twins. Therefore, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:11:16.276148,4.131500959396362
rayyan-471934218,Smart Production and Manufacturing System Using Digital Twin Technology and Machine Learning,maybe,"Digital Twin is central (framework for smart factory DTs). While the abstract focuses on data-driven simulation and ML, it mentions reducing the requirement for specialist knowledge, which hints at a human-centered aspect. There is no explicit XAI/interpretability, but given the potential human-related relevance, retain for further screening.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:11:27.781785,11.503602981567383
rayyan-471934219,Digital twin enhanced fault diagnosis reasoning for autoclave,maybe,"Digital Twin is central (DT-enhanced SDG for autoclave fault diagnosis), satisfying IC1. While the abstract does not explicitly mention explainability, interpretability, transparency, XAI, or human interaction, it emphasizes fault diagnosis reasoning using an SDG (a causal/graph-based, potentially interpretable approach) and simplification of propagation paths, which may relate to interpretability/transparency. Given high-recall Phase 1 and potential relevance to explainable reasoning, classify as maybe rather than exclude.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:11:55.094033,27.309212684631348
rayyan-471934220,Decision tree predictive model for dimensional control of side flange bearing housings,exclude,"EC1 applies: The article does not mention or discuss Digital Twins and focuses on a machine learning predictive model for dimensional control in manufacturing. Although human–machine interaction is mentioned, IC1 is not met because Digital Twins are not a relevant or central concept.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:12:03.475511,8.37839937210083
rayyan-471934221,AML consolidation therapy: timing matters,exclude,"The study uses digital twins to simulate AML consolidation therapy schedules but focuses solely on numerical simulations and outcome comparisons. The abstract contains no mention of explainability, interpretability, transparency, or human-centered/interaction aspects. Therefore, it fails IC2 and meets EC2 (exclusive focus on predictive/simulation models within Digital Twins without human/XAI elements).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:12:15.087806,11.609245777130127
rayyan-471934222,Safety by simulation: theorizing the future of robot regulation,exclude,"Fails IC1: the abstract does not mention or discuss Digital Twins. The article focuses on simulation-based regulation of mobility robots and regulatory theory; while it references code unexplainability, there is no Digital Twin context. Therefore, it is clearly unrelated to Digital Twins (EC1).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:12:28.412007,13.32216739654541
rayyan-471934223,RETRACTED ARTICLE: Energy efficient IRS assisted 6G network for Industry 5.0,exclude,"The article focuses on energy-efficient IRS-assisted 6G networks for Industry 5.0/IoT and does not mention or discuss Digital Twins. It also lacks any explainability, interpretability, transparency, or human-centered interaction aspects. Therefore, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:12:36.990692,8.575619220733643
rayyan-471934224,Integrating Virtual Twin and Deep Neural Networks for Efficient and Energy-Aware Robotic Deburring in Industry 4.0,include,"Digital/virtual twin is central to the proposed robotic deburring framework, and the study explicitly includes human-in-the-loop process monitoring, satisfying the human interaction aspect. Therefore, it meets IC1 and IC2(b) for Phase 1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:12:42.741774,5.7490434646606445
rayyan-471934225,Generative AI in mobile networks: a survey,exclude,"The article is a survey of generative AI in mobile networks with no mention of Digital Twins, failing IC1. Additionally, it is a secondary study (survey), which meets EC3 for exclusion.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:12:48.196373,5.451545238494873
rayyan-471934226,Using machine learning and deep learning algorithms for downtime minimization in manufacturing systems: an early failure detection diagnostic service,exclude,"The study focuses on ML/DL models for failure detection in manufacturing and evaluates predictive performance. There is no mention of Digital Twins, nor any discuss of explainability, transparency, or human interaction. It clearly fails IC1 and meets EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:12:57.972121,9.772690296173096
rayyan-471934227,Heuristic evaluation for progressive additive manufacturing of industrial bending tubes based on reconfigurable transfer learning,exclude,"The article focuses on additive manufacturing process evaluation using FEM, MLP, and transfer learning for prediction and anomaly assessment, with no mention of Digital Twins. It also does not address explainability, transparency, or human-interaction aspects. Therefore, it clearly violates EC1 (unrelated to Digital Twins) and does not meet IC1/IC2.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:13:07.227216,9.159872770309448
rayyan-471934228,"Optimization with artificial intelligence of the machinability of Hardox steel, which is exposed to different processes",exclude,"EC1: The article is clearly unrelated to Digital Twins. It focuses on AI-based optimization and prediction of machining parameters for Hardox steel, with no mention of Digital Twins, explainability, transparency, or human interaction aspects in a DT context.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:13:13.704926,6.47270655632019
rayyan-471934229,Operations-aware novelty detection framework for CNC machine tools: proposal and application,exclude,"The abstract focuses on a novelty detection framework for CNC machine tools (predictive/condition-based maintenance using statistical models) and does not mention or frame the work in terms of Digital Twins. Since IC1 (Digital Twin relevance) is not satisfied and there is no clear DT context, it falls under EC1 (unrelated to Digital Twins) for Phase 1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:13:23.597848,9.890380620956421
rayyan-471934230,Fault Tolerance and Failure Recovery Techniques in Software-Defined Networking: A Comprehensive Approach,exclude,The article is a survey on fault tolerance in Software-Defined Networking and does not mention Digital Twins or related human/Explainability aspects. It clearly violates EC1 (unrelated to Digital Twins) and also fits EC3 (secondary study/survey).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:13:28.005471,4.404595136642456
rayyan-471934231,Generative AI,maybe,"The title is generic and no abstract is provided, so it is unclear whether Digital Twins are discussed or whether explainability/human-interaction aspects are addressed. It does not clearly violate the criteria (EC1-EC4). Given Phase 1’s high-recall objective, retain as maybe pending further information.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:13:39.629354,11.62088680267334
rayyan-471934232,Urban intelligent assistant on the example of the escalator passenger safety management at the subway stations,exclude,"The abstract does not mention or imply Digital Twins; it focuses on an intelligent assistant using a multilevel spatiotemporal model for subway escalator safety. Without Digital Twin as a relevant concept (IC1), it clearly falls outside scope (EC1).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:13:46.553635,6.92025089263916
rayyan-471934233,Safe and adaptive decision algorithm of automated vehicle for unsignalized intersection driving,exclude,"The article focuses on an automated vehicle decision algorithm and human-in-the-loop simulation without any mention of Digital Twins. Since IC1 (Digital Twin relevance) is not met, it clearly falls under EC1 as unrelated to Digital Twins, despite including human interaction aspects.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:13:52.782932,6.22629714012146
rayyan-471934234,The Viability of Supply Chains with Interpretable Learning Systems: The Case of COVID-19 Vaccine Deliveries,exclude,The abstract focuses on interpretable AI for supply chain management and vaccine deliveries with no mention or indication of Digital Twins. It clearly violates IC1 and falls under EC1 (unrelated to Digital Twins).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:13:57.161493,4.376561403274536
rayyan-471934235,Toward digital twin of the ocean: from digitalization to cloning,include,"Digital Twin is the central focus (digital twin of the ocean with proposed architecture). The abstract explicitly mentions 3D visualization interactions and human–computer interactions, fulfilling the human-centered aspect requirement. Therefore, it meets IC1 and IC2.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:14:03.362313,6.196838855743408
rayyan-471934236,"Advancements in arithmetic optimization algorithm: theoretical foundations, variants, and applications",exclude,EC1: The article is about a metaheuristic optimization algorithm (AOA) and does not relate to Digital Twins. EC3: It is a secondary study (thorough analysis/survey). No mention of explainability or human-centered aspects in a Digital Twin context.,gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:14:08.920303,5.55599045753479
rayyan-471934237,Data-driven Development in the Automotive Industry,maybe,"Abstract is missing and the title does not explicitly mention Digital Twins or explainability/human-interaction aspects. However, data-driven development in automotive often encompasses Digital Twin approaches and human-in-the-loop considerations. It does not clearly violate any exclusion criteria, so retain for further screening under high-recall Phase 1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:14:16.282237,7.3583824634552
rayyan-471934238,Prioritization of e-traceability drivers in the agri-food supply chains,exclude,"The article focuses on e-traceability in agri-food supply chains and prioritization of adoption drivers using an MCDM model. It does not discuss Digital Twins as a concept, system, or framework. Therefore, it clearly fails IC1 and meets EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:14:25.642976,9.356756448745728
rayyan-471934239,Diabetes prediction using Shapley additive explanations and DSaaS over machine learning classifiers: a novel healthcare paradigm,exclude,The article focuses on DSaaS and machine learning (with SHAP explainability) for diabetes prediction and does not mention or relate to Digital Twins. It clearly violates IC1 and falls under EC1 (unrelated to Digital Twins).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:14:33.738054,8.092034816741943
rayyan-471934240,Could ChatGPT Imagine: Content Control for Artistic Painting Generation Via Large Language Models,exclude,"Fails IC1: The article does not discuss Digital Twins at all. It focuses on using LLMs (e.g., ChatGPT) for content control in text-to-image painting generation, with no Digital Twin system or context. Thus it clearly meets EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:14:39.412635,5.671537399291992
rayyan-471934241,AI-based personality prediction for human well-being from text data: a systematic review,exclude,"The article is a systematic review on AI-based personality prediction from text and does not mention Digital Twins (EC1). It is also a secondary study (systematic review), which is excluded per EC3.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:14:44.686792,5.273131847381592
rayyan-471934242,An adaptive representation model for geoscience knowledge graphs considering complex spatiotemporal features and relationships,exclude,"Fails IC1: the article does not discuss Digital Twins. It focuses on geoscience knowledge graphs and spatiotemporal ontology representation, with no mention of explainability, transparency, or human interaction in a Digital Twin context. Therefore, it clearly violates EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:14:49.455156,4.763756513595581
rayyan-471934243,Revitalizing Human-Robot Interaction: Phygital Twin Driven Robot Avatar for China–Sweden Teleoperation,include,"Title indicates a phygital/digital twin-driven robot avatar for teleoperation within human-robot interaction, making Digital Twin central (IC1) and involving human interaction aspects (IC2). No clear exclusion applies; despite missing abstract, it potentially fits the scope. High-recall Phase 1 favors inclusion.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:14:54.201573,4.74335503578186
rayyan-471934244,A human-cyber-physical system for Operator 5.0 smart risk assessment,maybe,"The article presents a human-cyber-physical system for operator risk assessment in Industry 5.0 with strong human-centered aspects (Operator 5.0, decision support, alerts). While the abstract does not explicitly mention Digital Twins, the HCPS context, real-time data integration, and simulation-based validation suggest potential alignment with DT concepts. To maximize recall and avoid false negatives, mark as maybe for further screening.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:15:06.304594,12.099979639053345
rayyan-471934245,Construction of Human Digital Twin Model Based on Multimodal Data and Its Application in Locomotion Mode Identification,include,"Digital Twin is central (human digital twin framework) and the work explicitly targets human-cyber-physical systems and human-robot interaction, satisfying the human-centered/interaction aspect. Thus it meets Phase 1 inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:15:14.214990,7.908363342285156
rayyan-471934246,Towards continual knowledge transfer in modeling manufacturing processes under non-stationary data streams,exclude,"Fails IC1: the abstract does not mention or discuss Digital Twins. The work focuses on continual/transfer learning for manufacturing process modeling under non-stationary data streams, with no reference to Digital Twins, explainability, or human interaction aspects. Therefore, it clearly violates EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:15:21.474136,7.256062030792236
rayyan-471934247,An endogenous intelligent architecture for wireless communication networks,exclude,"The abstract focuses on an intelligent architecture for wireless communication networks using knowledge graphs and optimization, with no mention of Digital Twins (violates IC1). It also does not reference explainability, transparency, XAI, or human interaction aspects (does not meet IC2). Therefore, it clearly falls under EC1 as unrelated to Digital Twins.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:15:26.428766,4.951555967330933
rayyan-471934248,From process mining to augmented process execution,exclude,"The abstract focuses on BPM, process mining, and AI-driven process optimization with no mention of Digital Twins. It therefore fails IC1 and clearly meets EC1 (unrelated to Digital Twins). Additionally, it appears to be a secondary/overview piece (EC3), but the primary exclusion reason is lack of Digital Twin relevance.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:15:34.765931,8.334124565124512
rayyan-471934249,Robot arm damage detection using vibration data and deep learning,exclude,"The article does not discuss Digital Twins at all (violates EC1). It focuses on FEM-based vibration simulation and deep learning for crack detection, with no mention of explainability, transparency, or human interaction aspects.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:15:42.197843,7.4288554191589355
rayyan-471934250,Spatial-temporal simulation for hospital infection spread and outbreaks of <i>Clostridioides difficile</i>,exclude,"The article describes a hospital infection simulation/agent-based model with no mention of Digital Twins. It does not position DT as a relevant or central concept (fails IC1). This is a clear case of being unrelated to Digital Twins (EC1). Additionally, no explainability or human-interaction aspects are discussed in a DT context.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:15:52.258443,10.057563304901123
rayyan-471934251,AI-produced certainties in health care: current and future challenges,exclude,"EC1: The article is about AI in healthcare ethics and uncertainty, with no mention of Digital Twins. It does not discuss DT systems, architectures, or frameworks, so IC1 is not met. While human interaction and transparency issues are discussed, they are not in the context of Digital Twins.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:15:59.719526,7.458038091659546
rayyan-471934252,Hybrid Immune Whale Differential Evolution Optimization (HIWDEO) Based Computation Offloading in MEC for IoT,exclude,"The abstract focuses on MEC/IoT task offloading optimization using a hybrid evolutionary algorithm, with objectives around execution delay, energy, and cost. It does not mention Digital Twins or any explainability, transparency, or human-centered interaction aspects. Thus it clearly fails IC1 and matches EC1/EC2 (unrelated to Digital Twins and exclusively optimization-focused).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:16:04.701235,4.979143142700195
rayyan-471934253,Envisioning the future: a multi-disciplinary approach to human-centered intelligent environments,exclude,"The article focuses on human-centered intelligent environments and foresight methodology without any mention of Digital Twins. It does not satisfy IC1 (Digital Twin relevance). While it addresses human-centered aspects, EC1 applies as it is clearly unrelated to Digital Twins.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:16:11.842332,7.139053106307983
rayyan-471934254,Level and Program Analytics of MUM-T System,exclude,"The article focuses on AI-based manned–unmanned teaming (MUM-T) systems, autonomy, interoperability, and program levels. It does not mention or relate to Digital Twins, which is required by IC1. Therefore it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:16:16.540197,4.69684100151062
rayyan-471934255,Transfer learning: a cross domain LSTM way towards sustainable power predictive analytics,exclude,"The article focuses on transfer learning with LSTM for cross-domain energy predictive analytics (solar, wind, EV charging) and does not mention Digital Twins or any explainability/interpretability or human-interaction aspects. It clearly violates EC1 (unrelated to Digital Twins), and does not satisfy IC1 or IC2.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:16:21.105609,4.563380718231201
rayyan-471934256,Deep Learning Methods for Tasks of Creating Digital Twins for Technological Processes,exclude,"Digital Twin is central, but the article focuses on building predictive/deep learning models and optimal control within a DT for an oil cracking process. The abstract contains no mention of explainability, interpretability, transparency, or human-centered/interaction aspects. This clearly matches EC2 (exclusive focus on predictive/simulation models without XAI or human-related elements).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:16:28.951451,7.844274282455444
rayyan-471934257,Predictive control for a single-blow cold upsetting using surrogate modeling for a digital twin,exclude,"Digital Twin is relevant, but the article focuses exclusively on surrogate modeling and predictive control for a forging process (ANN, POD, simulations) with no mention of explainability, interpretability, transparency, or human interaction. This matches EC2 for exclusion in Phase 1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:16:37.425086,8.47059679031372
rayyan-471934258,"A new method for functional assembly plan generation and evaluation. Implementation in CapLog, an efficient software",exclude,"EC1: The article does not mention or relate to Digital Twins. While it references explainability and user intervention, these are not in the context of Digital Twins. Therefore, it fails IC1 and is clearly unrelated to Digital Twins.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:16:43.667105,6.238970518112183
rayyan-471934259,Towards industry 5.0: evolving the product-process matrix in the new paradigm,exclude,"The abstract focuses on evolving the Product-Process Matrix for Industry 5.0 and does not mention Digital Twins. While it touches on human-centric and sustainability aspects, there is no indication that Digital Twins are a relevant or central concept in the proposed model. Therefore, it clearly fails IC1 and falls under EC1 as unrelated to Digital Twins.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:16:57.218868,13.548728704452515
rayyan-471934260,Artificial intelligence trend analysis in German business and politics: a web mining approach,exclude,"The article focuses on AI trend analysis in business and politics via web mining and does not mention Digital Twins. It also lacks any discussion of explainability or human interaction in a Digital Twin context. Therefore, it clearly violates IC1 and meets EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:17:01.346066,4.124139308929443
rayyan-471934261,"Efficiency-based Pareto Optimization of Building Energy Consumption and Thermal Comfort: A Case Study of a Residential Building in Bushehr, Iran",exclude,"The study focuses on EnergyPlus-based simulation and optimization for building design and does not mention or situate the work within a Digital Twin context. It also lacks discussants of explainability or human interaction related to Digital Twins. Therefore, it clearly violates IC1 and falls under EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:17:08.921683,7.573590278625488
rayyan-471934262,Explainable deep learning for image-driven fire calorimetry,maybe,"The study centers on explainable deep learning (Grad-CAM) for vision-based fire calorimetry and explicitly mentions providing support for future digital twin applications in fire monitoring. While Digital Twin is not a central focus of the system or framework, it is referenced as a relevant application context, and explainability is clearly addressed. Given Phase 1’s high-recall aim and the uncertain centrality of Digital Twins, this warrants a ‘maybe’ rather than exclusion.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:17:20.336951,11.412222862243652
rayyan-471934263,Construction of a Digital Twin Based Monitoring and Early Warning System for Ammonia Equipment,include,"Digital Twin is a central element (DT-based monitoring and early warning system). The work includes human-centered/interaction aspects via real-time visualization and alerting, meeting IC2. It is not a secondary study and appears in English. Therefore, it clearly satisfies Phase 1 inclusion.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:17:27.772232,7.432237386703491
rayyan-471934264,An overview of key trustworthiness attributes and KPIs for trusted ML-based systems engineering,exclude,The article focuses on trustworthiness attributes and KPIs for ML-based systems in general and does not mention or discuss Digital Twins. It therefore fails IC1 and clearly falls under EC1 (unrelated to Digital Twins).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:17:33.542867,5.768608331680298
rayyan-471934265,"Towards vibration-based damage detection of civil engineering structures: overview, challenges, and future prospects",exclude,"The article is a review on vibration-based structural damage detection using ML/DL and does not mention Digital Twins or related human/explainability aspects. It is also a secondary study (review). Thus, it clearly violates EC1 (unrelated to Digital Twins) and EC3 (secondary study).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-10T16:17:47.711504,14.165587186813354
