bibtex_id,title,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471934549,High-fidelity hierarchical modeling of lithium-ion batteries: a cross-scale electrochemical-mechanical framework,exclude,"IC1 not satisfied: Digital Twin is only mentioned as a potential application (“holds potential for establishing a reliable digital twin”) and is not a central concept of the proposed framework. IC2 not satisfied: No explicit explainability, interpretability, transparency, or XAI mechanisms are proposed or discussed, particularly not within a Digital Twin context; sensitivity analysis/parameter identification is not framed as XAI. IC3 not satisfied: No explicit human roles or human-in/on-the-loop mechanisms are described. Given the absence of all required explicit elements in the abstract/metadata, the article should be excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:26:00.451603,11.09601092338562
rayyan-471934566,Unsupervised anomaly detection in robotic systems via high-fidelity Digital Twins and deep autoencoders,exclude,"IC1 is satisfied: the Digital Twin is central to the framework (high-fidelity DT integrated with autoencoders, used to generate data for training/validation). IC2 is satisfied: the abstract explicitly mentions interpretability within the DT-integrated framework (""interpretable diagnostics"" and joint-level fault localization). IC3 is not satisfied: there is no explicit mention of human roles (e.g., operator, decision-maker) or human-in-the-loop/on-the-loop/human-centered mechanisms. Per Phase 2 rules, all criteria must be explicitly met; thus, exclude.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:26:13.652102,13.197453498840332
rayyan-471934578,Coupled processes in fractured media: a key to the energy transition,exclude,"IC1 not satisfied: Digital twins are only mentioned as an opportunity among several (e.g., physics‑informed ML, sensing, exascale simulation) and are not a central concept of a proposed architecture/system/framework. IC2 not satisfied: The abstract does not explicitly propose, implement, evaluate, or formally discuss explainability/interpretability/transparency mechanisms within the Digital Twin context. IC3 not satisfied: No explicit human roles or human-in/on-the-loop mechanisms are described as part of a system; ‘transparent engagement with society’ is mentioned generally, not tied to a DT system. Additionally, the article is a Perspective (secondary/overview-style piece), aligning with EC3 exclusion for secondary studies. Therefore, exclude.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:26:22.121207,8.46808648109436
rayyan-471934579,Data-Driven Performance Prediction of Lead–Carbon Batteries: Integrating Experimental Validation and Reduced-Order Model-Guided Neural Networks,exclude,"IC1 not satisfied: Digital Twins are only mentioned as a potential deployment context and are not a central concept of the proposed framework. IC2 not satisfied: While the abstract mentions an “interpretable solution,” it does not explicitly propose or evaluate explainability/interpretability mechanisms, especially not within a Digital Twin context. IC3 not satisfied: No explicit human roles or human-in-the-loop/on-the-loop mechanisms are described. Therefore, the article fails the strict inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:26:31.187591,9.065370798110962
rayyan-471934580,Uncertainty-Aware Micromechanical Digital Twin for Rock Behavior in Triaxial Compression Using the Iterative Local Updating Ensemble Smoother,exclude,"IC1 satisfied: The abstract explicitly proposes a digital twin framework for rock triaxial mechanical testing, making Digital Twin a central concept. IC2 satisfied: It explicitly references interpretability and transparency through seven physically interpretable parameters, clarification of microscale damage evolution and parameter interactions, and comprehensive uncertainty quantification within the DT framework. IC3 not satisfied: The abstract/metadata do not explicitly define any human roles (e.g., operator, decision-maker) nor mention human-in-the-loop/on-the-loop or human-centered interaction mechanisms. Given the strict requirement that all inclusion criteria be explicitly met, the absence of any explicit human role/interaction leads to exclusion.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:26:41.254326,10.063698768615723
rayyan-471934582,"A collaborative metaverse-digital twin system for traffic perception, reasoning, and resource scheduling",exclude,"IC1 satisfied: Digital Twin is central (collaborative metaverse–digital twin system; three-layer architecture including a virtual twin resource layer; dynamic evolution of digital twin entities). IC2 not satisfied: The abstract does not explicitly propose or discuss explainability/interpretability/transparency/XAI mechanisms; terms like 'contextual interpretation,' 'intent recognition,' and 'causal reasoning' pertain to semantic understanding and reasoning for perception/scheduling, not to model explainability or transparency. IC3 not satisfied: No explicit human roles or human-in/on-the-loop mechanisms are described; the 'interactive feedback mechanism' is presented for verification/optimization without any stated human participation. This also aligns with EC2 (focus on perception/reasoning/scheduling within DT without explicit explainability or human aspects). Therefore, exclude.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:26:52.548921,11.290969610214233
rayyan-471934587,TenMARO: a deterministic–chaotic metaheuristic framework for data-driven fault parameter optimization in aero-engine digital twin,exclude,"IC1: Satisfied – the aero-engine digital twin is central (DT-predicted parameters are the optimization target and a validated DT model is the test environment). IC2: Not satisfied – the abstract does not explicitly propose or evaluate any explainability, interpretability, transparency/XAI mechanisms in the DT context; the mention of a 'transparent, reproducible framework' pertains to reproducibility and computational efficiency, not XAI. IC3: Not satisfied – no explicit human roles or human-in-the-loop/on-the-loop mechanisms are described. Therefore, the article fails the strict Phase 2 criteria and aligns with EC2 (focus on optimization within DT without explainability or human aspects).",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:27:02.717797,10.166407585144043
rayyan-471934588,The future of productivity: digital surrogacy,exclude,"IC1 not satisfied: Digital Twin is only mentioned as a related concept and explicitly distinguished from the paper’s focus (digital surrogacy); it is not a central concept of any proposed architecture/system. IC2 not satisfied: While the abstract discusses opacity (“black-box productivity”), it does not propose or formally discuss explainability/interpretability mechanisms within a Digital Twin context. IC3 not satisfied: Human roles and autonomy are discussed conceptually for digital surrogacy, but there is no explicit definition of human roles or human-in/on-the-loop mechanisms within a Digital Twin system. Therefore, the article fails the strict inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:27:10.330665,7.609788417816162
rayyan-471934599,Physics-based particle system modeling of shotcrete process for robotic placement,exclude,"IC1 not satisfied: Digital Twins are only mentioned as a potential future integration (“such as Digital Twins”) while the core contribution is a real-time physics-informed simulation model; DT is not central. IC2 not satisfied: The abstract contains no explicit discuss/propose/implement/evaluate of explainability, interpretability, transparency, or XAI mechanisms, and none within a DT context. IC3 not satisfied under strict criteria: although the model provides “visual feedback to the user,” there is no explicit definition of human roles or human-in-the-loop/on-the-loop mechanisms, nor is the human aspect framed within a DT system. Therefore, the article fails the required inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:27:22.467171,12.133473634719849
rayyan-471934600,<i>Undoing Gracia</i>: queering the self in the algorithmic borderlands,exclude,"IC2 is not satisfied: the abstract does not explicitly propose, implement, evaluate, or formally discuss explainability, interpretability, transparency, or XAI mechanisms within the Digital Twin context. While the study mentions and uses 'digital twin agents' within a multi-agent simulation (IC1 likely satisfied) and explicitly involves a human participant interacting with the agents (IC3 satisfied), the absence of any explicit XAI-related mechanisms or discussions fails the strict requirement for IC2. Therefore, under Phase 2 high-precision criteria, the article should be excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:27:36.904348,14.434139013290405
rayyan-471934606,"A Multi-agent Digital Twin Framework for Predictive Maintenance Using Machine Learning and Genetic Algorithms: A Case Study Morocco, Tangier Med Port",exclude,"IC1 is satisfied: the work proposes a digital twin–based framework and uses Azure Digital Twins as a central component. IC2 is not satisfied: the abstract does not explicitly propose, implement, evaluate, or discuss explainability, interpretability, transparency, or XAI mechanisms in the digital twin context; it only mentions ML (random forest) and GA optimization. IC3 is not satisfied: while a custom-designed dashboard is mentioned, the abstract does not explicitly define human roles or human-in/on-the-loop mechanisms. Per the strict Phase 2 rule, missing explicit evidence leads to exclusion.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:27:49.105948,12.199057340621948
rayyan-471934607,Sensor-Driven PCA–DEA framework for efficiency optimization in manual material handling: application to industrial purification systems with ergonomic redesign validation,exclude,"IC1 not satisfied: Digital Twin is not a central concept; the abstract only mentions ""direct integration potential with Industry 4.0 digital twin systems"" without presenting a DT-centric architecture or system. IC2 not satisfied: there is no explicit proposal, implementation, evaluation, or formal discussion of explainability/interpretability/XAI mechanisms within a Digital Twin context. While PCA components are said to have clear biomechanical interpretation, this is not framed as XAI nor tied to a DT. IC3 appears satisfied: human roles are explicit (industrial managers as users of a decision-support system and focus on human-centric MMH tasks). Given failure to meet IC1 and IC2, the article is excluded under Phase 2 strict criteria.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:27:59.809039,10.700056791305542
rayyan-471934617,Enhancing safety in urban mobility with female digital twins,exclude,"IC1 is satisfied: the Human Digital Twin (AngelaDT) and its platform/lifecycle are central to the work. IC3 is satisfied: the system explicitly provides guidance, safety suggestions, and emergency assistance to women, indicating explicit human-centered interaction. However, IC2 is not satisfied: the abstract contains no explicit proposal, implementation, evaluation, or formal discussion of explainability, interpretability, transparency, or XAI mechanisms within the Digital Twin context. Given the strict requirement that all inclusion criteria be explicitly met, the article is excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:28:24.647153,24.835081338882446
rayyan-471934618,Mapping of the digital twin design process landscape: the results of a domain-expert visual qualitative study,exclude,"IC1: Satisfied—Digital Twins are the central focus (design process and a modified Waterfall approach for DT design). IC2: Not satisfied—no explicit mention of explainability, interpretability, transparency, or XAI mechanisms within the DT context. IC3: Not satisfied—while experts participated in the study, the abstract does not explicitly define human roles within the DT system or incorporate human-in-the-loop/on-the-loop mechanisms. Given missing IC2 and IC3, the article is excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:28:33.929258,9.28108549118042
rayyan-471934625,The construction of an integrated cloud network digital intelligence platform for rail transit based on artificial intelligence,exclude,"IC1 is satisfied: Digital Twins are central to the platform (3D DT module; strategy execution/feedback via the DT; DT layer validates strategies and dispatches execution). However, IC2 is not satisfied: the abstract does not explicitly propose or discuss any explainability, interpretability, transparency, or XAI mechanisms within the DT context; it focuses on prediction, optimization, and scheduling models. IC3 is not satisfied: the abstract does not explicitly define human roles or human-in-the-loop/on-the-loop mechanisms; the mention of an 'intelligent interaction' layer and 'front-end dispatch' does not explicitly involve human actors. This also meets EC2, as the study centers on predictive/simulation and control aspects without reference to explainability or human-related components. Therefore, the article is excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:28:42.948900,9.016634702682495
rayyan-471934632,CBN cutting tool’s surface roughness and tool wear prediction using JOA-optimized CNN-LSTM,exclude,"IC1 not satisfied: Digital Twin is only mentioned as a potential deployment context (“digital-twin compatibility”) and is not a central concept of the proposed system, which focuses on a CNN–LSTM predictive model. IC2 not satisfied: While the abstract claims the approach is “scientifically interpretable,” it does not explicitly propose or evaluate any explainability/interpretability/XAI mechanisms, and none are discussed within a Digital Twin context. IC3 not satisfied: No explicit human roles or human-in/on-the-loop mechanisms are described. Given these explicit gaps, the article fails the strict inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:28:51.703414,8.750447034835815
rayyan-471934634,Real-time immersive animation using IoT-enabled edge computing and AI for next-generation intelligent systems,exclude,"IC1 not satisfied: The abstract does not explicitly mention Digital Twin as a central concept; 'Edge-Twin' is ambiguous and does not explicitly establish a Digital Twin context. IC2 not satisfied: There is no explicit discussion of explainability, interpretability, transparency, or XAI mechanisms; the focus is on federated learning, privacy, compression, and performance metrics. IC3 not satisfied: No explicit human roles or human-in/on-the-loop mechanisms are defined; mentions of telepresence/XR and biometric inputs do not constitute explicit human-role integration. Given these gaps, the article fails the strict inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:29:00.331371,8.61761999130249
rayyan-471934651,Evolutionary artificial intelligence for 3D microstructure reconstruction based on inverse pole figure images,exclude,"IC1 not satisfied: Digital Twin is not a central concept; the abstract only mentions ""direct relevance to ... digital twin development"" as an application area, not as a core element of the proposed framework. IC2 not satisfied: no explicit mention of explainability, interpretability, transparency, or XAI mechanisms, and none are discussed within a Digital Twin context. IC3 not satisfied: no explicit human roles or human-in/on-the-loop or human-centered interaction mechanisms are described. Additionally, this work focuses on microstructure reconstruction and is effectively a modeling approach without XAI or human aspects, aligning with EC2 for exclusion.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:29:17.330232,9.756856679916382
rayyan-471934655,Bio-inspired spiking neural network for modeling and optimizing adaptive vertigo therapy,exclude,"IC1 not satisfied: the abstract does not mention a Digital Twin, nor indicate that a DT is a central concept. IC2 not satisfied: while the model is described as interpretable/explainable, there is no explicit connection to explainability within a Digital Twin context. IC3 not satisfied: no explicit human roles or human-in-the-loop/on-the-loop mechanisms are described. EC1 applies: the work appears unrelated to Digital Twins based on the abstract/metadata.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:29:31.940065,14.604834079742432
rayyan-471934672,Machine learning glucose forecasting models for septic patients,exclude,"IC1 not satisfied: Digital Twin is only mentioned as a prospective application (""supporting...digital twin implementations"") and is not a central concept of the presented work, which focuses on glucose forecasting models. IC2 not satisfied: No explicit explainability/interpretability/transparency or XAI mechanisms are described, and none are discussed in a Digital Twin context. IC3 not satisfied: No explicit human roles or human-in-the-loop/on-the-loop mechanisms are described. Additionally, EC2 applies: the article focuses exclusively on predictive models without any reference to explainability or human-related aspects.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:29:43.403093,4.114719867706299
rayyan-471934678,Transforming consumers’ IoT data into behavioral insights with AI-enabled Consumer Digital Twins (CDT) for marketing analytics,exclude,"IC1: Satisfied. The abstract positions Consumer Digital Twins (CDTs) as central and presents a CDT/IoCB conceptual model. IC2: Not satisfied. There is no explicit mention of explainability, interpretability, transparency, or XAI mechanisms within the CDT context; ethical implications and personalization are discussed but not XAI/Explainability. IC3: Not satisfied. The abstract does not explicitly define human roles (e.g., operator, decision-maker) or incorporate human-in/on-the-loop mechanisms; it references consumers conceptually but no explicit human interaction roles in the system. Therefore, required criteria are not fully met.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:29:53.479609,10.074074268341064
rayyan-471934681,Predicting Recovery Factor with Digital Twins and Interpretable Machine Learning: A Case Study of South China Sea Reservoirs,include,"IC1: Met. Digital twins are central to the approach—explicitly used to calculate well conversion ratios and to create 190 virtual reservoirs via virtual development (title and abstract). IC2: Met. The study explicitly applies explainability (SHAP feature importance) to provide transparency for decision-making. IC3: Met. A user-friendly web application for real-time forecasting is explicitly mentioned, indicating a human-facing interaction mechanism supporting decision-making. No exclusion criteria are triggered.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:30:50.550138,57.06951117515564
rayyan-471934689,A digital twin-enhanced decision support system improves time-in-range in type 1 diabetes: a randomized clinical trial,exclude,"IC1 is satisfied: the study centers on a DSS incorporating a digital twin-enabled simulation-assisted bolus calculator. IC3 is satisfied: human participants explicitly used the system for prandial insulin dosing in a randomized clinical trial. However, IC2 is not satisfied: the abstract does not explicitly propose, implement, evaluate, or discuss any explainability, interpretability, transparency, or XAI mechanisms within the Digital Twin context. Given the strict requirement that all criteria be explicitly met, the article is excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:31:00.401497,9.848316669464111
rayyan-471934697,Optimizing and development of friction stir welding using AI-supported prediction method and digital twin technology,exclude,"IC1 satisfied: Digital Twin is central (COMSOL-based DT integrated with ML, core to the system). IC2 not satisfied: the abstract provides no explicit mention of explainability, interpretability, transparency, or XAI mechanisms within the DT context. IC3 not satisfied: no explicit human roles or human-in-the-loop/on-the-loop mechanisms are described; “decision-support” is mentioned but without explicit human interaction details. Therefore, per EC2, the work focuses on predictive/simulation models within a DT without explicit explainability or human-related aspects, leading to exclusion in this strict phase.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:31:08.857839,8.45329737663269
rayyan-471934707,"The Google self as digital human twin: implications for agency, memory, and identity",exclude,"IC1 not clearly satisfied: although a 'digital human twin' (Google Self) is central conceptually, the abstract does not present a proposed architecture, system, or framework built around a Digital Twin. IC2 not satisfied: there is no explicit proposal, implementation, evaluation, or formal discussion of explainability, interpretability, transparency, or XAI mechanisms within the Digital Twin context (terms such as explainability/interpretability/transparency/XAI are absent). IC3 not satisfied: the study discusses human–algorithm experiences but does not explicitly define human roles (e.g., operator, decision-maker) or incorporate human-in/on-the-loop mechanisms as part of a system. Therefore, required inclusion criteria are not explicitly met in the abstract/metadata.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:31:24.053221,15.192349195480347
rayyan-471934720,"Connected, digitalized wire arc additive manufacturing: utilizing data in the internet of production to enable industrie 4.0",exclude,"IC1 not satisfied: The abstract does not explicitly mention a Digital Twin as a central concept; it discusses 'digital shadows' instead. IC2 not satisfied: While trustworthiness, authenticity, verifiability, and privacy-preserving computing are mentioned, there is no explicit proposal or evaluation of explainability/interpretability/transparency (XAI) mechanisms within a Digital Twin context. IC3 not satisfied: The abstract references stakeholders, responsibilities, and access rights in general terms but does not explicitly define human roles or incorporate human-in-the-loop/on-the-loop mechanisms as part of the proposed system. Therefore, required criteria are not explicitly met.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:31:36.411691,12.354112148284912
rayyan-471934730,Data-driven predictive modelling of stop-level public transit patterns,exclude,"IC1 not met: Digital Twin is not a central concept; it is only mentioned as a potential deployment target (""can be embedded in digital twins""). IC2 not met: While SHAP-based interpretability is used, there is no explicit discussion of explainability within a Digital Twin context. IC3 not met: Although policymakers, planners, and residents are mentioned as beneficiaries, the abstract does not explicitly define human roles within the system nor incorporate human-in/on-the-loop mechanisms. Therefore, despite relevance to modeling and interpretability, the strict inclusion criteria are not explicitly satisfied.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:31:47.008405,10.593671560287476
rayyan-471934738,"A classification framework for digital twins, shadows, and models in autonomous ship navigation",exclude,"IC1 satisfied: Digital Twin is central (classification framework for ship digital twins). IC2 not satisfied: the abstract contains no explicit mention of explainability, interpretability, transparency, or XAI mechanisms within the Digital Twin context. IC3 not satisfied: no explicit human roles or human-in-the-loop/on-the-loop mechanisms are described. Per the critical rule, all criteria must be explicit; thus exclude. This also aligns with EC2, as the focus is on classification and technical components without any stated explainability or human-related aspects.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:31:52.119117,5.107664346694946
rayyan-471934739,Digital Dasein: a Heideggerian existential typology of digital human twins,exclude,"IC1: Satisfied. The abstract presents a structured 2×2 typology/framework centered on digital human twins. IC2: Not satisfied. There is no explicit proposal, implementation, evaluation, or formal discussion of explainability, interpretability, transparency, or XAI mechanisms in the digital twin context; the term 'Transparent Inauthenticity' is a philosophical category, not an XAI/transparency mechanism. IC3: Not satisfied. While it advocates human-centered design and discusses human aspects (identity, autonomy, agency), it does not explicitly define human roles or incorporate human-in/on-the-loop interaction mechanisms as part of a system. Given missing IC2 and IC3, the article should be excluded under strict criteria.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:32:06.643520,14.521342754364014
rayyan-471934744,A devops framework for the systematic engineering and evolution of digital twins for built assets,exclude,"IC1 is satisfied: Digital Twins are the central focus (DevOps framework and DT architecture for built assets). However, IC2 is not satisfied: the abstract contains no explicit mention of explainability, interpretability, transparency, or XAI mechanisms within the DT context. IC3 is not satisfied: while collaboration among domain experts and evolving user requirements are noted, there is no explicit definition of human roles (e.g., operator/decision-maker) or inclusion of human-in-the-loop/on-the-loop mechanisms as part of the system. Given these missing explicit elements, the article does not meet the strict Phase 2 inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:32:46.467434,39.820871114730835
rayyan-471934753,"Decider, overruler, or trusted companion? An exploration of the advent of the virtual human twin and its impact on decision-making in healthcare",exclude,"IC1: Satisfied—title centers on the virtual human twin (a digital twin) as the core topic. IC2: Not satisfied—no explicit mention of explainability, interpretability, transparency, or XAI mechanisms in the title, and no abstract is provided to confirm such discussion. IC3: Not satisfied—while the title references decision-making roles, it does not explicitly define human roles or incorporate human-in-the-loop/on-the-loop mechanisms within a system; absence of an abstract prevents verification. Given the strict requirement for explicit evidence in the abstract/metadata, the article fails IC2 and IC3 and is excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:33:02.179475,15.709011554718018
rayyan-471934756,AI modeling of web tension dynamics and optimization of control parameters for roll-to-roll system,exclude,"IC1 not satisfied: Digital Twin is not a central concept; it is only mentioned as a potential future integration (“paves the way for integration into a digital twin framework”). IC2 not satisfied: No explicit explainability, interpretability, transparency, or XAI mechanisms are proposed or discussed, let alone within a Digital Twin context. IC3 not satisfied: The abstract does not define any human roles or incorporate human-in-the-loop/on-the-loop or human-centered interaction. Given these missing explicit elements, the article fails the strict inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:33:11.878299,9.69679570198059
rayyan-471934758,Machine learning-based optimization to achieve stable milling conditions with maximum productivity,exclude,"IC1 not met: Digital Twin is only mentioned as an application context (“highly applicable in digital twin...”) and is not a central concept of the proposed method. IC2 not met in required context: While SHAP-based sensitivity analysis provides interpretability, it is not proposed or evaluated within a Digital Twin framework/context. IC3 not met: No explicit human roles or human-in-the-loop/on-the-loop mechanisms are described. Per strict Phase 2 rules, missing explicit support for all required criteria.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:33:19.147795,7.266450881958008
rayyan-471934763,Digital Twins for Monitoring Neuromotor Development in Preterm Infants: Conceptual Framework and Proof-of-concept Study,maybe,"IC1 is explicitly satisfied: the Digital Twin is central, with details on the DT ecosystem, internal model, and engine. IC2 is explicitly satisfied: the article proposes ‘technology-based interpretative metrics’ within the DT framework, addressing interpretability. IC3 is not explicitly satisfied: the abstract does not define human roles (e.g., clinician/operator) or specify human-in-the-loop/on-the-loop mechanisms; references to supporting clinical monitoring and impact in clinical practice are implicit rather than explicit. Given strong alignment with IC1–IC2 but lack of explicit human-role/interaction details, the article is marked as maybe for Phase 3 adjudication.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:33:34.988014,15.839196681976318
rayyan-471934765,A digital twin framework for urban parking management and mobility forecasting,exclude,"IC1 satisfied: Digital Twin is central (title and abstract present a digital twin framework and refer to a generative phase of the digital twin). IC2 not satisfied: the abstract does not explicitly mention explainability, interpretability, transparency, or XAI mechanisms; the generative what-if scenarios and predictive models are not presented as explanation methods. IC3 not satisfied: no explicit human roles (e.g., operator, decision-maker) or human-in/on-the-loop mechanisms are described; ""agent shift schedules"" are input data, not defined human interaction in the system. EC2 applies: the work focuses on predictive/generative modeling and virtual testing within a digital twin without any explicit explainability or human-related aspects.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:33:42.254574,7.264538049697876
rayyan-471934784,An integrated fourfold automation framework for digital twin services in intelligent CNC machining,exclude,"IC1 is satisfied: the Digital Twin is central, proposing a framework for DT services in intelligent CNC machining. However, IC2 is not explicitly met: the abstract contains no mention of explainability, interpretability, transparency, or XAI mechanisms within the DT context. IC3 is also not met: there is no explicit definition of human roles or human-in-the-loop/on-the-loop mechanisms. This aligns with EC2, as the focus is on autonomous/hyperautomated DT processes without reference to explainability or human-related aspects. Therefore, the article should be excluded in this strict screening phase.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:33:50.709963,8.452353239059448
rayyan-471934785,Decision-making framework for prioritizing digital twin&#xa0;sensor parameters with application in the aviation sector,exclude,"IC1 is satisfied: the framework explicitly supports Digital Twin implementation and prioritizes DT sensor parameters, indicating DT is central. IC3 is satisfied: the abstract explicitly states it offers managerial and strategic decision support, indicating human decision-makers as users. However, IC2 is not satisfied: there is no explicit proposal, implementation, evaluation, or formal discussion of explainability, interpretability, transparency, or XAI mechanisms within the DT context. The abstract mentions MCDM methods (Fuzzy DEMATEL and TOPSIS) for prioritization but does not frame them as explainability or transparency mechanisms. Under strict criteria, the absence of explicit XAI/interpretability references requires exclusion.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:34:04.367121,13.654107093811035
rayyan-471934794,Sustainable reuse evaluation framework for coastal industrial living preservation of heritage buildings based on visual perception driven,exclude,"IC1 not satisfied: The abstract mentions 'digital twin modeling' only as a tool to address occluded elements within the objective analysis; the central focus is a visual perception-driven evaluation framework for heritage reuse, not a Digital Twin-centered architecture/system. IC2 not satisfied: There is no explicit proposal, implementation, evaluation, or formal discussion of explainability/interpretability/transparency or XAI mechanisms within a Digital Twin context. IC3 may be satisfied via explicit human participation (surveys forming the subjective component), but inclusion requires all criteria. Therefore, the article is excluded due to failing IC1 and IC2.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:34:16.769661,12.399504661560059
rayyan-471934801,Bridging digital and physical realms: cross-evaluating intrusion detection models in cyber-physical systems,exclude,"IC1 not satisfied: the abstract does not explicitly present a Digital Twin as a central concept; it refers to a 'digital object' and its physical equivalent in CPSs without defining or framing a Digital Twin architecture/system. IC2 not satisfied: there is no explicit proposal, implementation, or evaluation of explainability, interpretability, transparency, or XAI mechanisms (only PCA/autoencoder for dimensionality reduction and Random Forest/XGBoost with standard performance metrics). IC3 not satisfied: no explicit human roles or human-in/on-the-loop mechanisms are described. EC2 applies: the focus is on predictive/intrusion detection modeling and cross-evaluation without any reference to explainability or human-centered aspects.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:34:23.211753,6.440072774887085
rayyan-471934809,Transparency in large language model (LLM)-powered digital human twins: the AI ethics perspective,include,"IC1: Satisfied. Digital human twins (DHTs) are the central focus throughout the title and abstract, and the paper proposes DHT-oriented strategies/framework elements (e.g., tiered transparency models). IC2: Satisfied. The study explicitly investigates transparency in LLM-powered DHTs and proposes concrete transparency mechanisms such as tiered transparency models and clear disclosures, directly addressing explainability/transparency within the DHT context. IC3: Satisfied. Human roles and interactions are explicit: the study is based on interviews with users, emphasizes user autonomy and understanding, and proposes user-centric design principles and clear disclosures, which constitute explicit human-centered interaction mechanisms for DHT systems. No exclusion criteria apply (English abstract, primary empirical study, not solely predictive/simulation).",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:34:40.928857,17.71405601501465
rayyan-471934812,Constructing and evolving with the virtual self: exploration of digital twins and experiential living,exclude,"IC1 is satisfied: the digital twin/avatar identity is the central focus, presented via a six-step framework and continuous development. IC3 is satisfied: the abstract explicitly details human roles and interactions (the author as performer/creator, live human–avatar interactions, motion capture enabling real-time interactions, observational research involving humans). However, IC2 is not satisfied: the abstract does not explicitly propose, implement, evaluate, or formally discuss explainability, interpretability, transparency, or XAI mechanisms within the digital twin context. Mentions of trust, sovereignty, authenticity, and proof of humanity relate to identity and governance, not to explainability/interpretability/transparency of the system. Under strict Phase 2 rules, absence of explicit XAI/interpretability/transparency content leads to exclusion.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:34:53.657281,12.726236581802368
rayyan-471934823,Task support and collaborative capabilities enhancement an mixed reality and digital twin environment using an optimized network,exclude,"IC1: Satisfied. The abstract centers on a Zebra-based Modular Digital Twin Model (ZbMDTM) as the core of the proposed solution. IC2: Not satisfied. There is no explicit mention of explainability, interpretability, transparency, or XAI mechanisms in the Digital Twin context; the focus is on an optimization algorithm and performance metrics (F1, computation time, lifespan, latency). IC3: Not satisfied. The abstract does not explicitly define human roles or human-in/on-the-loop mechanisms; while the title mentions mixed reality and collaborative capabilities, the abstract provides no explicit human-centered interaction details. Given the lack of explicit XAI and human-in-the-loop elements, EC2 also applies (focus on predictive maintenance without explicit explainability or human aspects). Therefore, the article is excluded under strict Phase 2 criteria.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:35:04.971431,11.312154531478882
rayyan-471934825,From bones to bytes: anticipating and addressing the governance challenges of human digital remains and posthumous digital human twins,exclude,"IC1: Satisfied — Digital human twins/HDR are central to the article’s governance focus. IC2: Not satisfied — The abstract does not explicitly propose, implement, evaluate, or formally discuss explainability, interpretability, transparency, or XAI mechanisms within the Digital Twin context; it focuses on legal/ethical governance and policy recommendations (privacy, rights, autonomy) without XAI content. IC3: Not satisfied — The abstract does not explicitly define human roles in the system or incorporate human-in/on-the-loop mechanisms; references to citizens, data trustees, and rights are policy-oriented rather than system interaction roles. Given missing IC2 and IC3, the article fails strict inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-10T19:35:16.329449,11.3547682762146
