bibtex_id,title,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471934328,Leveraging computer vision towards high-efficiency autonomous industrial facilities,exclude,"IC1 is satisfied: the abstract explicitly centers a digital twin application at an assembly line endpoint, describing the proposed digital twin’s object recognition and control functions. However, IC2 is not satisfied: there is no explicit mention of explainability, interpretability, transparency, or XAI mechanisms within the digital twin context. IC3 is not satisfied: the abstract does not define human roles or human-in-the-loop/on-the-loop mechanisms; instead, it states the system minimizes human interaction. Therefore, required criteria are not fully met.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:15:51.222724,9.935364723205566
rayyan-471934333,"Orbital learning: a novel, actively orchestrated decentralised learning for healthcare",exclude,"IC2 not satisfied: the abstract does not explicitly propose, implement, evaluate, or discuss explainability, interpretability, transparency, or XAI mechanisms; it focuses on decentralized learning performance, robustness, and security without mention of XAI. IC3 not satisfied: no explicit human roles (e.g., operator, decision-maker) or human-in-the-loop/on-the-loop mechanisms are described; only a passing mention of biased human labeling, with no defined human interaction in the system. IC1 is also questionable: while the platform is said to 'also act as a digital twin of healthcare network,' Digital Twin is not presented as a central concept of the proposed architecture but rather as an ancillary characterization. Additionally, EC2 applies: the work centers on a learning framework within a DT-labeled context without references to explainability or human-related mechanisms.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:16:01.141706,9.917964458465576
rayyan-471934334,Multi-stage cyber-physical fusion methods for supporting equipment’s digital twin applications,exclude,"IC1: Satisfied — Digital Twin is central (title and abstract reference DT application fusion and life-cycle DT application processes). IC2: Not satisfied — No explicit discussion of explainability, interpretability, transparency, or XAI mechanisms in the DT context. IC3: Not satisfied — No explicit human roles or human-in/on-the-loop mechanisms mentioned. Therefore, per rules, exclude (also aligns with EC2).",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:16:07.999387,6.854743003845215
rayyan-471934343,P-R-Dash: A Dashboard-Constructing Tool for Twinning Business Processes,exclude,"IC1 is satisfied: the work centers on a tool for dashboards explicitly within a business process Digital Twin context. However, IC2 is not met: the abstract does not explicitly propose, implement, evaluate, or discuss explainability, interpretability, transparency, or XAI mechanisms—only dashboard/visualization generation is described. IC3 is also not explicitly satisfied: while an 'analyst' is mentioned, no human roles are defined nor are human-in-the-loop/on-the-loop or human-centered interaction mechanisms described. Therefore, required criteria are not fully met.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:16:22.735193,14.732759237289429
rayyan-471934346,ClinicalGAN: powering patient monitoring in clinical trials with patient digital twins,exclude,"IC1 is satisfied: the work centers on creating patient digital twins via ClinicalGAN. However, IC2 is not met: the abstract provides no explicit discussion of explainability, interpretability, transparency, or XAI mechanisms in the Digital Twin context. IC3 is not met: there is no explicit definition of human roles or mention of human-in-the-loop/on-the-loop or human-centered interaction. Consequently, per EC2, the article focuses on generative/predictive modeling without the required explainability or human-related aspects.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:16:29.823842,7.0866217613220215
rayyan-471934351,When the God Ka acts for us: digital management as twinning our selves,exclude,"IC1 not satisfied: the abstract presents a philosophical discussion on representationalism and digital management rather than proposing an architecture, system, or framework where Digital Twin is central. IC2 not satisfied: there is no explicit proposal, implementation, evaluation, or formal discussion of explainability, interpretability, transparency, or XAI mechanisms in a Digital Twin context. IC3 not satisfied: while employees and customers are mentioned, no explicit human roles or human-in-the-loop/on-the-loop mechanisms are defined. Therefore, required criteria are not explicitly met.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:16:39.062374,9.23649549484253
rayyan-471934357,Generative AI and DT integrated intelligent process planning: a conceptual framework,exclude,"IC1 satisfied: The framework explicitly integrates Digital Twin (DT) as a central component, including a DT-based process verification method. IC2 not satisfied: The abstract/metadata do not explicitly mention explainability, interpretability, transparency, or XAI mechanisms within the DT context. IC3 not satisfied: There is no explicit definition of human roles or mention of human-in-the-loop/on-the-loop or human-centered interaction. Therefore, required criteria are not all met.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:16:46.753968,7.6895716190338135
rayyan-471934367,Sirael: Virtual Metabolic Machine,include,"IC1 satisfied: The abstract explicitly states, ""We created 18 digital twins from real patients,"" indicating Digital Twins are central to the proposed Sirael framework. IC2 satisfied: The work explicitly tackles interpretability/transparency by noting current simulators are ""black boxes for physicians"" and proposing a metabolic language described in terms taught at medical faculties, thereby providing explainable/transparent mechanisms within the DT-based simulator. IC3 satisfied: The abstract explicitly identifies physicians as the intended human users/consumers of the system’s outputs (""black boxes for physicians""), defining a human role in the DT context. The article is a peer-reviewed journal paper in English.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:17:02.858346,16.102346658706665
rayyan-471934379,The ethics of personalised digital duplicates: a minimally viable permissibility principle,exclude,"IC1 not met: The abstract centers on 'personalised digital duplicates' and ethics, with no explicit mention of Digital Twins as a central concept. IC2 not met: There is no explicit proposal or discussion of explainability, interpretability, transparency, or XAI mechanisms within a Digital Twin context. IC3 not met: The abstract does not define human roles or describe human-in-the-loop/on-the-loop mechanisms. Additionally, EC1 applies as the work appears unrelated to Digital Twins.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:17:13.439211,10.578830003738403
rayyan-471934380,"Television shows ideation, and testing with smart digital twins to advance ratings",exclude,"IC1 is met as the paper introduces and centers on a Television Digital Twin (TVDT) platform and a conceptual framework for its implementation. However, IC2 is not met: the abstract contains no explicit mention of explainability, interpretability, transparency, or XAI mechanisms within the DT context. IC3 is not met: there is no explicit definition of human roles or human-in-the-loop/on-the-loop mechanisms. Therefore, the article fails required inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:17:20.331090,6.8908655643463135
rayyan-471934384,Verification and Validation for a Digital Twin for Augmenting Current SORA Practices with Air-to-Air Collision Hazards Prediction from Small Uncooperative Flying Objects,exclude,"IC1 satisfied: The work centers on a digital twin—'a rigorous verification and validation framework (V&V) for digital twins' and 'a digital twin of the DJI M300 vision system was built.' IC3 satisfied: Human role is explicit—'assist remote pilots in identifying air-to-air collision hazards.' IC2 not satisfied: The abstract does not explicitly propose, implement, evaluate, or discuss explainability, interpretability, transparency, or XAI mechanisms within the digital twin context; V&V and hazard prediction are described without mention of explainability or transparency features.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:17:32.042604,11.71151351928711
rayyan-471934388,Internet of robotic things with a local LoRa network for teleoperation of an agricultural mobile robot using a digital shadow,exclude,"IC1 not satisfied: The work centers on a 'digital shadow' for teleoperation; while 'digital twin concepts' are mentioned as promising, the implemented architecture is explicitly a digital shadow, not a digital twin. IC2 not satisfied: The abstract provides no explicit proposal, implementation, evaluation, or formal discussion of explainability, interpretability, transparency, or XAI mechanisms within the digital twin/shadow context; the focus is on teleoperation, communication (LoRa), and control robustness. IC3 is satisfied: A remote operator supervises and guides the robot, indicating explicit human-in-the-loop interaction. Because IC1 and IC2 are not explicitly met, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:17:44.760914,12.715262651443481
rayyan-471934396,Digital twins for optimization of ironmaking operations,exclude,"IC1 is satisfied as Digital Twins are the central focus with a generic DT architecture and industrial deployments described. However, IC2 is not satisfied: the abstract contains no explicit mention of explainability, interpretability, transparency, or XAI mechanisms within the DT context. IC3 is not satisfied: there is no explicit definition of human roles or mention of human-in-the-loop/on-the-loop or human-centered interaction mechanisms. Therefore, required criteria are not all met.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:17:53.714052,8.951116561889648
rayyan-471934397,"Human digital twins unlocking Society 5.0? Approaches, emerging risks and disruptions",exclude,"IC2 not satisfied: the abstract does not explicitly propose, implement, evaluate, or formally discuss explainability, interpretability, transparency, or XAI mechanisms within the Digital Twin context (no mention of explainability, interpretability, transparency, or XAI). IC3 not satisfied: the abstract does not explicitly define human roles (e.g., operator, decision-maker) nor does it describe human-in-the-loop/on-the-loop or human-centered interaction mechanisms; references to humans are generic and ethical in nature. While IC1 may be met through a proposed classification framework centered on Human Digital Twins, failure to meet IC2 and IC3 requires exclusion.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:18:08.700301,14.983206272125244
rayyan-471934401,LLM-Twin: mini-giant model-driven beyond 5G digital twin networking framework with semantic secure communication and computation,exclude,"IC1 is satisfied as the article explicitly proposes an LLM-empowered Digital Twin networking framework (LLM-Twin) for DTNs. However, IC2 is not met: the abstract does not explicitly propose, implement, evaluate, or discuss explainability, interpretability, transparency, or XAI mechanisms in the Digital Twin context. IC3 is not met: there is no explicit mention of human roles (e.g., operator, decision-maker) or human-in-the-loop/on-the-loop/centered interaction mechanisms in the abstract or metadata.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:18:20.844737,12.142443180084229
rayyan-471934407,A systematic multi-layer cognitive model for intelligent machine tool,exclude,"IC1 not satisfied: Digital Twin is only mentioned as a 'computable digital twin platform' used for feasibility verification; it is not presented as a central element of the proposed cognitive model or architecture. IC2 not satisfied: No explicit discussion of explainability, interpretability, transparency, or XAI mechanisms is present in the abstract. IC3 not satisfied: The abstract does not define human roles nor mention human-in-the-loop/on-the-loop or human-centered interaction. Therefore, required criteria are not explicitly met.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:18:29.655477,8.80871295928955
rayyan-471934412,In-situ defect detection in laser-directed energy deposition with machine learning and multi-sensor fusion,exclude,"IC1 is satisfied: the article proposes a multi-sensor fusion-based digital twin (MFDT) framework central to the method. IC2 is not satisfied: the abstract does not explicitly propose, implement, evaluate, or discuss explainability, interpretability, transparency, or XAI mechanisms within the DT context—only feature extraction/fusion/classification and performance are mentioned. IC3 is not satisfied: there is no explicit definition of human roles or human-in-the-loop/on-the-loop mechanisms. Therefore, per EC2, it focuses on predictive modeling within a DT without explicit explainability or human aspects.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:18:36.338471,6.681972980499268
rayyan-471934424,A DT framework integrating human and artificial intelligence for power consumption prediction in CNC machining,include,"IC1 satisfied: The article presents a human-centric Digital Twin framework (HCDT) for a milling machine following ISO 23247, making DT central to the proposed system. IC2 satisfied: The abstract explicitly states that explainability was added to the results to develop trustworthiness in the DT environment, indicating explicit incorporation of explainability within the DT context. IC3 satisfied: The work is described as a human-centric DT and explicitly mentions incorporating human intelligence alongside AI, evidencing human-centered interaction mechanisms.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:18:47.962589,11.621076107025146
rayyan-471934431,Digital twins for electric propulsion technologies,exclude,"IC1 is satisfied as Digital Twin is the central concept and a DT architecture is described. However, IC2 is not met: the abstract does not explicitly discuss explainability, interpretability, transparency, or XAI mechanisms within the DT context. IC3 is not met: there is no explicit mention of human roles or human-in-the-loop/on-the-loop mechanisms. Therefore, the article is excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:18:54.260902,6.2963128089904785
rayyan-471934434,Cooperative augmented assembly (CAA): augmented reality for on-site cooperative robotic fabrication,exclude,"IC1 not met: The abstract and metadata do not mention Digital Twins, nor present a DT-centric architecture; the focus is on a cloud-based AR application for cooperative human–robot assembly. IC2 not met: There is no explicit proposal, implementation, evaluation, or formal discussion of explainability, interpretability, transparency, or XAI mechanisms. IC3 is met as human roles and cooperation are explicitly described, but inclusion requires all criteria; therefore, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:18:59.925772,5.663854360580444
rayyan-471934436,Designing adaptive human-cyber-physical systems to improve industrial tasks: a methodological approach,exclude,"IC1 not met: The abstract does not mention Digital Twin, nor indicate it as a central concept. IC2 not met: There is no explicit discussion of explainability, interpretability, transparency, or XAI mechanisms, let alone within a Digital Twin context. IC3 is met: the abstract explicitly references human-in-the-loop principles, human–machine interaction, and human-centered design. Because IC1 and IC2 are not explicitly satisfied, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:19:08.525660,8.598871946334839
rayyan-471934441,Construction of a digital twin model for incremental aggregation of multi type load information in hybrid microgrids under integrity constraints,exclude,"IC1 is satisfied: the work proposes a digital twin model for hybrid microgrids. IC2 is not explicitly met beyond a brief mention of making data more interpretable via smoothing; there is no explicit proposal or evaluation of explainability/interpretability mechanisms as part of the digital twin beyond data preprocessing. IC3 is not met: the abstract/metadata do not define any human roles or describe human-in-the-loop/on-the-loop or human-centered interaction mechanisms. Therefore, required criteria are not all satisfied.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:19:22.185651,13.659990310668945
rayyan-471934447,Digital twin: securing IoT networks using integrated ECC with blockchain for healthcare ecosystem,exclude,"IC1: Digital Twin is presented as the system context and named in the title and abstract, suggesting it is central to the proposed security framework. However, IC2 is not met: the abstract contains no explicit mention of explainability, interpretability, transparency, or XAI mechanisms within the Digital Twin context; it focuses on security via ECC, blockchain, and GA-based random forest feature selection. IC3 is not met: there is no explicit definition of human roles or any human-in-the-loop/on-the-loop or human-centered interaction mechanisms. Therefore, required criteria are not fully satisfied.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:19:32.282758,10.095080614089966
rayyan-471934450,Urban Digital Twins and metaverses towards city multiplicities: uniting or dividing urban experiences?,exclude,"IC1: Satisfied—Urban Digital Twins are the central focus. IC3: Satisfied—explicit emphasis on interaction, participation, participatory governance, and human-centric approaches. IC2: Not satisfied—the abstract only mentions transparency as a general ethical risk and does not explicitly propose, implement, evaluate, or formally discuss explainability/interpretability/transparency/XAI mechanisms within the Digital Twin context. As all inclusion criteria must be met, the article is excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:19:47.757003,15.47119688987732
rayyan-471934456,Mirroring Privacy Risks with Digital Twins: When Pieces of Personal Data Suddenly Fit Together,exclude,"IC1 is satisfied: the abstract presents a comprehensive framework for generating digital twins from social media data. However, IC2 is not met: there is no explicit mention of explainability, interpretability, transparency, or XAI mechanisms within the digital twin context. IC3 is also not met: the abstract does not define human roles or incorporate human-in-the-loop/on-the-loop or human-centered interaction. Therefore, required criteria are not fully satisfied.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:19:58.117610,10.358577966690063
rayyan-471934474,When AI meets sustainable 6G,exclude,"IC1 is satisfied: the abstract explicitly positions Digital Twins as a key technology within the proposed 6G architecture and PML-AI framework (DTs create replicas of 6G networks and are used for AI pre-validation). However, IC2 is not satisfied: although the abstract mentions the challenge of AI uninterpretability, it does not explicitly propose, implement, evaluate, or formally discuss explainability/interpretability/transparency or XAI mechanisms within the DT context. IC3 is not satisfied: the abstract provides no explicit human roles or human-in-the-loop/on-the-loop/human-centered mechanisms. Therefore, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:20:12.812162,14.693529844284058
rayyan-471934475,TransRAG for parallel transportation: toward reliable and trustworthy transportation systems via retrieval-augmented generation,exclude,"IC1 not met: Neither the title nor the (provided) abstract explicitly mention Digital Twins as a central concept. IC2 not met: There is no explicit proposal, implementation, evaluation, or formal discussion of explainability/interpretability/XAI within a Digital Twin context. IC3 not met: The abstract/metadata do not define human roles or human-in/on-the-loop mechanisms. While the title is in English, the abstract snippet is non-English and provides no evidence for the required criteria. Therefore, required inclusion criteria are not explicitly satisfied.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:20:21.416821,8.60465931892395
rayyan-471934482,Electromagnetic wave property inspired radio environment knowledge construction and artificial intelligence based verification for 6G digital twin channel,exclude,"IC1 is satisfied: the article centers on Digital Twin concepts through the Digital Twin Network and Digital Twin Channel. However, IC2 is not met: the abstract provides no explicit discussion of explainability, interpretability, transparency, or XAI mechanisms; it focuses on constructing radio environment knowledge and validating it with a CNN for path loss prediction. IC3 is not met: there is no explicit mention of human roles or human-in-the-loop/on-the-loop mechanisms. Therefore, required criteria are not fully satisfied.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:20:28.401517,6.984695911407471
rayyan-471934483,6G autonomous radio access network empowered by artificial intelligence and network digital twin,exclude,"IC1 is satisfied: the framework explicitly centers on a network digital twin (NDT) as part of a 6G autonomous RAN. IC2 is not satisfied: the abstract does not explicitly propose or discuss explainability, interpretability, transparency, or XAI mechanisms within the DT context; it focuses on AI training, pre-validation, and closed-loop optimization. IC3 is not satisfied: no explicit human roles or human-in/on-the-loop mechanisms are described. Therefore, the article fails required criteria and is excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:20:35.466076,7.063524961471558
rayyan-471934485,Human-Centric Framework for Robotic Assembly for Industry of the Future,exclude,"IC1 not satisfied: The abstract only mentions digital twins as part of ongoing research, but does not state that a Digital Twin is implemented or central to the proposed framework. IC2 not satisfied: There is no explicit proposal, implementation, evaluation, or formal discussion of explainability/interpretability/transparency mechanisms within a Digital Twin context; providing robot states via VR is not tied to DT nor framed as XAI. IC3 is satisfied: human roles and human-in-the-loop interaction are explicit (human and robot agents, human visualizes and optimizes motion plans). Because IC1 and IC2 are not explicitly met, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:20:48.205109,12.739032745361328
rayyan-471934488,Use of AI in the  Early Development Phase  of Vehicle Concepts,exclude,"IC1 not met: neither title nor available metadata mention Digital Twins as a central concept. IC2 not met: no explicit reference to explainability, interpretability, transparency, or XAI. IC3 not met: no explicit human roles or human-in-the-loop mechanisms described. Abstract is unavailable, providing no further evidence.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:20:54.528523,6.321396350860596
rayyan-471934504,Experimenting with urban stressors: a network-based approach to systemic resilience through the URSA framework,exclude,"IC1 not met: the abstract does not explicitly mention Digital Twin as a central concept; it describes a network-based framework and a 'digital living lab' but does not state a Digital Twin. IC2 not met: there is no explicit discussion of explainability, interpretability, transparency, or XAI mechanisms. IC3 partially met by referencing planners and policy analysts as users, but since IC1 and IC2 are not satisfied, the article fails the required criteria for inclusion.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:21:06.859205,12.329663515090942
rayyan-471934505,Research on multi-source data fusion and high-precision mapping method for complex landforms based on computer vision,exclude,"IC1 not met: Digital Twin is mentioned only as motivation/application (support for digital twin cities), while the core contribution is a computer-vision multi-source data fusion framework (SAAF-Net) for 3D mapping, not a Digital Twin architecture/system. IC2 not met: the abstract provides no explicit explainability, interpretability, transparency, or XAI mechanisms. IC3 not met: no explicit human roles or human-in/on-the-loop mechanisms are described.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:21:15.715293,8.853046894073486
rayyan-471934510,Blockchain and digital twin integration for predictive and secure pandemic alerting,exclude,"IC1 satisfied: Digital Twins are a central component of the proposed COVID-DT architecture for monitoring and simulation. IC2 not satisfied: the abstract does not explicitly propose, implement, evaluate, or discuss explainability, interpretability, transparency, or XAI mechanisms within the Digital Twin context (focus is on decentralization, security, and predictive accuracy). IC3 not satisfied: no explicit human roles or human-in-the-loop/on-the-loop/human-centered interaction mechanisms are described; “healthcare stakeholders” are mentioned without defined roles or interaction mechanisms.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:21:29.326573,13.609262704849243
rayyan-471934519,Performance analysis and optimization of aging railway viaduct RC columns strengthened with ML-enhanced AIDAF framework,exclude,"IC1 not met: The abstract does not explicitly mention a Digital Twin or position it as a central concept; AIDAF is described as a digital architecture but not as a Digital Twin. IC2 not met within DT context: Although feature importance is reported and XAI is recommended, there is no explicit implementation or discussion of explainability within a Digital Twin context. IC3 not met: The abstract does not explicitly define human roles or describe human-in-the-loop/on-the-loop mechanisms.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:21:38.516026,9.18737506866455
rayyan-471934525,Probabilistic latent dynamics network for efficient and scalable modeling,exclude,"IC1 not explicitly satisfied: the work proposes a probabilistic latent dynamics network for dynamic systems and only positions it as suitable for digital twin applications; a Digital Twin is not a central component of the proposed architecture. IC2 not satisfied: although an “interpretable mapping” is mentioned, there is no explicit proposal or evaluation of explainability/interpretability mechanisms within a Digital Twin context. IC3 not satisfied: no human roles or human-in/on-the-loop mechanisms are described. EC2 applies: the article focuses on predictive/modeling and uncertainty quantification without explicit explainability in DT context or human-related aspects.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:21:48.400817,9.881749391555786
rayyan-471934526,Research on the performance inspection of large-span cable-stayed bridges under multi-physics field information guidance,exclude,"IC1 not met: The abstract and metadata do not mention Digital Twins or position a Digital Twin as a central concept. IC2 not met: While the method is described as a physically interpretable heterogeneous GNN, there is no explicit proposal, implementation, evaluation, or formal discussion of explainability/XAI mechanisms, particularly within a Digital Twin context. IC3 not met: No explicit human roles or human-in-the-loop/on-the-loop mechanisms are described. Therefore, required inclusion criteria are not satisfied.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:21:55.582711,7.179876804351807
rayyan-471934527,A digital twin-based biomechanical and psychosocial coupling framework for university sports dance training and evaluation,exclude,"IC1 is satisfied: the work presents a digital twin-based framework as the central approach. IC2 is satisfied: the abstract explicitly claims improvements in interpretability and evaluates the pairing of HAP with the digital twin framework. IC3 is not satisfied: the abstract/metadata do not explicitly define human roles (e.g., operator, coach, decision-maker) nor do they state human-in-the-loop/on-the-loop or human-centered interaction mechanisms. Given the lack of explicit human role or interaction description, the article fails IC3 and must be excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:22:08.781046,13.19530987739563
rayyan-471934532,A scalable data driven geospatial framework for climate risk assessment,exclude,"IC1 not satisfied: the abstract presents a climate risk assessment framework and only mentions it as a step towards a digital twin system, indicating Digital Twin is not a central concept of the proposed framework. IC2 not satisfied: there is no explicit proposal, implementation, evaluation, or formal discussion of explainability, interpretability, transparency, or XAI mechanisms within a Digital Twin context. IC3 could be inferred via mention of decision-makers, but with IC1 and IC2 unmet, the article cannot be included.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:22:16.568781,7.786730051040649
rayyan-471934549,High-fidelity hierarchical modeling of lithium-ion batteries: a cross-scale electrochemical-mechanical framework,exclude,"IC1 not satisfied: Digital Twin is not a central concept—only mentioned as a potential application (“holds potential for establishing a reliable digital twin”). IC2 not satisfied: no explicit discussion or implementation of explainability, interpretability, transparency, or XAI mechanisms, and none within a Digital Twin context. IC3 not satisfied: the abstract provides no explicit human roles or human-in-the-loop/on-the-loop mechanisms. Therefore, required criteria are not explicitly met.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:22:21.100323,4.530522346496582
rayyan-471934566,Unsupervised anomaly detection in robotic systems via high-fidelity Digital Twins and deep autoencoders,exclude,"IC1 is satisfied: the framework centrally integrates a high-fidelity Digital Twin of a robotic manipulator. IC2 is satisfied: the abstract explicitly mentions interpretable diagnostics and discusses interpretability in the context of the DT-enabled anomaly detection framework. However, IC3 is not satisfied: the abstract and metadata do not explicitly define any human roles (e.g., operator, decision-maker) nor do they mention human-in-the-loop/on-the-loop or human-centered interaction mechanisms. Since IC3 is unmet, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:22:33.804681,12.702332973480225
rayyan-471934578,Coupled processes in fractured media: a key to the energy transition,exclude,"IC1 not met: Digital Twin is only mentioned as a general opportunity, not as a central concept of a proposed architecture/system/framework. IC2 not met: No explicit proposal, implementation, evaluation, or formal discussion of explainability/interpretability/transparency mechanisms within a Digital Twin context. IC3 not met: No explicit human roles or human-in/on-the-loop mechanisms are defined in relation to Digital Twins. Additionally, the article is a Perspective piece and does not present a DT-focused system with XAI or human-centered mechanisms.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:22:43.193565,9.38787031173706
rayyan-471934579,Data-Driven Performance Prediction of Lead–Carbon Batteries: Integrating Experimental Validation and Reduced-Order Model-Guided Neural Networks,exclude,"IC1 not satisfied: Digital Twin is not a central concept; the abstract only states the framework is ""well-suited for deployment in digital twins"" without proposing a DT architecture/system as a core focus. IC2 not satisfied: although the model is described as interpretable, there is no explicit proposal, implementation, evaluation, or formal discussion of explainability/interpretability mechanisms within a Digital Twin context. IC3 not satisfied: no explicit human roles or human-in-the-loop/on-the-loop mechanisms are mentioned. Consequently, EC2 applies as the work focuses on predictive modeling without explicit explainability in a DT context or human-related aspects.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:22:51.081591,7.88498330116272
rayyan-471934580,Uncertainty-Aware Micromechanical Digital Twin for Rock Behavior in Triaxial Compression Using the Iterative Local Updating Ensemble Smoother,exclude,"IC1 is satisfied as the abstract explicitly proposes a digital twin framework for rock triaxial mechanical testing. However, IC2 is not explicitly met: while the study mentions uncertainty quantification and physically interpretable parameters, it does not explicitly propose or discuss explainability, interpretability, transparency, or XAI mechanisms within the digital twin context. IC3 is also not met, as there is no explicit mention of human roles or human-in-the-loop/on-the-loop mechanisms. Therefore, per the strict criteria and EC2, the article is excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:23:04.570794,13.487188816070557
rayyan-471934582,"A collaborative metaverse-digital twin system for traffic perception, reasoning, and resource scheduling",exclude,"IC1 is satisfied: the abstract explicitly centers a collaborative framework integrating digital twins (e.g., three-layer architecture with a virtual twin resource layer and references to digital twin entities). However, IC2 is not met: the abstract does not explicitly propose, implement, evaluate, or formally discuss explainability, interpretability, transparency, or XAI mechanisms within the digital twin context—mentions of 'contextual interpretation' and 'causal reasoning' pertain to data understanding and system reasoning, not explainability/XAI. IC3 is not met: there is no explicit definition of human roles or human-in/on-the-loop or human-centered interaction; the 'interactive feedback mechanism' is described without identifying human participation. Therefore, the article fails required criteria IC2 and IC3.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:23:18.513162,13.941350221633911
rayyan-471934587,TenMARO: a deterministic–chaotic metaheuristic framework for data-driven fault parameter optimization in aero-engine digital twin,exclude,"IC1 is satisfied: the Digital Twin is central (DT model used for optimization; minimizing error between DT-predicted and healthy parameters; DT-based aero-engine fault management). IC2 is not satisfied: the abstract contains no explicit proposal, implementation, evaluation, or formal discussion of explainability, interpretability, transparency, or XAI mechanisms within the DT context; the mention of a ""transparent, reproducible"" framework pertains to reproducibility, not XAI. IC3 is not satisfied: no explicit human roles or human-in/on-the-loop mechanisms are described. Therefore, the article is excluded (also aligning with EC2 as it focuses on optimization within a DT without explainability or human aspects).",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:23:28.197812,9.682809352874756
rayyan-471934599,Physics-based particle system modeling of shotcrete process for robotic placement,exclude,"IC1 not satisfied: Digital Twins are only mentioned as a possible future integration (“such as Digital Twins”) and are not a central concept of the proposed model. IC2 not satisfied: There is no explicit proposal, implementation, evaluation, or formal discussion of explainability/interpretability/transparency/XAI mechanisms, let alone within a Digital Twin context. IC3 not satisfied: Although the model provides visual feedback to the user, the abstract does not explicitly define human roles or incorporate human-in-the-loop/on-the-loop/human-centered interaction mechanisms. Therefore, the article fails the required inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:23:36.613631,8.414801597595215
rayyan-471934600,<i>Undoing Gracia</i>: queering the self in the algorithmic borderlands,exclude,"IC1: Mention of “two digital twin agents” central to the autotheoretical experiment indicates Digital Twins are integral to the system, so IC1 is satisfied. IC3: The abstract explicitly describes a human (Grace) interacting with the agents and focuses on human–AI relations, satisfying the requirement for human involvement. IC2: The abstract does not explicitly propose, implement, evaluate, or formally discuss explainability, interpretability, transparency, or XAI mechanisms within the Digital Twin context. Without explicit reference to any XAI-related mechanisms, IC2 is not met. Therefore, exclude.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T19:23:50.901413,14.286810398101807
