bibtex_id,title,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471934358,Digital twin-driven prognostics and health management for industrial assets,exclude,"The article is a secondary study (survey/review) of DT-driven PHM, which is excluded by EC3. Additionally, the abstract does not mention explainability, interpretability, transparency, or human interaction aspects, so IC2 is not met.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:29:46.963081,4.45642352104187
rayyan-471934359,Human feedback enhanced autonomous intelligent systems: a perspective from intelligent driving,exclude,"The abstract focuses on human feedback in autonomous intelligent systems for intelligent driving and does not mention Digital Twins. It fails IC1, so EC1 applies.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:29:51.254142,4.229331970214844
rayyan-471934360,Many-objective emergency aided decision making based on knowledge graph,exclude,The abstract focuses on a knowledge graph–based many-objective decision-making model for emergencies and does not mention or relate to Digital Twins. Fails IC1; thus excluded under EC1.,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:29:54.196778,2.939591407775879
rayyan-471934361,Research on coal mine longwall face gas state analysis and safety warning strategy based on multi-sensor forecasting models,exclude,The article focuses on multi-sensor predictive models and safety warning strategies in coal mining without mentioning Digital Twins. It does not satisfy IC1 and is clearly unrelated to Digital Twins (EC1).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:29:58.652650,4.454843759536743
rayyan-471934362,Hybrid energy efficient deep learning and redactable consortium blockchain-based secure framework for smart parking in smart cities,exclude,"The article does not mention or discuss Digital Twins; it focuses on deep learning and blockchain for smart parking, triggering EC1. Without DT relevance, IC1 is not met, and IC2 cannot be satisfied.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:30:06.117288,7.4616029262542725
rayyan-471934363,Title and abstract screening for literature reviews using large language models: an exploratory study in the biomedical domain,exclude,"The study focuses on using large language models for screening literature and does not discuss Digital Twins, failing IC1. It is clearly unrelated to Digital Twins, so EC1 applies.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:30:09.337833,3.217512607574463
rayyan-471934364,How Does Digital Intelligence Technology Enhance Supply Chain Resilience? Sustainable Framework and Agenda,exclude,"Digital Twins are not mentioned or positioned as a relevant concept; the paper discusses general digital intelligence technologies for supply chain resilience without explicit DT focus, thus failing IC1. It also does not indicate explainability or human-interaction aspects in the DT context. Hence, EC1 applies.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:30:16.052817,6.711935758590698
rayyan-471934365,Big data and predictive analytics: A systematic review of applications,exclude,"The article is a secondary study (systematic review) focused on big data predictive analytics and does not discuss Digital Twins, violating EC1 and EC3.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:30:19.869566,3.813692569732666
rayyan-471934366,Anomaly Detection in Materials Digital Twins with Multiscale ICME for Additive Manufacturing,exclude,"Digital Twin is central, but the abstract focuses on anomaly detection and modeling (kMC, CPFEM) without any mention of explainability, interpretability, transparency, or human interaction; therefore it meets EC2.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:30:23.772468,3.901886463165283
rayyan-471934367,Sirael: Virtual Metabolic Machine,include,"Digital Twins are explicitly used (18 patient digital twins), and the paper addresses explainability by replacing black-box differential equations with an interpretable metabolic language understandable to physicians, satisfying IC1 and IC2.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:30:28.505899,4.730389833450317
rayyan-471934368,Forecasting measured responses of structures using temporal deep learning and dual attention,exclude,"The article focuses on deep learning for forecasting structural responses and does not mention Digital Twins (violating IC1). It also lacks any explainability, transparency, or human-centered aspects, aligning with EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:30:33.048195,4.539295196533203
rayyan-471934369,Metaverse ethics: exploring the social implications of the metaverse,exclude,The article focuses on metaverse ethics and human-computer interaction without discussing Digital Twins; it fails IC1 and is clearly unrelated to Digital Twins (EC1).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:30:38.766996,5.716784715652466
rayyan-471934370,Path signature-based XAI-enabled network time series classification,exclude,The article focuses on explainable deep learning for network time series classification and network automation without discussing Digital Twins; it fails IC1 and is clearly unrelated to Digital Twins (EC1).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:30:42.238687,3.4686472415924072
rayyan-471934371,Resource Allocation Using Deep Deterministic Policy Gradient-Based Federated Learning for Multi-Access Edge Computing,exclude,"The article focuses on MEC resource allocation using DDPG-based federated learning in vehicular settings and does not mention or relate to Digital Twins. It also lacks any explainability or human-interaction aspects. Therefore, it clearly violates EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:30:47.433520,5.193814992904663
rayyan-471934372,ArchGPT: harnessing large language models for supporting renovation and conservation of traditional architectural heritage,exclude,The article focuses on an AI agent (LLM-based) for architectural renovation and conservation without mentioning or relating to Digital Twins. It thus fails IC1 and meets EC1.,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:30:50.543206,3.106649160385132
rayyan-471934373,Unleashing the power of deep neural networks: An interactive exploration of static and dynamic architectures,exclude,"The article focuses on comparing static and dynamic neural network architectures on image datasets and does not mention Digital Twins or explainability/human interaction aspects, failing IC1 and meeting EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:30:54.485393,3.941169500350952
rayyan-471934374,Maximizing intrusion detection efficiency for IoT networks using extreme learning machine,exclude,"EC1: The article is unrelated to Digital Twins. It focuses on IDS performance using an Extreme Learning Machine for IoT datasets, with no mention of Digital Twins, explainability, or human interaction aspects in that context.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:31:02.859931,8.371532201766968
rayyan-471934375,A review of digital twins and their application in cybersecurity based on artificial intelligence,exclude,"The article is a secondary study (review) and thus excluded by EC3, despite Digital Twins being central. The abstract also does not clearly address explainability or human-centered interaction aspects.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:31:06.092957,3.2310051918029785
rayyan-471934376,"Intelligent smelting process, management system: Efficient and intelligent management strategy by incorporating large language model",exclude,"The abstract does not mention Digital Twins; it focuses on integrating VLM/LLM for steelmaking process management. Despite human interaction aspects (intelligent dialogue), IC1 is not satisfied, so EC1 applies.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:31:10.945916,4.850940465927124
rayyan-471934377,An overview of implementing security and privacy in federated learning,exclude,"The article is a survey on security and privacy in federated learning, does not discuss Digital Twins, and is a secondary study. It fails IC1 and meets EC1 and EC3.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:31:14.608308,3.6598618030548096
rayyan-471934378,Application of Data-Driven Surrogate Models in Structural Engineering: A Literature Review,exclude,Secondary review on surrogate models in structural engineering with no mention of Digital Twins or explainability/human interaction; violates EC1 and EC3.,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:31:18.226290,3.6149160861968994
rayyan-471934379,The ethics of personalised digital duplicates: a minimally viable permissibility principle,maybe,"The article centers on “personalised digital duplicates,” which plausibly align with human digital twins, and it addresses ethical, human-centered aspects. However, the Digital Twin terminology is not explicit, so relevance to Digital Twins is plausible but not certain.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:31:24.771955,6.5426154136657715
rayyan-471934380,"Television shows ideation, and testing with smart digital twins to advance ratings",maybe,"Digital Twins are central (television digital twins platform and conceptual framework), but the abstract does not clearly mention explainability/interpretability/transparency or human interaction aspects. Given the focus on TV show ideation/testing and reference to virtual copies of humans, human-centered aspects are plausible but not explicit.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:31:38.846137,14.073153018951416
rayyan-471934381,Enhancing the effectiveness of output projection in wafer fabrication using an Industry 4.0 and XAI approach,exclude,"Fails IC1: the abstract does not mention or position Digital Twins as a relevant or central concept. Although XAI and human communication are discussed, the work appears to be an Industry 4.0 deep learning application without a Digital Twin context, thus meeting EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:31:46.896282,8.048114776611328
rayyan-471934382,A performance-driven framework with a system-of-systems approach for augmented asset management of railway system,exclude,The abstract does not mention Digital Twins and focuses on a system-of-systems asset management framework and KPIs without any reference to explainability or human interaction aspects. Fails IC1 and IC2; EC1 applies.,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:31:51.880154,4.980828046798706
rayyan-471934383,A reusable AI-enabled defect detection system for railway using ensembled CNN,exclude,"The abstract describes an ensemble CNN approach for railway defect detection with performance and stability claims. It does not mention Digital Twins or any explainability, transparency, or human-centered interaction aspects. This violates EC1 (unrelated to Digital Twins) and EC2 (focuses exclusively on predictive models without human/XAI aspects).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:31:56.201630,4.318434000015259
rayyan-471934384,Verification and Validation for a Digital Twin for Augmenting Current SORA Practices with Air-to-Air Collision Hazards Prediction from Small Uncooperative Flying Objects,include,"Digital Twin is central (V&V framework and a digital twin of a UAV vision system). The abstract explicitly mentions human interaction by assisting remote pilots in identifying air-to-air collision hazards, satisfying the requirement for human-centered aspects.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:32:30.229832,34.02516460418701
rayyan-471934385,"Ai4tech: X-AI enabling X-Tech with human-like, generative, decentralized, humanoid and metaverse AI",exclude,"The abstract focuses on X-AI and AI ecosystems (human-like, generative, decentralized, humanoid, metaverse) with no mention of Digital Twins, failing IC1. Despite XAI/human aspects, the article is clearly unrelated to Digital Twins (EC1).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:32:34.156194,3.924335479736328
rayyan-471934386,TM-fuzzer: fuzzing autonomous driving systems through traffic management,exclude,The article addresses simulation-based fuzzing for autonomous driving systems and does not discuss Digital Twins or related explainability/human-centered aspects. It fails IC1 and is clearly unrelated to Digital Twins (EC1).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:32:40.383049,6.2238194942474365
rayyan-471934387,Shape-performance coupled digital twin based on heterogeneous data from multiple sources: a scissor lift platform example,exclude,"Digital twin is central, but the article focuses on performance prediction and monitoring without any mention of explainability, interpretability, transparency, XAI, or human interaction; thus it fails IC2 and meets EC2.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:32:46.756475,6.370384216308594
rayyan-471934388,Internet of robotic things with a local LoRa network for teleoperation of an agricultural mobile robot using a digital shadow,include,"Digital twin concepts (digital shadow) are central to the system for teleoperation, featuring a virtual representation and GUI for a remote operator, emphasizing human-in-the-loop supervision and situation awareness. This satisfies IC1 and the human interaction aspect of IC2.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:32:53.734460,6.976966381072998
rayyan-471934389,Next-generation Vision Inspection Systems: a pipeline from 3D model to ReCo file,exclude,"The abstract describes a CAD-based, reconfigurable vision inspection system pipeline without mentioning Digital Twins or any explainability/interpretability or human interaction aspects. It fails IC1 and IC2 and is clearly unrelated to Digital Twins (EC1).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:33:07.364087,13.626172542572021
rayyan-471934390,Managing product-inherent constraints with artificial intelligence: production control for time constraints in semiconductor manufacturing,exclude,"Fails IC1: no mention or indication of Digital Twins. The article focuses on AI-based production control and predictive modeling for time constraints in semiconductor manufacturing without discussings explainability or human interaction aspects, thus clearly unrelated to Digital Twins (EC1).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:33:11.767055,4.401949644088745
rayyan-471934391,Interpretable Capacity Prediction of RC Bridges Based on Genetic Algorithm-enhanced Support Vector Machine Learning,exclude,"The study focuses on ML-based capacity prediction for RC bridges and interpretability (SHAP) but does not discuss Digital Twins, failing IC1 and meeting EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:33:18.168351,6.399258613586426
rayyan-471934392,Towards intelligent environments: human sensing through 3D point cloud,exclude,"The abstract focuses on LiDAR-based human sensing and tracking for intelligent environments and does not discuss Digital Twins. Without Digital Twin context, IC1 is not met, so it is clearly unrelated per EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:33:26.010558,7.839146137237549
rayyan-471934393,On the applications of neural ordinary differential equations in medical image analysis,exclude,"EC1: The article does not discuss Digital Twins; it reviews neural ODE applications in medical image analysis. EC3: It is a secondary study (review), which is excluded.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:33:34.026423,8.012863636016846
rayyan-471934394,»Relationships are Key« A Semantic Relationship Awareness Framework for Operational Technology Monitoring,exclude,The article focuses on semantic relationship discovery and situation awareness for operational technology monitoring and does not mention or frame its contributions in the context of Digital Twins. Therefore it fails IC1 and is excluded under EC1 (clearly unrelated to Digital Twins).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:33:45.301178,11.271697759628296
rayyan-471934395,A Novel Job Similarity Index for Career Transition in the Mining Industry,exclude,"The article focuses on a job similarity metric and workforce transitions in mining and does not discuss Digital Twins, failing IC1 and meeting EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:33:50.684053,5.380850553512573
rayyan-471934396,Digital twins for optimization of ironmaking operations,maybe,"Digital Twins are central (generic architecture, deployment in ironmaking). The abstract does not explicitly mention explainability or human interaction, but references hybrid DTs combining physics, ML, and domain knowledge and industrial implementation, which plausibly involves human-centered use or interpretability. To avoid premature exclusion in Phase 1, mark as maybe.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:34:03.872970,13.185879945755005
rayyan-471934397,"Human digital twins unlocking Society 5.0? Approaches, emerging risks and disruptions",include,"Human Digital Twins are the central focus, with discussion of human-centered interaction, autonomy, and ethical implications in Society 5.0. This satisfies IC1 and IC2 via human/interaction aspects; no exclusion criteria clearly apply.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:34:45.628664,41.752657413482666
rayyan-471934398,Active perception based on deep reinforcement learning for autonomous robotic damage inspection,exclude,"The study focuses on deep reinforcement learning for robotic inspection and does not mention or discuss Digital Twins, failing IC1 and meeting EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:35:21.825758,36.19403600692749
rayyan-471934399,Stability prediction of multi-material complex slopes based on self-attention convolutional neural networks,exclude,"Digital Twin is only used as a data-generation technique for training a predictive CNN-SA model; the abstract contains no mention of explainability, interpretability, transparency, XAI, or human interaction. Thus it fails IC2 and fits EC2 (predictive/simulation focus without human/XAI aspects).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:35:30.188211,8.359391927719116
rayyan-471934400,Parallel intelligence in three decades: a historical review and future perspective on ACP and cyber-physical-social systems,exclude,"EC3: The article is a historical review/perspective (secondary study). Additionally, the abstract does not explicitly mention Digital Twins.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:35:34.569035,4.377766847610474
rayyan-471934401,LLM-Twin: mini-giant model-driven beyond 5G digital twin networking framework with semantic secure communication and computation,maybe,"Digital Twin networking is central (meets IC1). The abstract does not explicitly mention explainability, transparency, or human interaction (IC2), but the LLM-based semantic framework could plausibly involve interpretability or human-centered interaction aspects. Insufficient clarity warrants a maybe for Phase 1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:35:44.368688,9.798635244369507
rayyan-471934402,"LabLinking: theory, framework, and solutions of connecting laboratories for distributed human experiments",exclude,"The article focuses on connecting laboratories for distributed human experiments (LabLinking) and does not mention or center Digital Twins, failing IC1 and meeting EC1 (clearly unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:35:51.172374,6.800633430480957
rayyan-471934403,Navigating the metaverse: unraveling the impact of artificial intelligence—a comprehensive review and gap analysis,exclude,Systematic review on AI in the Metaverse without explicit Digital Twin relevance; fails IC1 and meets EC3 (secondary study).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:36:27.115425,35.936970472335815
rayyan-471934404,CERN for AI: a theoretical framework for autonomous simulation-based artificial intelligence testing and alignment,exclude,"The article focuses on a simulation-based VR framework for AI alignment with digital citizens but does not discuss Digital Twins. Despite human-centered aspects, Digital Twins are not referenced, so it fails IC1 and meets EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:36:43.527578,16.40910243988037
rayyan-471934405,On the latent dimension of deep autoencoders for reduced order modeling of PDEs parametrized by random fields,exclude,"The article focuses on deep autoencoders and reduced order modeling for stochastic PDEs, with no mention of Digital Twins or human/explainability aspects. Fails IC1 and meets EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:36:46.937785,3.4071784019470215
rayyan-471934406,Identifying and preventing future forms of crimes using situational crime prevention,exclude,"The article does not discuss Digital Twins; it focuses on future crime, AI-related crimes, and the metaverse. Fails IC1 and is therefore outside scope.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:37:22.011490,35.07066035270691
rayyan-471934407,A systematic multi-layer cognitive model for intelligent machine tool,maybe,"Digital Twin is relevant, as the feasibility is verified via a computable digital twin platform (IC1). The abstract does not clearly mention explainability, transparency, XAI, or human interaction aspects (IC2), but such aspects could plausibly be part of the proposed cognitive model; clarity is insufficient to confirm. The study is peer-reviewed and in English, and it does not focus exclusively on DT simulations (EC2 not met).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:37:32.986375,10.973856925964355
rayyan-471934408,Prescriptive analytics systems revised: a systematic literature review from an information systems perspective,exclude,"Secondary study (systematic literature review) violating EC3, and the abstract shows no relation to Digital Twins (EC1).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:37:36.264193,3.2747843265533447
rayyan-471934409,Prospects for the Application of Robotics in the Industrial Sector of the Economy,exclude,"The abstract discusses trends and market analysis in industrial robotics with no mention of Digital Twins, failing IC1 and meeting EC1. It also lacks any explainability or human interaction aspects in a DT context.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:38:12.283612,36.016377449035645
rayyan-471934410,A comprehensive review of model compression techniques in machine learning,exclude,"The article is a secondary study (review) on model compression in ML with no mention of Digital Twins, thus violating EC1 and EC3.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:38:45.979978,33.693321228027344
rayyan-471934411,Load torque estimation for cable failure detection in cable-driven parallel robots: a machine learning approach,exclude,"Digital Twin is mentioned as a simulation tool to generate training data, but the abstract does not address explainability, transparency, interpretability, XAI, or human-centered/interaction aspects. It focuses exclusively on detection via ML and simulation within a DT context, triggering EC2 and failing IC2.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:38:53.525594,7.542574644088745
rayyan-471934412,In-situ defect detection in laser-directed energy deposition with machine learning and multi-sensor fusion,maybe,"IC1 is met: the work introduces a multi-sensor fusion-based Digital Twin (MFDT) framework central to the method. IC2 is plausibly met: the study explores intra-/cross-modality feature correlations and identifies key vision/acoustic signatures to understand process dynamics, suggesting interpretability-related aspects, though not explicitly framed as XAI or human interaction. To avoid premature exclusion, mark as maybe.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:39:20.388019,26.859386444091797
rayyan-471934413,"A decision-making model for self-driving vehicles based on GPT-4V, federated reinforcement learning, and blockchain",exclude,"The abstract focuses on a decision-making model for autonomous vehicles using GPT-4V, federated reinforcement learning, and blockchain, with no mention of Digital Twins. It therefore fails IC1 and meets EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:39:54.358175,33.96711826324463
rayyan-471934414,A systematic literature review for load balancing and task scheduling techniques in cloud computing,exclude,"Secondary study (systematic literature review) on cloud load balancing and task scheduling with no Digital Twin focus, violating EC1 and EC3 and not satisfying IC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:39:58.275390,3.9141762256622314
rayyan-471934416,Explainable deep learning approach for advanced persistent threats (APTs) detection in cybersecurity: a review,exclude,Fails IC1: no mention of Digital Twins; the article is a review on explainable AI for APT detection in cybersecurity. Also meets EC3 as a secondary study (review).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:40:02.815689,4.537241458892822
rayyan-471934417,Integrating neural networks with advanced optimization techniques for accurate kidney disease diagnosis,exclude,"The study focuses on medical image classification and optimization for kidney disease diagnosis, with no mention of Digital Twins. It fails IC1 and meets EC1, despite noting interpretability in a non-Digital Twin context.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:40:07.021603,4.202878475189209
rayyan-471934418,Nirdizati: an advanced predictive process monitoring toolkit,exclude,"The article focuses on a predictive process monitoring toolkit and, while mentioning model explainability, it does not discuss Digital Twins as a central or relevant concept. Thus, it fails IC1 and is excluded as unrelated to Digital Twins (EC1).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:40:42.094572,35.069924116134644
rayyan-471934419,A Comprehensive Review on Deep Learning Techniques on Cyber Attacks on Cyber Physical Systems,exclude,The article is a secondary study (systematic review) on deep learning for CPS cybersecurity and does not address Digital Twins or related explainability/human interaction aspects. It violates EC1 and EC3.,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:41:17.222877,35.12525963783264
rayyan-471934420,Ea-yolo: efficient extraction and aggregation mechanism of YOLO for fire detection,exclude,"The article focuses on an object detection model (EA-YOLO) for fire detection and does not discuss Digital Twins (EC1). It also lacks any mention of explainability, transparency, or human interaction aspects in a Digital Twin context (EC2).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:41:19.820181,2.594247817993164
rayyan-471934421,"Decentralized, data-informed, robotic-based digital timber micro-factories",exclude,"The abstract does not mention or discuss Digital Twins as a concept; it focuses on a digital workflow and robotic micro-factory for timber construction. Without Digital Twins being relevant or central (IC1), the article does not meet Phase 1 inclusion criteria despite human interaction aspects.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:41:30.158146,10.335936784744263
rayyan-471934422,"Comprehensive survey of body weight estimation: techniques, datasets, and applications",exclude,"The article is a secondary review on body weight estimation using sensors and AI, with no mention of Digital Twins or related human/XAI aspects; it violates EC1 (unrelated to Digital Twins) and EC3 (secondary study).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:42:36.231547,66.07036685943604
rayyan-471934423,Calibrating tumor growth and invasion parameters with spectral spatial analysis of cancer biopsy tissues,exclude,"The article focuses on calibrating reaction–diffusion tumor models using biopsy data and does not mention Digital Twins or any explainability or human-interaction aspects, failing IC1 and IC2 and meeting EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:44:20.793009,104.55842089653015
rayyan-471934424,A DT framework integrating human and artificial intelligence for power consumption prediction in CNC machining,include,"Digital Twin is the central focus (human-centric DT framework per ISO 23247), and the abstract explicitly mentions integrating human intelligence and adding explainability to build trust, satisfying both DT relevance (IC1) and explainability/human-centered aspects (IC2).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:44:24.475320,3.679258346557617
rayyan-471934425,"A Review on Cyber-Twin in Sixth Generation Wireless Networks: Architecture, Research Challenges &amp; Issues",exclude,"The article is a systematic literature survey (secondary study), which is excluded by EC3. While it discusses cyber-twins/digital twin in 6G, the abstract does not clearly address explainability or human interaction aspects, and the secondary nature alone warrants exclusion.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:44:58.264704,33.78631925582886
rayyan-471934426,A Brief Review of Key Technologies for Cloud-Based Battery Management Systems,exclude,"The article is a secondary review of CBMS technologies and thus excluded per EC3. While digital twins are mentioned, there is no explicit focus on explainability or human-interaction aspects in the context of digital twins.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:45:02.852859,4.585116147994995
rayyan-471934427,Machine learning-aided hybrid technique for dynamics of rail transit stations classification: a case study,exclude,"The article focuses on ML-based transit station classification and ridership forecasting with no mention of Digital Twins, failing IC1; it also lacks explainability or human-centered aspects in a DT context.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:45:06.994799,4.139915466308594
rayyan-471934428,A digital twin of intelligent robotic grasping based on single-loop-optimized differentiable architecture search and sim-real collaborative learning,exclude,"Digital Twin is central, but the abstract focuses on architecture search and sim-to-real transfer for robotic grasping without any mention of explainability, interpretability, transparency, or human interaction. This violates IC2 and meets EC2.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:45:10.679834,3.681989908218384
rayyan-471934429,Identifying effective evolutionary strategies-based protocol for uncovering reaction kinetic parameters under the effect of measurement noises,exclude,"The article focuses on evolutionary optimization for reaction kinetic parameter estimation in systems biology and does not discuss Digital Twins or related explainability/interaction aspects, violating IC1 and meeting EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:45:14.635451,3.953591823577881
rayyan-471934430,Secure Transmission of Human-Centric Information using Two Hidden Layer Neural Synchronization,exclude,"Fails IC1: the abstract focuses on neural-network-based cryptographic key exchange and security; it does not mention or relate to Digital Twins. Therefore, it is clearly unrelated to Digital Twins (EC1).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:45:50.839255,36.200740337371826
rayyan-471934431,Digital twins for electric propulsion technologies,include,"Digital Twins are the central focus, with a DT architecture described. The abstract mentions uncertainty quantification and interfaces for data exchanges, which relates to transparency aspects in the DT context, satisfying the broad Phase 1 inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:46:07.326177,16.483879804611206
rayyan-471934432,Foundation models assist in human–robot collaboration assembly,exclude,"The study focuses on foundation-model-based human–robot collaboration and does not mention or center Digital Twins, failing IC1 and meeting EC1 (clearly unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:46:10.759363,3.38551664352417
rayyan-471934433,Data-driven approach for dwell point positioning in automated storage and retrieval system: a metaheuristic-optimized ensemble learning,exclude,"Digital Twin is only tangentially mentioned (supporting realization for smart warehouse), and the study focuses on predictive/optimization and simulation for AS/RS without any discuss of explainability, transparency, or human interaction aspects. Fails IC2 and meets EC2.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:46:15.230177,4.467766523361206
rayyan-471934434,Cooperative augmented assembly (CAA): augmented reality for on-site cooperative robotic fabrication,maybe,"Digital Twin is not explicitly mentioned, but the described cloud-based AR system with an adaptive digital model synchronized with on-site human–robot cooperative assembly suggests potential DT-like relevance (IC1 uncertain). Human interaction and cooperation are central (IC2 satisfied). Given plausible DT linkage and Phase 1 sensitivity, retain as maybe rather than exclude.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:46:22.406600,7.174397945404053
rayyan-471934435,"Digital Technology, Green Innovation, and High-Quality Economic Development: Mechanism Analysis and Empirical Evidence",exclude,The study examines digital technology and economic development at a macro level and does not discuss Digital Twins. It therefore fails IC1 and is clearly unrelated to Digital Twins (EC1).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:46:59.744635,37.33497881889343
rayyan-471934436,Designing adaptive human-cyber-physical systems to improve industrial tasks: a methodological approach,maybe,"The abstract focuses on human-cyber-physical systems and a closed-loop framework in smart manufacturing with strong human-in-the-loop and HCD/UX elements, satisfying the human/interaction aspect (IC2). However, Digital Twins are not explicitly mentioned, making IC1 uncertain. Given the broad Phase 1 screening and plausible linkage between HCPS and Digital Twins, mark as maybe to avoid premature exclusion.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:47:14.119238,14.37257194519043
rayyan-471934437,A review on adversarial–based deep transfer learning mechanical fault diagnosis,exclude,"The paper is a review on adversarial deep transfer learning for mechanical fault diagnosis, with no mention of Digital Twins (violates EC1) and is a secondary study/review (EC3).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:47:49.193689,35.07139348983765
rayyan-471934438,Anomaly detection for composite manufacturing using AI models,exclude,"The article focuses on explainable AI for anomaly detection in composite manufacturing and does not mention or relate to Digital Twins, failing IC1 and meeting EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:47:56.290735,7.094009876251221
rayyan-471934439,Quantum Artificial Intelligence: A Brief Survey,exclude,"EC1: The article is about quantum AI and does not address Digital Twins. Additionally, EC3 applies as it is a brief survey (secondary study).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T16:48:32.072449,35.77866744995117
