bibtex_id,title,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471934231,Generative AI,exclude,"The available metadata (title, venue) indicates a general article on generative AI with no indication that Digital Twins are discussed. With no abstract and no mention of Digital Twins, it fails IC1. Thus, it is clearly unrelated to Digital Twins (EC1) and does not meet Phase 1 inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:25:46.386524,12.991612000000000
rayyan-471934232,Urban intelligent assistant on the example of the escalator passenger safety management at the subway stations,exclude,"The abstract focuses on an intelligent assistant and multilevel spatiotemporal modeling for escalator safety, with no mention of Digital Twins. Since IC1 (Digital Twin relevance) is not met, and the work appears unrelated to Digital Twins, it clearly falls under EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:25:52.401282,6.0127110000000
rayyan-471934233,Safe and adaptive decision algorithm of automated vehicle for unsignalized intersection driving,exclude,"The article focuses on an automated vehicle decision algorithm and human-in-the-loop validation at intersections, with no mention or indication of Digital Twins as a relevant or central concept. While human interaction aspects are present, IC1 (Digital Twin relevance) is not satisfied. Therefore, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:25:57.535118,5.131835000000000
rayyan-471934234,The Viability of Supply Chains with Interpretable Learning Systems: The Case of COVID-19 Vaccine Deliveries,exclude,"The abstract and title focus on interpretable AI for supply chain viability and COVID-19 vaccine deliveries, with no mention of Digital Twins. Since Phase 1 requires Digital Twin relevance (IC1), and the article is clearly unrelated to Digital Twins (EC1), it does not meet the inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:26:03.265053,5.7268949999999998
rayyan-471934235,Toward digital twin of the ocean: from digitalization to cloning,include,"Digital Twin is the central focus (DT of the ocean with a proposed architecture), and the abstract explicitly mentions human-centered interaction aspects (3D visualization interactions and human–computer interactions) in the DT context, satisfying IC1 and IC2(b). Not a secondary study and in English.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:26:09.870144,6.603072000000000
rayyan-471934236,"Advancements in arithmetic optimization algorithm: theoretical foundations, variants, and applications",exclude,"The article is a review of the Arithmetic Optimization Algorithm and its variants, with no mention of Digital Twins or related systems. It also does not address explainability or human-centered aspects. It is a secondary study (survey/review). This clearly violates EC1 (unrelated to Digital Twins) and EC3 (secondary study).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:26:14.723228,4.852062000000000
rayyan-471934237,Data-driven Development in the Automotive Industry,maybe,"Abstract is missing and the title is generic, providing no clear evidence of Digital Twin or explainability/human-interaction aspects. However, data-driven development in automotive often involves Digital Twins and related human-centered considerations. To maximize recall and avoid premature exclusion in Phase 1, retain as maybe pending further details.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:26:21.936498,7.213270000000000
rayyan-471934238,Prioritization of e-traceability drivers in the agri-food supply chains,exclude,"EC1: The article focuses on e-traceability drivers in agri-food supply chains and does not discuss Digital Twins. It also lacks any DT-related explainability or human interaction aspects, thus failing IC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:26:25.663012,3.7254809999999998
rayyan-471934239,Diabetes prediction using Shapley additive explanations and DSaaS over machine learning classifiers: a novel healthcare paradigm,exclude,"The article focuses on machine learning-based diabetes prediction with SHAP explainability and a DSaaS platform for smart healthcare. There is no mention or relevance to Digital Twins, violating EC1. While explainability is present, IC1 requires Digital Twins to be central or relevant, which is not satisfied.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:26:29.675820,4.010792000000000
rayyan-471934240,Could ChatGPT Imagine: Content Control for Artistic Painting Generation Via Large Language Models,exclude,"Fails IC1: The article focuses on using large language models to control text-to-image artistic painting generation and does not discuss Digital Twins. Therefore, it is clearly unrelated to Digital Twins (EC1). While it touches on human-machine interaction and AI-generated content, these are not in a Digital Twin context.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:26:33.990114,4.313277000000000
rayyan-471934241,AI-based personality prediction for human well-being from text data: a systematic review,exclude,"Clear mismatch with Phase 1 scope: the article is a systematic review of AI-based personality prediction from text and does not mention Digital Twins (EC1). Additionally, it is a secondary study (systematic review), which is excluded (EC3).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:26:37.664579,3.6734490000000002
rayyan-471934242,An adaptive representation model for geoscience knowledge graphs considering complex spatiotemporal features and relationships,exclude,"The article focuses on geoscience knowledge graph representation and spatiotemporal ontologies, with no mention of Digital Twins or related human-centered/explainability aspects. It fails IC1 and meets EC1 (clearly unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:26:42.704002,5.039423000000000
rayyan-471934243,Revitalizing Human-Robot Interaction: Phygital Twin Driven Robot Avatar for China–Sweden Teleoperation,include,"Title indicates a Digital Twin-related concept ('Phygital Twin') central to a teleoperation robot avatar system, explicitly tied to human-robot interaction. This satisfies IC1 and the human-centered aspect of IC2. No clear exclusion criteria apply.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:26:47.706898,4.999859000000000
rayyan-471934244,A human-cyber-physical system for Operator 5.0 smart risk assessment,exclude,"Fails IC1: The abstract and title do not mention or indicate Digital Twins as a relevant or central concept. The work focuses on a human-cyber-physical system for operator risk assessment in Industry 5.0 with sensing, analytics, and alerts. While human-centered aspects are present, there is no clear link to Digital Twins; thus it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:26:55.869148,8.16125000000000
rayyan-471934245,Construction of Human Digital Twin Model Based on Multimodal Data and Its Application in Locomotion Mode Identification,include,"Central focus on a Human Digital Twin (HDT) framework (IC1) within human-cyber-physical systems and human-robot interaction contexts, addressing human-centered/interaction aspects (IC2b). Peer-reviewed journal article in English. Therefore meets Phase 1 inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:27:03.535801,7.665656000000000
rayyan-471934246,Towards continual knowledge transfer in modeling manufacturing processes under non-stationary data streams,exclude,"The article focuses on transfer and continual learning for modeling manufacturing processes under non-stationary data streams and does not mention Digital Twins. It also lacks any discuss of explainability, transparency, or human interaction aspects. Therefore, it fails IC1 and clearly meets EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:27:12.462643,8.92582400000000
rayyan-471934247,An endogenous intelligent architecture for wireless communication networks,exclude,"The article focuses on an intelligent architecture for wireless communication networks using knowledge graphs and does not mention or discuss Digital Twins. As it is clearly unrelated to Digital Twins (EC1), it fails IC1 regardless of any explainability-related aspects.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:27:18.819109,6.355450000000000
rayyan-471934248,From process mining to augmented process execution,exclude,"The article focuses on process mining and AI-driven BPM without mentioning or discussing Digital Twins. It does not address explainability or human-centered aspects in the context of Digital Twins. Therefore, it clearly violates EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:27:27.182043,8.361929999999999
rayyan-471934249,Robot arm damage detection using vibration data and deep learning,exclude,"The article focuses on vibration-based crack detection in robot arms using FEA and CNNs, with no mention of Digital Twins or human/explainability aspects. It clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:27:33.345166,6.163124000000000
rayyan-471934250,Spatial-temporal simulation for hospital infection spread and outbreaks of <i>Clostridioides difficile</i>,exclude,"The article focuses on a simulator for hospital infection spread using agent-based and epidemiological models and does not mention or frame the work as a Digital Twin. It also does not address explainability, transparency, or human-centered interaction aspects. Therefore, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:27:42.405754,9.057539000000000
rayyan-471934251,AI-produced certainties in health care: current and future challenges,exclude,"Fails IC1: the abstract does not mention or discuss Digital Twins. It appears to be a general AI ethics paper in healthcare without DT context, triggering EC1 (clearly unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:27:47.247048,4.838242000000000
rayyan-471934252,Hybrid Immune Whale Differential Evolution Optimization (HIWDEO) Based Computation Offloading in MEC for IoT,exclude,"The article focuses on computation offloading optimization in MEC/IoT using a hybrid evolutionary algorithm and does not mention or relate to Digital Twins. Therefore, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:27:51.115511,3.8674369999999998
rayyan-471934253,Envisioning the future: a multi-disciplinary approach to human-centered intelligent environments,exclude,"The article focuses on human-centered intelligent environments and foresight methodology without any mention of Digital Twins. While it addresses human interaction and ethics, it does not satisfy IC1 (Digital Twin relevance). It clearly falls under EC1 as unrelated to Digital Twins.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:27:57.793217,6.675661000000000
rayyan-471934254,Level and Program Analytics of MUM-T System,exclude,"Fails IC1: the abstract does not mention or situate Digital Twins as a relevant concept. The article focuses on AI-based manned–unmanned teaming (MUM-T), autonomy, and interoperability in combat systems, with no Digital Twin context. Therefore, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:28:02.926387,5.131146000000000
rayyan-471934255,Transfer learning: a cross domain LSTM way towards sustainable power predictive analytics,exclude,"EC1: The article focuses on transfer learning for predictive analytics in renewable energy domains (solar, wind, EV charging) and does not mention or relate to Digital Twins. It also lacks any explainability or human-centered aspects, thus clearly unrelated to the Phase 1 scope.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:28:07.026188,4.0977800000000002
rayyan-471934256,Deep Learning Methods for Tasks of Creating Digital Twins for Technological Processes,exclude,"Digital Twin is central, but the article focuses exclusively on data-driven predictive modeling, feature selection, and optimal control using deep learning without any mention of explainability, interpretability, transparency, XAI, or human interaction aspects. This clearly meets EC2 for exclusion in Phase 1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:28:17.106004,10.077792000000001
rayyan-471934257,Predictive control for a single-blow cold upsetting using surrogate modeling for a digital twin,exclude,"Digital Twin is mentioned as a target application, but the work focuses exclusively on surrogate modeling and predictive control for a forging process with no reference to explainability, transparency, interpretability, or human-centered/interaction aspects. This clearly matches EC2.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:28:26.671226,9.564280000000000
rayyan-471934258,"A new method for functional assembly plan generation and evaluation. Implementation in CapLog, an efficient software",exclude,"Fails IC1: the article does not discuss Digital Twins. It focuses on functional assembly plan generation and evaluation (CapLog) in manufacturing, with mention of explainability and user intervention, but there is no relevance to Digital Twins. Therefore, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:28:31.583398,4.909137000000000
rayyan-471934259,Towards industry 5.0: evolving the product-process matrix in the new paradigm,exclude,The abstract focuses on Industry 5.0 and the evolution of the product–process matrix; it does not mention Digital Twins or address explainability/human interaction in the context of Digital Twins. Fails IC1; EC1 applies as it is clearly unrelated to Digital Twins.,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:28:37.356249,5.7707879999999996
rayyan-471934260,Artificial intelligence trend analysis in German business and politics: a web mining approach,exclude,"EC1: The article focuses on AI trend analysis in business and politics via web mining and machine learning, with no mention of Digital Twins. It does not address explainability or human interaction in the context of Digital Twins.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:28:41.661177,4.302903000000000
rayyan-471934261,"Efficiency-based Pareto Optimization of Building Energy Consumption and Thermal Comfort: A Case Study of a Residential Building in Bushehr, Iran",exclude,"The study focuses on building energy simulation and multi-objective optimization (EnergyPlus, MOACO, Pareto fronts, LINMAP) for design parameters and thermal comfort, with no mention of Digital Twins. It does not address explainability, transparency, or human interaction aspects. Thus, it fails IC1 and clearly meets EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:28:47.037604,5.375408000000000
rayyan-471934262,Explainable deep learning for image-driven fire calorimetry,maybe,"The paper focuses on explainable deep learning (Grad-CAM) for image-driven fire calorimetry and explicitly mentions digital twins as a future application area. While Digital Twin is not a central concept of the work, the stated linkage suggests potential relevance to DT explainability in fire monitoring contexts. In Phase 1 (high recall), this warrants a maybe rather than exclusion.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:28:53.847505,6.807860000000000
rayyan-471934263,Construction of a Digital Twin Based Monitoring and Early Warning System for Ammonia Equipment,include,"Digital Twin is central (a DT-based monitoring and warning system with a reducible DT model). The abstract mentions real-time visualization of equipment status and trends and monitoring/early warning, indicating human-centered interaction aspects. Meets IC1 and IC2; no clear exclusion applies.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:29:02.128904,8.279370000000000
rayyan-471934264,An overview of key trustworthiness attributes and KPIs for trusted ML-based systems engineering,exclude,"The article is a general overview of trustworthiness attributes and KPIs for ML systems and does not mention or focus on Digital Twins, failing IC1. While it addresses explainability/human aspects, there is no Digital Twin context. Additionally, it appears to be a secondary study (overview/survey), which meets EC3. Therefore, it is clearly out of scope for Phase 1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:29:11.340334,9.210406000000001
rayyan-471934265,"Towards vibration-based damage detection of civil engineering structures: overview, challenges, and future prospects",exclude,"The article is an overview/review of vibration-based structural damage detection using ML/DL and does not mention or relate to Digital Twins, nor does it address explainability or human interaction in a DT context. It is also a secondary study. Therefore, it clearly violates EC1 (unrelated to Digital Twins) and EC3 (secondary study).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:29:16.148092,4.807757000000000
rayyan-471934266,Embodied intelligence in manufacturing: leveraging large language models for autonomous industrial robotics,exclude,"Fails IC1: the abstract does not mention or center Digital Twins. The focus is on LLM agents for industrial robotics and simulations, with no clear DT context. While human-imposed constraints are noted, there is no link to explainability or human interaction within Digital Twins. Therefore, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:29:22.078613,5.929502000000000
rayyan-471934267,Multivariate time series collaborative compression for monitoring systems in securing cloud-based digital twin,maybe,"IC1 is satisfied: the work is centered on cloud-based digital twin monitoring and security. IC2 is unclear: the abstract focuses on multivariate time series compression without explicit mention of explainability, interpretability, transparency, XAI, or human interaction. However, the monitoring/security context could potentially intersect with transparency or human oversight. It does not meet any clear exclusion criteria (EC1–EC4). Given Phase 1’s high-recall emphasis, mark as maybe.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:29:34.707488,12.627860000000000
rayyan-471934268,Stamping process analysis in an industrial plant and its limitations to obtain an industrializable Continuous Twin,include,"Digital Twin is central via the proposed 'Continuous Twin' combining simulation and real-time data (IC1). The abstract explicitly includes measurement of operators' corrections after detecting part failures, indicating human interaction aspects within the twin (IC2b). Therefore, it meets Phase 1 inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:29:42.588516,7.879005000000000
rayyan-471934269,Bayesian multi-objective optimization of process design parameters in constrained settings with noise: an engineering design application,exclude,"The article focuses on Bayesian multi-objective optimization for adhesive bonding process parameters and does not mention or relate to Digital Twins. It also lacks any discussion of explainability or human interaction aspects. Therefore, it clearly fails IC1 and meets EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:29:48.687953,6.099437000000000
rayyan-471934270,Scaling Up FluidFlower Results for Carbon Dioxide Storage in Geological Media,exclude,"The abstract focuses on PDE-based modeling and scaling of CO2-brine displacement in porous media with experimental validation (FluidFlower). It does not mention Digital Twins or any explainability, transparency, or human interaction aspects. Therefore, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:29:52.274879,3.586926000000000
rayyan-471934271,Evaluating the acceptability of ethical recommendations in industry 4.0: an ethics by design approach,exclude,"Fails IC1: the abstract does not mention or discuss Digital Twins. The paper focuses on ethics-by-design and evaluation of ethical recommendations for AI in Industry 4.0, with human-centered aspects but no clear Digital Twin relevance. Therefore, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:30:02.426342,10.150415000000001
rayyan-471934272,Machine Learning for Digital Shadow Design in Health Insurance Sector,include,The article centers on a Digital Shadow as a first step toward constructing a Digital Twin in the health insurance sector (meets IC1). It relates to human-centered aspects by focusing on monitoring and care of patients with COVID-19 and insurer decision contexts (meets IC2 via human-centered/interaction relevance). No clear exclusion criteria apply.,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:30:12.238842,9.811470999999999
rayyan-471934273,A dynamic knowledge graph approach to distributed self-driving laboratories,include,"Digital Twin is a central concept (World Avatar DT based on a dynamic knowledge graph), satisfying IC1. The abstract mentions data provenance to ensure FAIR principles, which relates to transparency/traceability, and references alignment with scientist’s goals (human-centered context), satisfying IC2. Peer-reviewed article; no clear exclusion criteria apply.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:30:17.441034,5.200167000000000
rayyan-471934274,Deep neural operator-driven real-time inference&#xa0;to enable digital twin solutions for nuclear energy&#xa0;systems,exclude,"Digital Twin is central (DT enabling technology for nuclear systems), but the article focuses exclusively on surrogate modeling and real-time prediction (DeepONet) with benchmarking accuracy/speed. The abstract contains no mention of explainability, interpretability, transparency, XAI, or human-centered/interaction aspects. This clearly meets EC2.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:30:24.308535,6.866486000000000
rayyan-471934275,An enhanced state-aware model learning approach for security analysis in lightweight protocol implementations,maybe,"Digital Twin is a central element (a digital twin–based layered approach for protocol state-model construction and security analysis). While the abstract does not explicitly mention explainability, interpretability, transparency, XAI, or human interaction, it references expanding insight, reflecting correlations between external behavior and internal data, and verifying logic, which could imply transparency/interpretability aspects. Given Phase 1’s high-recall objective, it has potential relevance.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:30:44.200499,19.889939999999999
rayyan-471934276,Intelligent robotics harvesting system process for fruits grasping prediction,exclude,"The article focuses on a deep learning-based computer vision system for robotic fruit harvesting and does not mention or involve Digital Twins. It also does not address explainability, transparency, or human interaction aspects. Therefore, it clearly fails IC1 and meets EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:30:53.268390,9.066890000000001
rayyan-471934277,"Artificial intelligence powered Metaverse: analysis, challenges and future perspectives",exclude,"The article is a survey on AI in the Metaverse and does not indicate Digital Twins as a relevant or central concept in the title or abstract (violating IC1). Additionally, it is a secondary study (survey), which meets EC3 for exclusion.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:31:02.186414,8.916008000000000
rayyan-471934278,A Hybrid Cryptographic Mechanism for Secure Data Transmission in Edge AI Networks,exclude,"EC1 applies: The article focuses on a hybrid cryptographic mechanism for secure data transmission in Edge AI networks and does not mention or relate to Digital Twins. It also lacks any reference to explainability or human interaction aspects in a Digital Twin context. Therefore, it clearly violates the Phase 1 inclusion requirement that Digital Twins be relevant.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:31:05.120926,2.931460000000000
rayyan-471934279,Three-way decisions in generalized intuitionistic fuzzy environments: survey and challenges,exclude,"EC1: The article is a survey on three-way decisions in generalized intuitionistic fuzzy environments and does not discuss Digital Twins. EC3: It is a secondary study (survey), which is excluded. No evidence of Digital Twin relevance or XAI/human interaction in a Digital Twin context.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:31:09.146849,4.023889000000000
rayyan-471934281,Applying Optimized Machine Learning Models for Predicting Unconfined Compressive Strength in Fine-Grained Soil,exclude,The article focuses on optimized machine learning models for predicting soil compressive strength in geotechnical engineering and does not mention Digital Twins or any explainability/human-centered aspects. It clearly violates EC1 (unrelated to Digital Twins).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:31:12.777240,3.627348000000000
rayyan-471934282,TAI-PRM: trustworthy AI—project risk management framework towards Industry 5.0,include,"The paper presents a trustworthy AI risk management framework and validates it in an EU Digital Twins project for AI in manufacturing, making Digital Twins relevant to the work. It explicitly addresses human-centric and ethical considerations (trustworthy AI, human-centric Industry 5.0), satisfying the requirement for human-centered/interaction aspects. It is a peer-reviewed article with English title/abstract and is not solely about predictive/simulation models.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:31:23.328569,10.549296000000000
rayyan-471934283,"Hydrogeochemical characterization, quality assessment, and potential nitrate health risk of shallow groundwater in Dongwen River Basin, North China",exclude,"The article focuses on hydrogeochemical groundwater assessment and nitrate health risk, with no mention of Digital Twins or related explainability/human interaction aspects. It clearly violates EC1 and does not meet IC1 or IC2.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:31:27.849774,4.519179000000000
rayyan-471934284,A comprehensive survey on communication techniques for the realization of intelligent transportation systems in IoT based smart cities,exclude,"The article is a secondary survey on communication techniques for ITS and does not mention Digital Twins, failing IC1 and meeting EC3 (secondary study). Therefore, it is clearly unrelated to Digital Twins in scope.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:31:34.816349,6.963518000000000
rayyan-471934285,Deepfakes: current and future trends,exclude,"The article is a survey on deepfakes, focusing on generation/detection techniques and cybersecurity applications (OSNs, IoT). It does not discuss Digital Twins at all, failing IC1 and clearly meeting EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:31:39.997820,5.179435000000000
rayyan-471934286,Chest X-ray Images for Lung Disease Detection Using Deep Learning Techniques: A Comprehensive Survey,exclude,"The article is a survey of deep learning for chest X-ray lung disease detection and does not mention or relate to Digital Twins (violates IC1, EC1). Additionally, it is a secondary study (survey), which is excluded per EC3.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:31:44.403079,4.402212000000000
rayyan-471934287,From Digital Human Modeling to Human Digital Twin: Framework and Perspectives in Human Factors,include,"Digital Twin (Human Digital Twin) is the central concept, with a proposed framework linking physical and virtual twins. The abstract emphasizes human-centric and interaction aspects (real-time analysis, timely feedback, bidirectional interactions, personalized services), satisfying IC1 and IC2(b). It is not clearly a secondary study only; it includes a conceptual framework. Therefore, it meets Phase 1 inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:31:50.684482,6.280381000000000
rayyan-471934288,Data-driven quantification and intelligent decision-making in traditional Chinese medicine: a review,exclude,"The article is a review on data-driven decision-making in Traditional Chinese Medicine and does not mention or relate to Digital Twins (violates EC1). It is also a secondary study (systematic review), which is excluded by EC3. While explainability is discussed, it is not in the context of Digital Twins, so IC1 is not met.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:31:54.472400,3.786900000000000
rayyan-471934289,Evaluating different levels of information on the calibration of building energy simulation models,exclude,"The study focuses on calibration of building energy simulation models and does not mention or frame the work within Digital Twins, nor does it address explainability, transparency, or human interaction. It fails IC1 and clearly meets EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:31:59.930929,5.457505000000000
rayyan-471934290,Narrativity and responsible and transparent ai practices,exclude,"The article focuses on narrative, transparency, and responsibility in general AI practices without any mention of Digital Twins. It clearly violates EC1 (unrelated to Digital Twins), so it does not meet IC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:32:03.299238,3.366279000000000
rayyan-471934291,Automated visual quality assessment for virtual and augmented reality based digital twins,maybe,"IC1 is met: the work centers on VR/AR-based digital twins and asset creation for DTs. IC2 is not explicit: while it does not address explainability/XAI directly, it focuses on visual/perceptual quality of 3D assets used in DTs, which relates to human-perceived quality and potentially human interaction with DT visualizations. No clear exclusion applies. Given the high-recall aim and the indirect link to human-centered aspects, this is potentially relevant.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:32:20.038560,16.737300999999999
rayyan-471934292,A digital twin-assisted deep transfer learning method towards intelligent thermal error modeling of electric spindles,exclude,"The article centrally involves a Digital Twin but focuses exclusively on predictive/simulation modeling and domain adaptation for thermal error modeling without any mention of explainability, interpretability, transparency, XAI, or human interaction aspects. This clearly meets EC2 for exclusion in Phase 1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:32:27.717966,7.678391000000000
rayyan-471934293,Why converging technologies need converging international regulation,exclude,"Fails IC1: Digital Twins are not mentioned or treated as a relevant concept. The article addresses general governance of converging technologies (AI, gene editing, robotics, etc.) without any clear Digital Twin context, triggering EC1. While human-centered aspects are discussed, they are not linked to Digital Twins.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:32:38.104275,10.383255000000000
rayyan-471934294,Dynamic Modeling of Key Operating Parameters for Supercritical Circulating Fluidized Bed Units based on Data-Knowledge-Driven Method,exclude,"The article focuses on data-knowledge-driven dynamic modeling for SCFB units using deep learning methods and does not mention Digital Twins. It also lacks any discuss of explainability, transparency, or human interaction aspects. Therefore, it fails IC1 and meets EC1 (clearly unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:32:44.490760,6.3854689999999996
rayyan-471934295,Intrinsic and post-hoc XAI approaches for fingerprint identification and response prediction in smart manufacturing processes,exclude,"The article focuses on XAI for smart manufacturing (interpretable fingerprints, post-hoc explanations) but does not mention or relate to Digital Twins. It fails IC1, and thus is clearly unrelated to Digital Twins per EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:32:50.618326,6.125540000000000
rayyan-471934296,Towards a knowledge graph framework for ad hoc analysis in manufacturing,exclude,"The article focuses on a knowledge graph framework for ad hoc analysis in manufacturing and does not mention or discuss Digital Twins. Since Digital Twin is not a relevant or central concept (violating IC1) and there is no DT-related explainability or human-interaction context, it clearly falls under EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:32:59.161035,8.542709000000000
rayyan-471934297,Intelligent diagnosis for hot-rolled strip crown with unbalanced data using a hybrid multi-stage ensemble model,exclude,"While the study mentions Digital Twin/CPS as context, it focuses exclusively on developing and evaluating a data-driven classification/ensemble model with imbalance handling for hot-rolled strip crown. The abstract contains no reference to explainability, interpretability, transparency, or human-centered/interaction aspects. This clearly meets EC2 and does not satisfy IC2.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:33:18.687068,19.524020000000000
rayyan-471934298,Supervised multi-regional segmentation machine learning architecture for digital twin applications in coastal regions,exclude,"Digital Twin is central, but the study focuses solely on deep learning segmentation and performance (ROC/AUC) for terrain mapping without any mention of explainability, interpretability, transparency, XAI, or human-centered/interaction aspects. This clearly fits EC2 (predictive/simulation models without human/XAI components). The article is in English and appears peer-reviewed, so EC3/EC4 do not apply.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:33:25.350963,6.661865000000000
rayyan-471934299,Cryptoart: ethical challenges of the NFT revolution,exclude,"The article focuses on ethical aspects of cryptoart and NFTs with no discussion of Digital Twins, nor any explainability or human-centered aspects in the context of Digital Twins. This clearly violates EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:33:29.844380,4.490873000000000
rayyan-471934300,An open science automatic workflow for multi-model species distribution estimation,exclude,"The article focuses on an automated workflow for species distribution modeling and ensemble prediction with AI methods, without any mention of Digital Twins. It does not address explainability or human-interaction aspects in a Digital Twin context. Therefore, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:33:35.856355,6.008924000000000
rayyan-471934301,Jurisprudence: blockchain enabled privacy preserving framework complying digital ethics,exclude,"Fails IC1: the article does not mention or relate to Digital Twins. It focuses on a blockchain-based privacy-preserving authentication framework without any Digital Twin context. Therefore, it clearly meets EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T19:33:39.476815,3.6184280000000002
