bibtex_id,title,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471935384,"Explainable, interpretable, and trustworthy AI for an intelligent digital twin: A case study on remaining useful life",exclude,"IC1: Satisfied. The title and abstract position an intelligent digital twin and RUL prognostics as the central focus, framing AI/ML for digital twin components. IC2: Not satisfied. The abstract states the paper ""aims to explain the ideas of XAI and IML"" and ""explains the importance and fundamentals"" (local/global aspects, feature selection, model interpretability, diagnosis/validation) but does not explicitly propose, implement, evaluate, or formally analyze a specific XAI mechanism within a digital twin system; the discussion appears conceptual/tutorial rather than a concrete DT-integrated XAI method. IC3: Not satisfied. While it mentions predictions should be understood and trusted by ""users,"" it does not explicitly define human roles (e.g., operator, analyst) nor describe human-in/on-the-loop mechanisms or human-centered interaction in the system or evaluation. Per Phase 3 rules, any missing or ambiguous criterion leads to exclusion; additionally, the abstract reads as a secondary/tutorial-style contribution, reinforcing exclusion.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:13:38.493264,9.749967575073242
rayyan-471935387,What does a Heart Beat for? A Heterogeneous Approach for Human Digital Twin Construction,exclude,"IC1 (Digital Twin central): Satisfied. The title explicitly states 'Human Digital Twin Construction,' indicating the Digital Twin is a central and defining concept. IC2 (Explainability/XAI within DT context): Satisfied. The abstract explicitly targets 'transparent models' and combining 'the explainability of model-based methods' with data-driven approaches, with the goal that 'a user could understand the effects of drugs... in an interpretable manner,' presented in the context of human digital twin construction with a preliminary heartbeat application. IC3 (Explicit human roles or human-in-the-loop): Not satisfied. The abstract only mentions 'a user' generically without defining specific human roles (e.g., clinician, operator) or describing human-in/on-the-loop mechanisms or human-centered interaction within the system architecture or evaluation. Per Phase 3 rules, because IC3 is not explicitly supported, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:13:49.523787,11.02780556678772
rayyan-471935413,Predecting power transformer health index and life expectation based on digital twins and multitask LSTM-GRU model,exclude,"IC1: Satisfied. The abstract explicitly introduces a 'Smart Electricity Monitoring System based on Fog Computing and Digital Twins (SEMS-FDT)' and presents Digital Twins as a defining element of the system architecture for real-time transformer health monitoring.
IC2: Satisfied. The abstract clearly states that the framework is extended with model explanations, explicitly mentioning both global and local explanations integrated into the proposed system.
IC3: Not satisfied. While the abstract mentions that the explainability 'provides engineers with comprehensive outcomes,' it does not explicitly define human roles (e.g., operator, decision-maker, analyst) nor describe any human-in-the-loop/on-the-loop mechanisms or human-centered interactions within the system architecture or evaluation. This passing reference to engineers as recipients of outcomes lacks concrete evidence of explicit role definition or interaction mechanisms.
Final decision: Exclude, because IC3 is missing and all criteria must be explicitly met.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:13:56.597403,7.069490432739258
rayyan-471935422,"Data Storytelling to&nbsp;Unlock the&nbsp;Communicative Power of&nbsp;Digital Twins - Database and Expert Systems Applications: 36th International Conference, DEXA 2025, Bangkok, Thailand, August 25–27, 2025, Proceedings, Part II",exclude,"IC1: Satisfied. Digital Twins are central and defining, as evidenced by the title ('...Communicative Power of Digital Twins') and the abstract stating it 'introduces a user-centered workflow to integrate data storytelling into environmental DTs.' IC2: Satisfied. The paper explicitly proposes an interpretability/communication mechanism within the DT context by introducing a workflow to make DT insights 'accessible, interpretable, and actionable' and illustrating it in an environmental prediction use case. IC3: Not satisfied. The abstract does not explicitly define human roles (e.g., operator, decision-maker, analyst) nor does it explicitly incorporate human-in-the-loop/on-the-loop or concrete human-centered interaction mechanisms in the system architecture or evaluation; references to 'user-centered workflow,' 'diverse audiences,' and a 'specific audience' are generic and lack concrete role definitions or interaction details. Per the critical rule, since IC3 is not explicitly supported, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:14:05.931504,9.33104395866394
rayyan-471935426,Toward Reliable Pavement Digital Twins: Multi-Scale Spatiotemporal Monitoring Challenges and Solutions - Proceedings of the 1st ACM SIGSPATIAL International Workshop on Spatial Intelligence for Smart and Connected Communities,exclude,"IC1: Satisfied. The abstract explicitly centers on pavement digital twins, proposing a two-tier, multi-scale spatiotemporal framework to produce a unified, registration-consistent digital twin for monitoring. IC2: Satisfied. It explicitly proposes transparency-related mechanisms within the digital twin context (e.g., Bayesian uncertainty quantification with confidence intervals, physics-informed ML with physics constraints for verifiable measures, multimodal registration to enrich QA/QC). IC3: Not satisfied. The abstract does not explicitly define human roles (e.g., operator, decision-maker, analyst) or describe human-in-the-loop/on-the-loop interaction as part of the system architecture or evaluation. References to enabling decisions (""right time, right location, right treatment"") are not sufficient without explicit human role or interaction details. Because IC3 is missing, the article must be excluded under the Phase 3 rules.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:14:12.862826,6.929326772689819
rayyan-471935432,"Large Language Models for&nbsp;Explainable Decisions in&nbsp;Dynamic Digital Twins - Dynamic Data Driven Applications Systems: 5th International Conference, DDDAS/Infosymbiotics for Reliable AI 2024, New Brunswick, NJ, USA, November 6–8, 2024, Proceedings",exclude,"IC1 satisfied: Digital Twins are central—the work focuses on Dynamic Data-Driven Digital Twins (DDTs) and positions them as the target system for decision-making and optimization. IC2 satisfied: The paper explicitly proposes an explainability platform within the DDT context using large language models to generate natural language explanations of decisions. IC3 not satisfied: The abstract does not explicitly define any human roles (e.g., operator, analyst, decision-maker) nor does it state human-in-the-loop/on-the-loop mechanisms or human-centered interaction as part of the system architecture or evaluation. Given the Phase 3 rule that all inclusion criteria must be explicitly met, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:14:21.668215,8.802009344100952
rayyan-471935441,An X Language-Driven Framework for Systematic Development of Digital Twin Healthcare Systems,exclude,"IC1: Satisfied. Digital Twin Healthcare is central, explicitly framed around the Cloud DTH Platform and a DTH modeling methodology/toolchain; the title and abstract position DTH as the defining concept. IC2: Satisfied. The abstract explicitly addresses interpretability, transparency, and trustworthiness within the DTH context, proposing an MBSE-driven methodology and X-language toolchain, and states that integrating mechanistic models with AI enhances model transparency and reliability, with a case study validating interpretability requirements. IC3: Not satisfied. The abstract does not explicitly define human roles (e.g., clinician, operator, decision-maker) nor describe human-in-the-loop/on-the-loop or human-centered interaction within the system architecture or evaluation. Mention of ""engineers"" pertains to development, not operational human interaction. Per Phase 3 rules, the absence of explicit human-role/interaction evidence requires exclusion.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:14:29.155849,7.486613750457764
rayyan-471935466,An Interpretable Digital Twin for Self-Aware Industrial Machines,exclude,"IC1: Satisfied. Digital Twin is central—the paper proposes a methodology integrating Digital Twins with PSO to enhance industrial systems and explicitly focuses on the Digital Twin's role in self-awareness and real-time optimization. IC2: Not satisfied. Although the abstract emphasizes interpretability and transparency, it does not explicitly describe any explainability/XAI mechanism, implementation, evaluation, or formal analysis within the Digital Twin context; the claims are high-level and lack concrete XAI methods or procedures. IC3: Not satisfied. The abstract does not explicitly define any human roles (e.g., operator, decision-maker) or incorporate human-in-the-loop/on-the-loop or human-centered interaction in the system architecture or evaluation. As IC2 and IC3 are missing, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:14:35.550638,6.393041372299194
rayyan-471935468,TailorAlert: Large Language Model-Based Personalized Alert Generation System for Road Infrastructure Management with Digital Twins,exclude,"IC1: Satisfied. Digital Twin is central; the title and abstract explicitly frame TailorAlert within Digital Twin systems, addressing general alerts from DTs and tailoring them for road infrastructure management. IC3: Satisfied. The abstract explicitly defines human roles (senior executives, operational staff, senior/junior personnel) and describes role-specific, tailored interactions. IC2: Not satisfied. The abstract does not explicitly propose, implement, evaluate, or analyze explainability, interpretability, transparency, or XAI mechanisms within the DT context. It focuses on personalized, user-friendly natural language notifications and role-based content, without explicit explainability or transparency features or claims. Per the critical rule, because IC2 is missing, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:14:44.334059,8.78139352798462
rayyan-471935471,Device Digital Twin Construction Based on Random Matrix Theory and Deep Auto-Encoder Networks,exclude,"IC1: Satisfied. The abstract explicitly centers on the construction of device-level digital twins for power systems and claims to enhance the adaptability and precision of these digital twins. IC2: Satisfied. The framework explicitly provides interpretability within the DT context by using deep auto-encoder networks to produce interpretable and 3D visualizations of user demand response potential, with case studies cited. IC3: Not satisfied. The abstract does not explicitly define any human roles (e.g., operator, analyst, decision-maker) nor does it state human-in-the-loop/on-the-loop mechanisms or human-centered interactions. The phrase ""support decision-making"" is not tied to explicit human roles or interaction. Because IC3 is missing, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:14:51.013864,6.678147077560425
rayyan-471935474,From Digital Twins to Digital Selves and Beyond - Perspectives for Social Modelling in a Trans-Humanist World,exclude,"IC1: Satisfied. The abstract positions Digital Twins as baseline representations within cyber-physical systems and frames the work around Digital Twins transitioning to Digital Selves, indicating DTs are central to the conceptual framework. IC2: Not satisfied. Although the abstract mentions a 'transparent and explainable knowledge base,' it does not explicitly propose, implement, evaluate, or formally analyze any explainability/XAI mechanism within the Digital Twin context; the discussion remains conceptual without a concrete method or architecture. IC3: Not satisfied. The abstract does not explicitly define human roles (e.g., operator, decision-maker) or describe human-in-the-loop/on-the-loop interaction; references to 'humanoid socio-technical settings' and 'digital societies' are broad and do not provide concrete human-centered mechanisms. Because IC2 and IC3 are not explicitly supported, the article is excluded.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:15:00.888605,9.872948408126831
rayyan-471935477,A discussion about the qualification of digital twins for maintenance models,exclude,"IC1: Satisfied. Digital Twin is central— the paper focuses on the qualification of DTs for maintenance, proposing a methodology and evaluation indices specifically for DTs (“methodology for certifying and ensuring the quality, credibility, and interpretability of DTs”). IC2: Satisfied. The work explicitly addresses interpretability/credibility within the DT context and introduces evaluation indices and a framework to assess these qualities (“introduc[e] several evaluation indices for DTs” targeting “quality, credibility, and interpretability”). IC3: Not satisfied. The abstract does not explicitly define any human roles (e.g., operators, analysts, decision-makers) nor does it describe human-in-the-loop/on-the-loop or human-centered interaction in the system architecture or evaluation. References to “decision-making systems” and “informed decisions” are generic and do not establish explicit human interaction. Because all three criteria must be met and IC3 is missing, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:15:11.581811,10.692203998565674
rayyan-471935479,Feasibility of Digital Twins to Manage the Operational Risks in the Production of a Ready-Mix Concrete Plant,exclude,"IC1 is satisfied: the abstract explicitly centers a Digital Twin as the core solution (e.g., 'we propose the first-ever digital twin (DT) system...,' and details its phases as the main architecture). IC2 is not clearly satisfied under the strict criterion: while the abstract claims the DT provides 'interpretable predictive maintenance insights,' it does not explicitly propose, implement, evaluate, or formally analyze any explainability/interpretability/XAI mechanism (no specific methods, models, or evaluation of explainability are described). IC3 is not satisfied: the abstract does not explicitly define human roles (operator, manager, analyst) nor describe human-in-the-loop/on-the-loop interactions; 'decision support tool' and 'advanced analytical dashboard' are mentioned without concrete, explicit human-role or interaction details. Because IC2 and IC3 lack explicit, unambiguous evidence in the abstract, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:15:21.943227,10.359610795974731
rayyan-471935480,Digital Twin – Integrated Geomonitoring,exclude,"IC1 (Digital Twin central): Satisfied. The project is explicitly titled “Digital Twin – Integrated Geomonitoring,” indicating the Digital Twin is a central and defining concept. IC2 (Explicit XAI/interpretability/transparency mechanisms within the Digital Twin context): Not satisfied. The abstract only states aims to present results 'in a transparent way' and to provide 'more transparency,' but does not propose, implement, evaluate, or analyze any concrete explainability or interpretability mechanisms (e.g., model explanations, interpretable models, transparency modules) within the Digital Twin. IC3 (Explicit human roles/interaction): Likely satisfied. The abstract explicitly mentions drone flights and in-situ measurements using mobile GIS on smartphones/tablets to check results, indicating human-in-the-loop data collection and validation. Because IC2 is missing and the Phase 3 rule requires all criteria to be clearly met, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:15:33.280542,11.336294889450073
rayyan-471935489,A digital twin model for evidence-based clinical decision support in multiple myeloma treatment,exclude,"IC1: Satisfied. The abstract clearly positions the Digital Twin as central (""we propose a similarity-based multiple myeloma digital twin (MMDT)"", an architectural blueprint, a four-layer DT concept, interfaces to the DT environment, and a knowledge graph underpinning the MMDT). IC2: Satisfied. It explicitly emphasizes explainability and interpretability and describes ""mechanisms to enable transparency in the data processing logic"" within the MMDT context. IC3: Not satisfied. The abstract does not explicitly define human roles (e.g., clinician/operator/decision-maker) nor describe human-in-the-loop/on-the-loop mechanisms. The mention of a ""collaborative approach"" and inclusion into clinical routine is vague and lacks concrete human-centered interaction details. Per Phase 3 rules, because IC3 is missing, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:15:39.213834,5.9312708377838135
rayyan-471935491,Development of Digital Twin for Intelligent Maintenance of Civil Infrastructure,exclude,"IC1 (Digital Twin central): Satisfied. The abstract is centered on developing a Digital Twin (DT) architecture for intelligent maintenance, explicitly stating ""this paper presents a novel DT architecture"" and describing an application on a conveyor for real-time monitoring and predictive maintenance. IC2 (Explainability/interpretability within DT): Partially supported but not sufficiently explicit under strict criteria. The abstract mentions presenting data ""in a more expressible and interpretable manner"" and employing semantic modelling to structure and organize data; however, it does not clearly detail a specific explainability/interpretability mechanism, methodology, or evaluation within the DT beyond general semantic modelling claims. IC3 (Explicit human roles or HITL): Not satisfied. The abstract refers to informing ""maintenance decision making"" but does not explicitly define human roles (e.g., operator, engineer) nor does it describe human-in-the-loop/on-the-loop interactions or human-centered components in the architecture or evaluation. Per Phase 3 rules, the absence of explicit human roles/interaction (IC3) necessitates exclusion, and the ambiguity in IC2 further reinforces this decision.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:15:52.259333,13.043472051620483
rayyan-471935492,An Outlook of Digital Twins in Offensive Military Cyber Operations,exclude,"IC1: Satisfied. Digital twins are the central focus, as indicated by the title and the abstract’s aim to understand DTs in the OMCO context and provide a design framework for their development and deployment. IC2: Not clearly satisfied. While the abstract states that the work embeds explainable AI and responsible AI perspectives, it does not explicitly propose, implement, evaluate, or formally analyze specific explainability/interpretability mechanisms within the digital twin system; the discussion remains high-level and conceptual. IC3: Not satisfied. The abstract does not explicitly define concrete human roles within the DT system or describe human-in-the-loop/on-the-loop mechanisms as part of the system architecture or evaluation; references to “experts” and “agents” are contextual and not tied to explicit interaction mechanisms. Given the absence of explicit XAI mechanisms within DT and lack of explicit human-role/interaction details, the article fails IC2 and IC3 and must be excluded.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:16:02.376710,10.115346431732178
rayyan-471935496,A performance prediction method for a high-precision servo valve supported by digital twin assembly-commissioning,exclude,"IC1 satisfied: The abstract clearly centers the work on a 'digital twin assembly-commissioning system,' including deployment of a cloud-edge network within it, making Digital Twin a central and defining concept. IC2 satisfied: The study explicitly proposes an interpretability-related mechanism—a key assembly feature parameters (KAFPs) selection method based on information entropy—stating it is 'given interpretability' within the DT-supported performance prediction workflow. IC3 not satisfied: The abstract does not explicitly define human roles (e.g., operator, engineer, decision-maker) nor describe human-in-the-loop/on-the-loop mechanisms in the proposed system. References to traditional manual experience are about prior methods, not the proposed approach, and 'commissioning decisions' are not explicitly linked to human interaction. Per Phase 3 rules, since IC3 is not explicitly met, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:16:11.432946,9.047236680984497
rayyan-471935497,"Digital twin, physics-based model, and machine learning applied to damage detection in structures",exclude,"IC1 (Digital Twin central): Satisfied. The abstract explicitly focuses on digital twins, proposes a simplified DT framework, and states 'A digital twin is constructed for a damaged structure' with the machine learning classifier 'serv[ing] as the digital twin.' IC2 (XAI/interpretability within DT context): Satisfied. The abstract explicitly highlights interpretability by integrating 'an interpretable model (physics-based) to build a fast digital twin (machine learning),' indicating a clear interpretability mechanism embedded in the DT design. IC3 (Explicit human roles/interaction): Not satisfied. While the DT is intended to 'support real time engineering decisions,' the abstract does not define any human roles (e.g., operator, decision-maker, analyst) nor does it describe human-in-the-loop/on-the-loop mechanisms or human-centered interaction in the system architecture or evaluation. Per Phase 3 rules, all criteria must be explicitly met; since IC3 is missing, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:16:25.701301,14.267353773117065
rayyan-471935513,Explainable Digital Twin Framework for Aircraft Engine Maintenance,exclude,"IC1 is explicitly satisfied: the title centers on a 'Digital Twin Framework,' indicating Digital Twin is the central concept. IC2 is explicitly satisfied: the title includes 'Explainable,' indicating an explainability/XAI focus within the Digital Twin context. IC3 is not satisfied: the abstract is not provided and the available metadata (title, venue, year) contains no explicit mention of human roles (e.g., operator, decision-maker) or human-in/on-the-loop or human-centered interaction within the system architecture or evaluation. Per the Phase 3 critical rule, all criteria must be explicitly supported by abstract or metadata; with IC3 missing, the article must be excluded. This also aligns with exclusion guidance items 3 and 4 (human interaction not explicitly described; evidence insufficient).",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:16:33.086059,7.381903171539307
rayyan-471935522,Standardizing Explainable and Secure AI in Digital Twin-Enabled e-Learning Systems,exclude,"IC1: Satisfied. The title explicitly centers on Digital Twin-enabled e-learning systems, indicating Digital Twin is a central and defining concept. IC2: Satisfied. The title explicitly addresses explainable AI (and security) within the Digital Twin-enabled e-learning context, meeting the requirement for an explicit XAI focus. IC3: Not satisfied. There is no abstract and the available metadata (title, venue, authors, DOI) contains no explicit description of human roles (operator, decision-maker, analyst) or human-in/on-the-loop mechanisms in the system architecture or evaluation. Per the Phase 3 critical rule, all criteria must be explicitly supported by the abstract or metadata; with IC3 missing and evidence insufficient, the article must be excluded.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:16:42.654528,9.563457250595093
rayyan-471935531,Interpretable AI for Built Environment Digital Twins: The Role of Tsetlin Machines,exclude,"IC1: Satisfied. The title explicitly centers on Built Environment Digital Twins, indicating Digital Twin is a central and defining concept. IC2: Satisfied. The title explicitly references interpretable AI and a specific interpretable method (Tsetlin Machines) in the context of Digital Twins, meeting the requirement for XAI within the Digital Twin context. IC3: Not satisfied. There is no explicit mention in the title or available metadata of human roles (e.g., operator, analyst) or human-in/on-the-loop mechanisms as part of the system architecture or evaluation. With no abstract provided, there is no concrete evidence to establish explicit human involvement. Per Phase 3 rules, any missing or ambiguous criterion mandates exclusion; therefore, the article is excluded.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:16:49.735329,7.078780651092529
rayyan-471935560,AI-Enabled Digital Twin and Explainable Collaboration Analytics for Proactive R&D Projects Management,exclude,"IC1: The title explicitly highlights an AI-enabled Digital Twin, indicating the Digital Twin is central; this criterion is supported by the metadata. IC2: There is no explicit evidence in the abstract or metadata that explainability mechanisms are proposed, implemented, evaluated, or formally analyzed within the Digital Twin context; the phrase 'Explainable Collaboration Analytics' in the title does not unambiguously confirm XAI within the Digital Twin. IC3: The abstract is not provided and the metadata does not explicitly define human roles or human-in-the-loop/on-the-loop interactions. Given the lack of an abstract and the absence of clear, explicit support for IC2 and IC3, the evidence is insufficient. Per Phase 3 rules, any missing or ambiguous criterion mandates exclusion; therefore, the article is excluded.",gpt-5-petrobras,PromptBuilderPhase3,2026-03-03T23:16:57.690214,7.952858209609985
