bibtex_id,title,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471934385,"Ai4tech: X-AI enabling X-Tech with human-like, generative, decentralized, humanoid and metaverse AI",exclude,"The title and abstract discuss explainable AI and broad AI paradigms (generative, decentralized, humanoid, metaverse) but do not mention Digital Twins or any Digital Twin-related system/architecture/framework. This clearly fails IC1 and is therefore unrelated to Digital Twins (EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:53:52.675318,4.399364233016968
rayyan-471934386,TM-fuzzer: fuzzing autonomous driving systems through traffic management,exclude,"The article focuses on fuzzing/testing autonomous driving systems in simulation via traffic management and scenario diversity. It does not mention Digital Twins or any explainability/interpretability/human-interaction aspects in a Digital Twin context, so it clearly violates IC1 (and thus Phase 1 inclusion).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:53:54.329309,1.6529762744903564
rayyan-471934387,Shape-performance coupled digital twin based on heterogeneous data from multiple sources: a scissor lift platform example,exclude,"The article is clearly about a Digital Twin for structural safety monitoring and prediction (SPC-DT with AI, reduced-order modeling, heterogeneous data fusion) but the abstract contains no mention of explainability/interpretability/transparency/XAI or human-centered/interaction aspects. It appears to focus exclusively on performance prediction and validation, triggering EC2.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:53:56.866849,2.534498453140259
rayyan-471934388,Internet of robotic things with a local LoRa network for teleoperation of an agricultural mobile robot using a digital shadow,include,"The paper explicitly uses a digital shadow/digital twin concept as a virtual representation of the robot for teleoperation (IC1). It also emphasizes remote operator supervision, situation awareness, and a GUI for human-in-the-loop decision making, which are human interaction aspects in the context of the digital shadow/twin (IC2).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:53:58.963618,2.0937063694000244
rayyan-471934389,Next-generation Vision Inspection Systems: a pipeline from 3D model to ReCo file,exclude,"The title/abstract describe a CAD-based, self-reconfiguring vision inspection pipeline (CAD-to-ReCo) and defect detection performance, with no mention of Digital Twins or any explainability/interpretability/transparency or human-interaction aspects in a Digital Twin context. Thus it is clearly unrelated to Digital Twins (EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:01.039578,2.0729167461395264
rayyan-471934390,Managing product-inherent constraints with artificial intelligence: production control for time constraints in semiconductor manufacturing,exclude,"The title and abstract describe an AI-based production control approach for semiconductor manufacturing with prediction intervals for time constraints, but do not mention Digital Twins or any explainability/transparency/human-interaction aspects in a Digital Twin context (violates IC1; clear EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:02.635382,1.592759132385254
rayyan-471934391,Interpretable Capacity Prediction of RC Bridges Based on Genetic Algorithm-enhanced Support Vector Machine Learning,exclude,The article focuses on interpretable ML (GA-SVM with SHAP) for RC bridge capacity prediction and does not mention Digital Twins or a Digital Twin architecture/framework. It therefore clearly violates IC1 and is unrelated to Digital Twins (EC1).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:04.136668,1.5002710819244385
rayyan-471934392,Towards intelligent environments: human sensing through 3D point cloud,exclude,"The title and abstract focus on LiDAR-based human sensing/tracking for intelligent environments (smart buildings, malls, elderly care) and do not mention Digital Twins or any twin-based architecture/framework. Therefore it clearly violates IC1 and meets EC1 (unrelated to Digital Twins).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:05.506656,1.366947889328003
rayyan-471934393,On the applications of neural ordinary differential equations in medical image analysis,exclude,"The article is a review of neural ordinary differential equations (NODE) in medical image analysis and does not mention Digital Twins or Digital Twin-related architectures. It is also a secondary study (review), which is excluded under EC3.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:07.032254,1.5235729217529297
rayyan-471934394,»Relationships are Key« A Semantic Relationship Awareness Framework for Operational Technology Monitoring,exclude,"The title and abstract focus on semantic relationship awareness and ontological knowledge bases for operational technology monitoring in road traffic management, with no mention of Digital Twins or any DT-based architecture/framework (violates IC1; meets EC1). While it addresses situation awareness, it does not relate this to Digital Twins or explainability/XAI in DT contexts.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:08.882036,1.848764181137085
rayyan-471934395,A Novel Job Similarity Index for Career Transition in the Mining Industry,exclude,"The article focuses on a job similarity index and career transition analytics in the mining industry (surveys/interviews, text analytics, KL divergence) and does not mention Digital Twins or any Digital Twin architecture/framework. Therefore it clearly violates IC1 and is unrelated to Digital Twins (EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:10.545486,1.660414457321167
rayyan-471934396,Digital twins for optimization of ironmaking operations,maybe,"The article is clearly about Digital Twins in ironmaking (IC1) and presents architecture and industrial implementation. However, the abstract does not mention explainability/interpretability/transparency or human interaction aspects (IC2), focusing instead on optimization and hybrid modeling. It is potentially relevant if the full text covers human-centered decision support or explainability, so it should not be excluded in Phase 1.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:12.662546,2.115037679672241
rayyan-471934397,"Human digital twins unlocking Society 5.0? Approaches, emerging risks and disruptions",include,"The article centrally discusses Human Digital Twins within Society 5.0/CPS (IC1) and explicitly addresses human-centered interaction aspects (e.g., autonomy, agency, stakeholders, decisional power) and ethical implications/risks, which relate to transparency and human factors around DT use (IC2). It is a 2024 research article (not clearly a poster/tutorial/review).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:15.412324,2.746730089187622
rayyan-471934398,Active perception based on deep reinforcement learning for autonomous robotic damage inspection,exclude,"The abstract describes a deep reinforcement learning framework for autonomous robotic damage inspection and uncertainty reduction, but it does not mention Digital Twins or any DT-related architecture/framework. Therefore it clearly violates IC1 (DT relevance) and is unrelated to Digital Twins (EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:17.017117,1.6017472743988037
rayyan-471934399,Stability prediction of multi-material complex slopes based on self-attention convolutional neural networks,exclude,"Although the abstract mentions using a digital twin technique to generate training data for slope stability prediction, it focuses exclusively on predictive modeling (CNN with self-attention) and does not mention any explainability/interpretability/transparency or human interaction aspects in the context of Digital Twins (EC2).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:18.697923,1.6797881126403809
rayyan-471934400,Parallel intelligence in three decades: a historical review and future perspective on ACP and cyber-physical-social systems,exclude,"This is a historical review of parallel intelligence/ACP and cyber-physical-social systems with human-in-the-loop themes, but the title and abstract do not mention Digital Twins or indicate they are a relevant/central concept. It also appears to be a secondary study (review), which falls under EC3.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:20.463624,1.7636651992797852
rayyan-471934401,LLM-Twin: mini-giant model-driven beyond 5G digital twin networking framework with semantic secure communication and computation,maybe,"Digital Twins are central (digital twin networking framework/DTNs). However, the abstract focuses on efficiency, multimodal processing, and security with LLM-enabled semantic communication; it does not clearly mention explainability/interpretability/transparency or human interaction. Potential relevance exists because LLM/semantic-level DTNs could involve human-facing interaction or interpretability, but this is not explicit in the abstract.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:22.077550,1.610879898071289
rayyan-471934402,"LabLinking: theory, framework, and solutions of connecting laboratories for distributed human experiments",exclude,"The article focuses on connecting laboratories for distributed human experiments (LabLinking) and discusses infrastructure for synchronized biosignals, HRI, and VR studies, but it does not mention Digital Twins or relate the framework to Digital Twin concepts; thus it is clearly unrelated to Digital Twins (EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:24.598901,2.5193238258361816
rayyan-471934403,Navigating the metaverse: unraveling the impact of artificial intelligence—a comprehensive review and gap analysis,exclude,This is a comprehensive review/gap analysis on AI in the Metaverse (secondary study) and does not mention Digital Twins in the title/abstract. It clearly violates EC3 (review) and EC1 (unrelated to Digital Twins based on available information).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:26.554899,1.9529380798339844
rayyan-471934404,CERN for AI: a theoretical framework for autonomous simulation-based artificial intelligence testing and alignment,exclude,"The abstract describes a simulation-based VR multi-agent framework for testing and aligning LLMs, but it does not mention Digital Twins or a DT-based architecture/concept. Despite human/social interaction and alignment aspects, it is clearly unrelated to Digital Twins (EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:28.753526,2.1955654621124268
rayyan-471934405,On the latent dimension of deep autoencoders for reduced order modeling of PDEs parametrized by random fields,exclude,"The title and abstract focus on theoretical analysis of deep autoencoders for reduced order modeling of stochastic PDEs (DL-ROMs) and do not mention Digital Twins or any explainability/transparency/human-interaction aspects in a Digital Twin context, thus clearly unrelated to Digital Twins (EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:30.366826,1.6102614402770996
rayyan-471934406,Identifying and preventing future forms of crimes using situational crime prevention,exclude,"The title and abstract focus on situational crime prevention and futures thinking about emerging crimes (online fraud, AI-related crime, metaverse). There is no mention of Digital Twins or any Digital Twin–related architecture/framework, nor explainability/XAI in the context of Digital Twins. Thus it is clearly unrelated to Digital Twins (EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:31.948598,1.578733205795288
rayyan-471934407,A systematic multi-layer cognitive model for intelligent machine tool,maybe,"The study explicitly involves a “computable digital twin platform” for an intelligent CNC machine tool, satisfying the Digital Twin relevance (IC1). However, the abstract does not clearly mention explainability/interpretability/transparency or explicit human-centered interaction aspects (IC2). It focuses on cognitive modeling and evaluation/learning loops, which could imply interpretability or human interaction but is not explicit, so it should be kept as potentially relevant.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:33.805258,1.8546380996704102
rayyan-471934408,Prescriptive analytics systems revised: a systematic literature review from an information systems perspective,exclude,"This is a systematic literature review on prescriptive analytics systems (PAS) and human–system delegation in organizational decision-making, with no mention of Digital Twins. As a secondary study and clearly unrelated to Digital Twins, it violates EC1 and EC3.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:35.171170,1.3628766536712646
rayyan-471934409,Prospects for the Application of Robotics in the Industrial Sector of the Economy,exclude,"The title and abstract discuss industrial robotics market trends and research challenges, with no mention of Digital Twins or any explainability/interpretability/transparency or human-centered interaction aspects in a Digital Twin context (violates IC1; clear case under EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:36.789972,1.6157746315002441
rayyan-471934410,A comprehensive review of model compression techniques in machine learning,exclude,This is a general review of machine learning model compression for deployment efficiency (edge/IoT) and does not mention Digital Twins or any explainability/interpretability or human-interaction aspects in the context of Digital Twins (violates IC1; clear case under EC1 and EC3 as a review article).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:38.493951,1.7029602527618408
rayyan-471934411,Load torque estimation for cable failure detection in cable-driven parallel robots: a machine learning approach,exclude,"Although the abstract mentions using a “system digital twin” to generate training data for ML-based cable failure detection, it does not discuss Digital Twins as a central concept with any explainability/interpretability/transparency or human interaction aspects. It appears focused on prediction/detection performance (EC2) rather than XAI or human-centered DT use.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:41.206286,2.709282159805298
rayyan-471934412,In-situ defect detection in laser-directed energy deposition with machine learning and multi-sensor fusion,maybe,"The abstract explicitly proposes a multi-sensor fusion-based digital twin framework for in-situ defect detection in additive manufacturing (meets IC1). However, it does not mention explainability/interpretability/transparency or human-centered interaction aspects; it focuses on ML-based prediction and monitoring. Potential relevance to human interaction (e.g., operator decision support) is unclear, so retain as maybe rather than exclude in this high-recall phase.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:44.514126,3.305812358856201
rayyan-471934413,"A decision-making model for self-driving vehicles based on GPT-4V, federated reinforcement learning, and blockchain",exclude,"The title/abstract focus on decision-making for self-driving vehicles using GPT-4V, federated reinforcement learning, and blockchain, with no mention of Digital Twins. This clearly violates EC1 (unrelated to Digital Twins).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:45.869072,1.351907730102539
rayyan-471934414,A systematic literature review for load balancing and task scheduling techniques in cloud computing,exclude,"This is a systematic literature review on load balancing and task scheduling in cloud computing/IoE, with no mention of Digital Twins or explainability/human interaction in a DT context. It is also a secondary study (SLR), which is excluded under EC3.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:47.177281,1.3062126636505127
rayyan-471934416,Explainable deep learning approach for advanced persistent threats (APTs) detection in cybersecurity: a review,exclude,"The article is a review of explainable deep learning/XAI methods for detecting advanced persistent threats in cybersecurity and does not mention or relate to Digital Twins. Therefore it clearly violates IC1 (Digital Twin relevance) and meets EC1 (unrelated to Digital Twins), and it is also a secondary study (review), aligning with EC3.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:48.848426,1.6681451797485352
rayyan-471934417,Integrating neural networks with advanced optimization techniques for accurate kidney disease diagnosis,exclude,"The abstract describes an AI-driven kidney disease diagnosis system using CNN/attention and mentions interpretability/explainability, but it does not mention Digital Twins or any Digital Twin-based system/architecture (violates IC1; clear EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:50.520465,1.670017957687378
rayyan-471934418,Nirdizati: an advanced predictive process monitoring toolkit,exclude,"The paper presents a predictive process monitoring (process mining) toolkit for building/comparing/explaining PPM models, but it does not mention Digital Twins or relate the toolkit to Digital Twin systems/architectures. Therefore it clearly violates IC1 (Digital Twin relevance) and fits EC1 (unrelated to Digital Twins).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:53.539100,3.017613172531128
rayyan-471934419,A Comprehensive Review on Deep Learning Techniques on Cyber Attacks on Cyber Physical Systems,exclude,"This is a systematic review on deep learning techniques for detecting cyber attacks in cyber-physical systems. The title and abstract do not mention Digital Twins or any Digital Twin architecture/framework (violates IC1), and it is explicitly a secondary study (EC3). There is also no indication of explainability/XAI or human-interaction aspects in a Digital Twin context (IC2).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:55.612199,2.0700650215148926
rayyan-471934420,Ea-yolo: efficient extraction and aggregation mechanism of YOLO for fire detection,exclude,"The article proposes an improved YOLO-based fire (flame/smoke) detection model and datasets, with no mention of Digital Twins or any explainability/interpretability/human-interaction aspects in a Digital Twin context (violates IC1; clear EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:58.072462,2.458235502243042
rayyan-471934421,"Decentralized, data-informed, robotic-based digital timber micro-factories",exclude,The abstract discusses digital fabrication workflows and robotic micro-factories in AEC but does not mention Digital Twins or any explainability/interpretability/transparency/XAI aspects in the context of Digital Twins. It appears to be about digital construction/manufacturing workflows rather than DTs (violates IC1; clear EC1).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:54:59.986642,1.9111413955688477
rayyan-471934422,"Comprehensive survey of body weight estimation: techniques, datasets, and applications",exclude,"This is a comprehensive survey of body weight estimation techniques and datasets using sensors and AI models, with no mention of Digital Twins or any DT-related architecture/framework. It therefore clearly violates IC1 (Digital Twin relevance) and meets EC1 (unrelated to Digital Twins).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:01.757639,1.7679498195648193
rayyan-471934423,Calibrating tumor growth and invasion parameters with spectral spatial analysis of cancer biopsy tissues,exclude,"The title and abstract focus on calibrating reaction-diffusion cancer models from biopsy spatial data, with no mention of Digital Twins or any explainability/interpretability/human-interaction aspects in a Digital Twin context (violates IC1; clear EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:04.363514,2.602815866470337
rayyan-471934424,A DT framework integrating human and artificial intelligence for power consumption prediction in CNC machining,include,"The study proposes a human-centric Digital Twin framework for CNC machining (DT is central) and explicitly mentions integrating human intelligence with AI plus adding explainability to improve trustworthiness, satisfying IC1 and IC2.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:06.572486,2.2059218883514404
rayyan-471934425,"A Review on Cyber-Twin in Sixth Generation Wireless Networks: Architecture, Research Challenges &amp; Issues",exclude,"This paper is a systematic literature review/survey of cyber-twin (digital twin) in 6G networks. Although it discusses digital twin concepts, it is secondary research (EC3) and the abstract does not indicate any focus on explainability/interpretability/transparency or human-centered interaction aspects beyond generic 'user experience'.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:08.866287,2.290764331817627
rayyan-471934426,A Brief Review of Key Technologies for Cloud-Based Battery Management Systems,exclude,"This is a brief review (secondary study) of cloud-based battery management systems and lists digital twins among several key technologies, but it is not a primary study centered on Digital Twins nor does the abstract mention explainability/XAI/interpretability or human interaction aspects in the context of digital twins. Excluded under EC3 (review paper) and EC2 (no clear explainability/human aspects).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:11.045268,2.175938844680786
rayyan-471934427,Machine learning-aided hybrid technique for dynamics of rail transit stations classification: a case study,exclude,The article focuses on machine-learning-based classification and ridership forecasting for rail transit stations (TOD planning) and does not mention Digital Twins or any explainability/interpretability/human-interaction aspects in a Digital Twin context (violates IC1; clear EC1).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:13.861422,2.813122272491455
rayyan-471934428,A digital twin of intelligent robotic grasping based on single-loop-optimized differentiable architecture search and sim-real collaborative learning,exclude,"Although it proposes a Digital Twin framework for sim-real transfer in robotic grasping, the abstract focuses exclusively on model architecture search and predictive performance/accuracy. It contains no mention of explainability, interpretability, transparency, XAI, or human-centered/interaction aspects, thus matching EC2.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:15.545313,1.680842638015747
rayyan-471934429,Identifying effective evolutionary strategies-based protocol for uncovering reaction kinetic parameters under the effect of measurement noises,exclude,"The article focuses on evolutionary optimization algorithms for estimating biochemical reaction kinetic parameters under measurement noise in systems biology. It does not mention Digital Twins, nor any explainability/XAI or human-interaction aspects in a Digital Twin context, so it clearly violates IC1 (EC1 applies).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:17.227150,1.6798148155212402
rayyan-471934430,Secure Transmission of Human-Centric Information using Two Hidden Layer Neural Synchronization,exclude,"The title and abstract focus on neural-network-based cryptographic key sharing for secure transmission of human-centric data, with no mention of Digital Twins, twin architectures, or any DT-related human interaction/explainability context (violates IC1; EC1 applies).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:18.953388,1.7231862545013428
rayyan-471934431,Digital twins for electric propulsion technologies,maybe,"The paper is centrally about Digital Twins for electric propulsion and discusses DT architecture with interfaces for data exchange and uncertainty quantification (IC1). However, the abstract does not explicitly mention explainability/interpretability/transparency/XAI or human interaction aspects; it is mostly about modeling, ML, and system architecture. Potential relevance to human interaction via interfaces and uncertainty communication is unclear, so retain as maybe for high-recall screening.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:21.301874,2.3474316596984863
rayyan-471934432,Foundation models assist in human–robot collaboration assembly,exclude,"The title and abstract focus on foundation models for human–robot collaboration (perception, task reasoning, execution) and do not mention Digital Twins or any Digital Twin architecture/framework. Thus it clearly violates IC1 (Digital Twin relevance) and fits EC1 (unrelated to Digital Twins).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:23.142131,1.839240312576294
rayyan-471934433,Data-driven approach for dwell point positioning in automated storage and retrieval system: a metaheuristic-optimized ensemble learning,exclude,"Although the abstract briefly mentions supporting the realization of a digital twin for a smart warehouse, the work is primarily a data-driven predictive/optimization method for AS/RS dwell point positioning and contains no discussion of explainability/interpretability/transparency or human interaction aspects in a Digital Twin context (fails IC2; fits EC2).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:25.117859,1.97267746925354
rayyan-471934434,Cooperative augmented assembly (CAA): augmented reality for on-site cooperative robotic fabrication,exclude,"The abstract focuses on augmented reality–supported human–robot cooperative assembly in fabrication/AECO, but it does not mention Digital Twins (or equivalent DT framing) nor any explainability/interpretability/XAI aspects in the context of Digital Twins. Thus it is clearly unrelated to Digital Twins (EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:27.266329,2.1454145908355713
rayyan-471934435,"Digital Technology, Green Innovation, and High-Quality Economic Development: Mechanism Analysis and Empirical Evidence",exclude,"The article examines digital technology’s impact on high-quality economic development using econometric panel/threshold models, with no mention of Digital Twins or any explainability/XAI or human-interaction aspects in a Digital Twin context (violates IC1; clear EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:29.016200,1.746828317642212
rayyan-471934436,Designing adaptive human-cyber-physical systems to improve industrial tasks: a methodological approach,exclude,"The abstract focuses on adaptive human-cyber-physical systems, human-in-the-loop design, and UX in smart manufacturing/Industry 5.0, but does not mention Digital Twins or any twin-based architecture. Therefore it clearly fails IC1 (Digital Twin relevance) and is excluded under EC1.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:30.778593,1.7593531608581543
rayyan-471934437,A review on adversarial–based deep transfer learning mechanical fault diagnosis,exclude,"This is a review of adversarial-based deep transfer learning for mechanical fault diagnosis and does not mention Digital Twins or any digital-twin-related architecture/framework. It also does not address explainability/XAI or human interaction in the context of Digital Twins, so it clearly violates IC1 (EC1 applies).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:32.287689,1.506052017211914
rayyan-471934438,Anomaly detection for composite manufacturing using AI models,exclude,"The abstract focuses on explainable AI for anomaly detection in composite manufacturing but does not mention Digital Twins or any Digital Twin architecture/framework. This clearly fails IC1 (Digital Twins relevance), so it is excluded under EC1.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:33.687229,1.3964805603027344
rayyan-471934439,Quantum Artificial Intelligence: A Brief Survey,exclude,This is a brief survey on Quantum Artificial Intelligence (quantum computing + AI) and does not mention Digital Twins or any Digital Twin-related architecture/framework. It is therefore clearly unrelated to Digital Twins (EC1) and is also a survey/secondary study (EC3).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:36.122053,2.4328134059906006
rayyan-471934440,COPSA: a computation offloading strategy based on PPO algorithm and self-attention mechanism in MEC-empowered smart factories,exclude,"The article focuses on computation offloading/resource allocation in MEC-enabled smart factories using PPO and self-attention, with no mention of Digital Twins or any explainability/transparency/human-interaction aspects in a Digital Twin context (violates IC1; clear EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:37.623209,1.4991230964660645
rayyan-471934441,Construction of a digital twin model for incremental aggregation of multi type load information in hybrid microgrids under integrity constraints,exclude,"Although it proposes a Digital Twin model for hybrid microgrid load-data aggregation, the abstract focuses on preprocessing, integrity constraints, clustering, and accuracy/delay metrics with no mention of explainability, interpretability/transparency (beyond a generic 'more interpretable' statement about smoothing), XAI methods, or human-centered/interaction aspects. This fits EC2 (DT used purely for prediction/aggregation without explainability or human aspects).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:39.777491,2.153263568878174
rayyan-471934442,In silico formulation optimization and particle engineering of pharmaceutical products using a generative artificial intelligence structure synthesis method,exclude,"The article describes a generative AI method for creating digital versions of pharmaceutical products for formulation optimization, but it does not mention Digital Twins or discuss explainability/interpretability/transparency or human interaction in a Digital Twin context (violates IC1; EC1 applies).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:41.374516,1.5960075855255127
rayyan-471934443,Digital thread weaves reality in a closed-loop AI system for zero-defect hybrid production,exclude,"The article focuses on an AI-driven defect detection system using a digital thread in manufacturing, with no mention of Digital Twins or any explainability/interpretability/transparency or human-interaction aspects. This makes it clearly outside the Phase 1 scope (violates IC1; fits EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:43.668730,2.2931976318359375
rayyan-471934444,A review of deep learning-based stereo vision techniques for phenotype feature and behavioral analysis of fish in aquaculture,exclude,"This is a review of deep learning-based stereo vision techniques for fish phenotype/behavior analysis in aquaculture. The title and abstract do not mention Digital Twins, nor do they discuss DT architectures/frameworks. It is also a secondary study (review), which is excluded under EC3.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:45.378876,1.7070889472961426
rayyan-471934445,A novel state of health estimation model for lithium-ion batteries incorporating signal processing and optimized machine learning methods,exclude,"The article focuses on signal processing and machine-learning methods for lithium-ion battery SOH estimation and does not mention Digital Twins, nor any explainability/XAI or human interaction aspects in the context of Digital Twins (violates IC1; EC1 applies).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:47.100000,1.718088150024414
rayyan-471934446,Modeling and optimization of hard turning: predictive analysis of surface roughness and cutting forces in AISI 52100 steel using machine learning,exclude,"The article is about machine learning models for predicting surface roughness and cutting forces in hard turning of AISI 52100 steel; it does not mention Digital Twins or any explainability/human-interaction aspects in a Digital Twin context, thus clearly unrelated to Digital Twins (EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:48.673890,1.5708489418029785
rayyan-471934447,Digital twin: securing IoT networks using integrated ECC with blockchain for healthcare ecosystem,maybe,"The paper explicitly centers on a Digital Twin framework for securing IoT networks in healthcare (meets IC1). However, the abstract focuses on security/cryptography/blockchain and ML performance metrics without clear mention of explainability/interpretability/transparency/XAI or human interaction aspects (IC2 unclear). Given possible relevance via trust/transparency claims in blockchain-enabled DTs, retain as maybe for high-recall screening.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:50.796525,2.1196019649505615
rayyan-471934448,Online performance prediction using the fusion model of LightGBM and TabNet for large laser facilities,exclude,"The article focuses on online performance prediction for large laser facilities using LightGBM/TabNet and feature selection, with no mention of Digital Twins or any explainability/transparency/human-interaction aspects in the context of Digital Twins (violates IC1; clear EC1 case).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:52.287984,1.4904398918151855
rayyan-471934449,Federated learning as a smart tool for research on infectious diseases,exclude,This article is a review of federated learning applications in infectious disease research and does not mention Digital Twins or DT-related architectures/frameworks. It is therefore clearly unrelated to Digital Twins (EC1) and also a secondary study/review (EC3).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:53.863324,1.5733089447021484
rayyan-471934450,Urban Digital Twins and metaverses towards city multiplicities: uniting or dividing urban experiences?,include,"The article centrally discusses Urban Digital Twins and explicitly addresses human-centric interaction/participation aspects and socio-technical impacts, including transparency and fairness concerns. This satisfies IC1 (Digital Twins as central concept) and IC2 via human interaction and transparency-related aspects.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:55.508692,1.6423194408416748
rayyan-471934452,"Applications, technologies, and evaluation methods in smart aquaponics: a systematic literature review",exclude,"This is a systematic literature review on smart aquaponics technologies and evaluation methods, not on Digital Twins. It is secondary research (SLR) and the abstract contains no mention of Digital Twins or explainability/XAI in Digital Twin contexts, clearly violating IC1 and meeting EC1 and EC3.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:57.296954,1.7872483730316162
rayyan-471934453,An explainable approach for prediction of remaining useful life in turbofan condition monitoring,exclude,"The abstract focuses on RUL prediction for turbofan condition monitoring using ML/DL and XAI feature importance, but it does not mention Digital Twins or any digital-twin-based system/architecture/framework. Therefore it clearly fails IC1 (Digital Twin relevance) and is excluded under EC1.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:55:59.615111,2.315605401992798
rayyan-471934454,Analysis of machine learning-based approaches for securing the Internet of Things in the smart industry: a multivocal state of knowledge review,exclude,"This is a multivocal literature review on ML/DL approaches for securing Industrial IoT in smart industry. The title/abstract do not mention Digital Twins or any DT-related architecture/framework, nor explainability/XAI or human interaction in the context of Digital Twins. It is also a secondary study (review), which meets EC3.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T15:56:01.389746,1.7715954780578613
