bibtex_id,title,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471934510,Blockchain and digital twin integration for predictive and secure pandemic alerting,exclude,"IC1 is satisfied: Digital Twins are central to the proposed COVID-DT model (DTs used for monitoring/simulation). However, IC2 is not satisfied because the abstract provides no explicit mention of explainability/interpretability/transparency/XAI mechanisms within the Digital Twin context. IC3 is also not satisfied: while it mentions data sharing across healthcare stakeholders, it does not explicitly define human roles or describe any human-in-the-loop/on-the-loop or human-centered interaction mechanism. This aligns with EC2 (DT used for predictive/simulation purposes without XAI or human-related aspects).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:13.438411,1.9854280948638916
rayyan-471934519,Performance analysis and optimization of aging railway viaduct RC columns strengthened with ML-enhanced AIDAF framework,exclude,"IC1 not met: the abstract centers on an ML-enhanced Adaptive Integrated Digital Architecture Framework (AIDAF) for evaluation/decision support, but it never explicitly identifies the system as a Digital Twin or frames Digital Twin as a central concept. IC2 not met within a Digital Twin context: it only says the study 'recommends integrating explainable AI techniques' (a recommendation, not an explicit XAI mechanism implemented/evaluated, and not tied to a DT). IC3 not met: no explicit human roles (operator/decision-maker) or human-in/on-the-loop interaction mechanisms are described.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:15.571014,2.1295719146728516
rayyan-471934525,Probabilistic latent dynamics network for efficient and scalable modeling,exclude,"IC1 is met: digital twins are a central target application (modeling/operation of digital twins; ‘real-time digital twin applications’). IC2 is not explicitly met: the abstract mentions an ‘analytical and interpretable mapping’ as a structural property and focuses on uncertainty quantification, but it does not propose or discuss explainability/XAI mechanisms (e.g., explanations for users, transparency methods, interpretable decision support) within a DT context. IC3 is not met: there is no explicit definition of human roles (operator/decision-maker) nor any human-in/on-the-loop or human-centered interaction component. Fails required criteria → exclude.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:17.883177,2.310134172439575
rayyan-471934527,A digital twin-based biomechanical and psychosocial coupling framework for university sports dance training and evaluation,maybe,"IC1 appears explicitly satisfied: the paper presents a ""digital twin-based framework"" for sports dance training/evaluation integrating 3D modeling and real-time data. IC2 is only partially/ambiguously supported: the abstract claims improved ""interpretability"" versus clustering baselines, but does not explicitly describe any explainability/XAI mechanism, method, or transparency feature within the digital twin (it could be a generic ML property rather than an explicit XAI approach). IC3 is not explicitly satisfied: while students are assessed/trained, the abstract does not explicitly define human roles (operator/decision-maker) nor describe a human-in-the-loop/on-the-loop interaction mechanism as part of the system.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:20.646893,2.7626943588256836
rayyan-471934532,A scalable data driven geospatial framework for climate risk assessment,exclude,"IC1 is not met: the work is presented as a climate-risk ML/geospatial framework and only described as “a step towards a digital twin system,” so Digital Twin is not a central concept of the proposed system. IC2 is not met: the abstract does not explicitly discuss or propose any explainability/interpretability/transparency/XAI mechanisms in a Digital Twin context. IC3 is not met: aside from generic “decision-makers” as users, there is no explicit human-in-the-loop/on-the-loop or defined human interaction mechanism. Therefore it fails the strict Phase 2 requirement that all IC1–IC3 be explicitly supported.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:22.940873,2.290914297103882
rayyan-471934536,Edge digital twin for coordinating flexible resources in distribution networks with communication constraints,exclude,"IC1 is explicitly satisfied: the paper proposes an Edge-deployed Deduction Framework within a Cloud–Edge–Terminal architecture that consists of an Edge Digital Twin. However, IC2 is not satisfied because the abstract contains no explicit mention of explainability/interpretability/transparency/XAI mechanisms in the Digital Twin context. IC3 is also not satisfied because no human roles (operator/decision-maker) or human-in/on-the-loop interaction mechanisms are described. The work is focused on control/coordination under communication constraints, aligning with EC2 (DT used for deduction/operation without any XAI or human-related aspects).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:25.043622,2.0996875762939453
rayyan-471934549,High-fidelity hierarchical modeling of lithium-ion batteries: a cross-scale electrochemical-mechanical framework,exclude,"IC1 not satisfied: the abstract presents a multi-scale electrochemical-mechanical-thermal modeling and parameter identification framework and only states it “holds potential for establishing a reliable digital twin,” which indicates Digital Twin is not a central, explicit architecture/framework component. IC2 missing: no explicit mention of explainability/interpretability/transparency/XAI mechanisms. IC3 missing: no explicit human roles or human-in/on-the-loop interaction. This matches EC2 (simulation/modeling work with no explainability or human-related aspects).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:27.028418,1.9817516803741455
rayyan-471934566,Unsupervised anomaly detection in robotic systems via high-fidelity Digital Twins and deep autoencoders,exclude,"IC1 is satisfied: the paper proposes an anomaly detection framework that integrates a high-fidelity Digital Twin of a robot and uses it to generate nominal/faulty sequences for training/validation. IC2 is not explicitly satisfied: although it mentions 'interpretable diagnostics' and joint-level fault localization, the abstract does not describe any explicit XAI/explainability/interpretability mechanism, method, or evaluation within the DT context (no techniques, procedures, or metrics for explainability are specified). IC3 is not satisfied: no human roles (operator/decision-maker) or human-in-the-loop/on-the-loop/human-centered interaction is explicitly defined. Therefore, it cannot be included under Phase 2 strict criteria.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:29.403118,2.3726749420166016
rayyan-471934578,Coupled processes in fractured media: a key to the energy transition,exclude,"IC1 not met: the paper is a general Perspective on coupled THMCB processes in fractured subsurface media; “digital twins” is only listed as one of several opportunities, not a central architecture/framework. IC2 not met: no explicit discussion of explainability/interpretability/transparency/XAI mechanisms within a Digital Twin context (the phrase “transparent engagement with society” is not DT-XAI). IC3 not met: no explicit human roles or human-in-the-loop/on-the-loop mechanisms described. Therefore it fails the strict Phase 2 inclusion requirements.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:31.586188,2.1800360679626465
rayyan-471934579,Data-Driven Performance Prediction of Lead–Carbon Batteries: Integrating Experimental Validation and Reduced-Order Model-Guided Neural Networks,exclude,"IC1 not met: the abstract presents a hybrid ROM-guided DNN surrogate for battery degradation; digital twins are only mentioned as a potential deployment target, not as a central architecture/framework. IC2 not met: aside from the term ""interpretable,"" there is no explicit explainability/XAI mechanism discussed within a Digital Twin context. IC3 not met: no human roles or human-in/on-the-loop interaction are defined. This fits EC2 (predictive model framed for DT deployment without explicit explainability and human-related aspects).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:33.580124,1.9919111728668213
rayyan-471934582,"A collaborative metaverse-digital twin system for traffic perception, reasoning, and resource scheduling",exclude,"IC1 is satisfied: the abstract proposes a three-layer architecture integrating digital twins with metaverse-based semantic modeling and a closed-loop perception–reasoning–scheduling mechanism. However, IC2 is not explicitly satisfied: the abstract does not mention or discuss explainability/interpretability/transparency/XAI mechanisms (it mentions semantic interpretation/intent recognition and causal reasoning, but not explainability to humans or XAI). IC3 is also not explicitly satisfied: no human roles (operator/decision-maker) or explicit human-in-the-loop/on-the-loop/human-centered interaction are described; the 'interactive feedback mechanism' is framed as system verification/optimization of scheduling outcomes rather than human involvement. Therefore the article cannot be included under Phase 2 strict criteria.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:36.207642,2.6244726181030273
rayyan-471934587,TenMARO: a deterministic–chaotic metaheuristic framework for data-driven fault parameter optimization in aero-engine digital twin,exclude,"IC1 is satisfied: the work centers on an aero-engine Digital Twin (DT) model used as the environment for fault parameter optimization and DT-predicted parameters are explicitly referenced. However, IC2 is not satisfied: the abstract does not explicitly propose or evaluate any explainability/interpretability/transparency/XAI mechanism within the DT; the phrase “transparent, reproducible” is tied to reproducibility principles rather than DT explainability. IC3 is also not satisfied: no human roles (operator/decision-maker) or human-in-the-loop/on-the-loop interaction is described. This fits EC2 (DT used for optimization/diagnosis without explicit explainability or human-related aspects).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:38.648392,2.4367306232452393
rayyan-471934599,Physics-based particle system modeling of shotcrete process for robotic placement,exclude,"IC1 not met: Digital Twin is not a central concept; it is only mentioned as an example of potential downstream integration (“such as Digital Twins”). IC2 not met: the abstract contains no explicit discussion or mechanisms of explainability/interpretability/transparency/XAI in any Digital Twin context. IC3 not met: while it mentions “visual feedback to the user,” it does not explicitly define human roles (e.g., operator/decision-maker) nor describe any human-in-the-loop/on-the-loop interaction mechanism as part of a Digital Twin system. Overall the work is a physics-based real-time simulation model with no explicit DT-centered XAI/human-centered framing (EC2 applies).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:40.806188,2.15677809715271
rayyan-471934600,<i>Undoing Gracia</i>: queering the self in the algorithmic borderlands,exclude,"IC1 not met: the abstract mentions 'two digital twin agents' in a speculative/autotheoretical HCI experiment, but does not present Digital Twin as a central architecture/system/framework in the engineering/DT sense. IC2 not met: there is no explicit discussion or proposal of explainability/interpretability/transparency/XAI mechanisms. IC3 is partially present (human interaction with agents), but since IC1 and IC2 are missing, the article cannot be included under Phase 2 strict criteria.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:42.770934,1.9637246131896973
rayyan-471934606,"A Multi-agent Digital Twin Framework for Predictive Maintenance Using Machine Learning and Genetic Algorithms: A Case Study Morocco, Tangier Med Port",exclude,"IC1 is explicitly satisfied (digital twin–based predictive maintenance framework; Azure Digital Twins; multiple DT models). However, IC2 is not satisfied: the abstract does not explicitly mention or discuss explainability/interpretability/transparency/XAI mechanisms in the Digital Twin context. IC3 is also not satisfied: while a dashboard is mentioned, no explicit human roles (operator/decision-maker) or human-in/on-the-loop interaction is described. This matches EC2 (DT predictive maintenance focus without reference to explainability or human-related aspects).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:45.946567,3.1725778579711914
rayyan-471934607,Sensor-Driven PCA–DEA framework for efficiency optimization in manual material handling: application to industrial purification systems with ergonomic redesign validation,exclude,"IC1 not met: Digital Twin is not a central concept; it is only mentioned once as a potential integration target (“direct integration potential with Industry 4.0 digital twin systems”), while the core contribution is a sensor-driven PCA–DEA ergonomic efficiency/optimization framework. IC2 not met: the abstract contains no explicit explainability/interpretability/transparency/XAI mechanisms, and none are discussed in any Digital Twin context. IC3 (human/ergonomics) is present (manual material handling, ergonomic indicators, workstation redesign and decision-support for managers), but Phase 2 requires ALL criteria; missing IC1 and IC2 leads to exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:48.131480,2.181856393814087
rayyan-471934617,Enhancing safety in urban mobility with female digital twins,exclude,"IC1 is explicitly satisfied: the work presents “AngelaDT”, a custom-designed Human Digital Twin, and describes the supporting platform and lifecycle. IC3 is also explicitly satisfied: the HDT provides the woman with guidance, safety suggestions, and emergency assistance, indicating a clear human-centered interaction role. However, IC2 is not satisfied: the abstract contains no explicit mention of explainability, interpretability, transparency, or XAI mechanisms within the digital twin context. Under Phase 2 strict rules, missing IC2 requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:50.798345,2.665847063064575
rayyan-471934618,Mapping of the digital twin design process landscape: the results of a domain-expert visual qualitative study,exclude,"IC1 is satisfied: the paper centrally addresses the Digital Twin (DT) design process landscape and proposes a modified Waterfall-based high-level DT design method. However, IC2 is not satisfied: the abstract contains no explicit mention of explainability/interpretability/transparency/XAI mechanisms in a DT context. IC3 is also not satisfied: while it reports a study with domain experts, it does not explicitly define human roles within a DT system or describe any human-in-the-loop/on-the-loop interaction mechanism as part of the architecture/framework.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:52.758419,1.9580497741699219
rayyan-471934625,The construction of an integrated cloud network digital intelligence platform for rail transit based on artificial intelligence,exclude,"IC1 is satisfied: digital twins are explicitly part of the closed-loop control platform (3D digital twins module used for strategy validation and execution/feedback). However, IC2 is not satisfied: the abstract contains no explicit mention of explainability/interpretability/transparency/XAI mechanisms in the digital twin context. IC3 is also not satisfied: despite an 'intelligent interaction' layer, the abstract does not explicitly define human roles (operator/decision-maker) or describe human-in/on-the-loop interaction mechanisms. With required criteria missing, the article is excluded.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:54.667667,1.9062085151672363
rayyan-471934632,CBN cutting tool’s surface roughness and tool wear prediction using JOA-optimized CNN-LSTM,exclude,"IC1 not satisfied: the abstract only mentions “digital-twin compatibility” as a deployment potential, but does not present a Digital Twin as a central architecture/system/framework. IC2 not satisfied: no explicit XAI/interpretability mechanism is proposed or evaluated in a Digital Twin context; “scientifically interpretable” is a vague claim without method. IC3 not satisfied: no explicit human roles (operator/decision-maker) or human-in/on-the-loop interaction is described. The work is primarily a predictive CNN-LSTM machining model, aligning with EC2 (predictive model with no explicit explainability/human aspects).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:56.883091,2.2123866081237793
rayyan-471934634,Real-time immersive animation using IoT-enabled edge computing and AI for next-generation intelligent systems,exclude,"IC1 not satisfied: the abstract mentions “Generative Edge-Twin Networks (GETNs)” but does not explicitly frame the work as a Digital Twin architecture/system (no explicit Digital Twin concept, model, or definition). IC2 not satisfied: there is no explicit discussion or mechanism of explainability/interpretability/transparency/XAI in any Digital Twin context. IC3 not satisfied: although human-related signals (facial expressions, gestures) and applications (telepresence/XR/metaverse) are mentioned, the abstract does not explicitly define human roles (operator/decision-maker) or specify human-in-the-loop/on-the-loop interaction mechanisms as part of the system.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:36:58.967589,2.08145809173584
rayyan-471934649,Geophysical Modeling and Monitoring Techniques for Managing Subsidence Risk in Geothermal Production–Reinjection Systems for Sustainable Development of Zero-Carbon Highways,exclude,"EC3 applies: the abstract explicitly states this is a review (“This review examines…”, “critically evaluates…”, “synthesizes…”), which is excluded in Phase 2. Additionally, IC1 is not met because “digital twin architectures” is only mentioned as one of several topics rather than being central. IC2 is not met: there is no explicit discussion of explainability/interpretability/transparency/XAI in a Digital Twin context. IC3 is not met: no explicit human roles or human-in/on-the-loop mechanisms are described.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:00.985793,2.0151636600494385
rayyan-471934672,Machine learning glucose forecasting models for septic patients,exclude,IC1 not satisfied: the abstract only mentions “digital twin implementations” as a potential downstream application; it does not present a digital twin as a central architecture/system/framework. IC2 not satisfied: no explicit explainability/interpretability/transparency/XAI mechanisms are proposed or discussed (the focus is forecasting performance). IC3 not satisfied: no explicit human roles or human-in/on-the-loop interaction mechanisms are described. This matches EC2 (predictive models with only tangential digital twin mention and no XAI/human aspects).,gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:03.139602,2.1507725715637207
rayyan-471934678,Transforming consumers’ IoT data into behavioral insights with AI-enabled Consumer Digital Twins (CDT) for marketing analytics,exclude,"IC1 is satisfied: the abstract explicitly introduces Consumer Digital Twins (CDTs) as the platform/framework for data integration and modeling in marketing analytics. However, IC2 is not satisfied: there is no explicit mention of explainability, interpretability, transparency, or XAI mechanisms within the CDT/Digital Twin context (only ethical/practical implications are noted). IC3 is also not satisfied: while the topic is consumer behavior and references Human Digital Twin, the abstract does not explicitly define human roles or describe human-in-the-loop/on-the-loop interaction mechanisms as part of the system. Under Phase 2 strict rules, missing explicit IC2 and IC3 requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:05.283798,2.143179416656494
rayyan-471934681,Predicting Recovery Factor with Digital Twins and Interpretable Machine Learning: A Case Study of South China Sea Reservoirs,maybe,"IC1 is explicitly supported: the study uses “digital twin technology” to calculate well conversion ratios and generate “virtual development” samples for RF prediction, indicating DT is central to the approach. IC2 is explicitly supported: it reports “Feature importance analysis using SHAP… providing transparency,” which is an explicit interpretability/XAI mechanism tied to the DT-enabled workflow. IC3 is not explicitly satisfied: while it mentions “transparent… decision-making” and a “user-friendly web application… for real-time forecasting,” the abstract does not explicitly define human roles (e.g., operator/engineer) nor state a human-in-the-loop/on-the-loop/human-centered interaction mechanism beyond generic usability; thus human involvement is implied but not explicit.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:08.054876,2.770057201385498
rayyan-471934689,A digital twin-enhanced decision support system improves time-in-range in type 1 diabetes: a randomized clinical trial,exclude,"IC1 is satisfied: the abstract explicitly describes a “DSS incorporating a digital twin-enabled simulation-assisted bolus calculator,” making Digital Twin central to the system. However, IC2 is not satisfied: there is no explicit mention of explainability/interpretability/transparency/XAI mechanisms (only performance/error and safety metrics). IC3 is also not satisfied: while the DSS is used by participants, the abstract does not explicitly define human roles or describe human-in-the-loop/on-the-loop/human-centered interaction mechanisms as part of the system design. With required criteria missing explicitly, the article is excluded.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:10.142471,2.0847458839416504
rayyan-471934707,"The Google self as digital human twin: implications for agency, memory, and identity",exclude,"IC1 not satisfied: while the paper uses the term ""digital human twin"" (the ""Google Self""), it is framed as an algorithmically mediated digital representation within Google’s platform ecosystem, not a Digital Twin architecture/system/framework. IC2 not satisfied: the abstract contains no explicit explainability/interpretability/transparency/XAI mechanisms in any Digital Twin context. IC3 is partially present in a descriptive sense (human–algorithm interaction), but it is not specified as human-in-the-loop/on-the-loop roles within a DT system. With IC1 and IC2 missing explicitly, the article must be excluded.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:12.328303,2.1827712059020996
rayyan-471934720,"Connected, digitalized wire arc additive manufacturing: utilizing data in the internet of production to enable industrie 4.0",exclude,"IC1 is not met: the abstract does not mention or position a Digital Twin as a central concept; it focuses on connected WAAM and explicitly on 'digital shadows'. IC2 is not met: while it discusses trustworthiness/authenticity/verifiability, privacy, and access rights, it does not explicitly propose explainability/interpretability/transparency/XAI mechanisms within a Digital Twin context. IC3 is not met: although it references stakeholders and responsibilities, it does not explicitly define human roles (e.g., operator/decision-maker) nor describe human-in-the-loop/on-the-loop/human-centered interaction mechanisms as part of the system.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:14.468590,2.13826584815979
rayyan-471934730,Data-driven predictive modelling of stop-level public transit patterns,exclude,"IC1 not met: Digital Twin is not a central concept of the architecture/framework; it is only mentioned as a possible embedding context (“can be embedded in digital twins and mobility dashboards”). IC2 not met within a Digital Twin context: SHAP is used for model interpretability, but the abstract does not discuss/implement XAI mechanisms specifically within a Digital Twin. IC3 not met: while policymakers/planners and urban residents are mentioned as beneficiaries, there is no explicit human-in-the-loop/on-the-loop or defined human interaction mechanism as part of a Digital Twin system.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:16.458354,1.987746238708496
rayyan-471934738,"A classification framework for digital twins, shadows, and models in autonomous ship navigation",exclude,"IC1 is satisfied: the Ship Digital Twin (SDT) is central and the paper proposes a classification framework distinguishing digital models/shadows/twins. However, IC2 is not satisfied: the abstract contains no explicit mention of explainability, interpretability, transparency, or any XAI mechanism within the digital twin context. IC3 is also not satisfied: there is no explicit definition of human roles (e.g., operator) or human-in/on-the-loop or human-centered interaction mechanisms. Therefore, the article fails required Phase 2 criteria.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:18.801046,2.339658737182617
rayyan-471934739,Digital Dasein: a Heideggerian existential typology of digital human twins,exclude,"IC1 not met: the abstract frames “digital human twins” as a subject of a philosophical typology (existential/ethical analysis) rather than a proposed Digital Twin architecture/system/framework. IC2 not met: it mentions “datafication” and a modality named “Transparent Inauthenticity,” but does not explicitly propose/implement/evaluate any explainability/interpretability/transparency/XAI mechanisms within a Digital Twin system. IC3 not met: it advocates “human-centered design principles” and discusses identity/autonomy/agency, but does not explicitly define human operational roles (e.g., operator/decision-maker) or specify human-in-the-loop/on-the-loop interaction mechanisms as part of a system.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:21.140855,2.336724042892456
rayyan-471934744,A devops framework for the systematic engineering and evolution of digital twins for built assets,exclude,"IC1 is satisfied: the paper presents “JuNo-OPS, a DevOps framework for the engineering of DTs for built assets,” focusing on DT architecture and DevOps infrastructure. However, IC2 is not satisfied: the abstract contains no explicit discussion or mechanisms related to explainability/interpretability/transparency/XAI in the Digital Twin context. IC3 is also not satisfied: while it mentions collaboration of “people from different domains of expertise” and “evolving user requirements,” it does not explicitly define human roles (e.g., operator/decision-maker) or describe human-in-the-loop/on-the-loop or human-centered interaction mechanisms as part of the system. Since required criteria are missing explicitly, the article is excluded.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:23.479824,2.3359334468841553
rayyan-471934753,"Decider, overruler, or trusted companion? An exploration of the advent of the virtual human twin and its impact on decision-making in healthcare",exclude,"No abstract is provided, so there is no explicit evidence that (IC1) a Digital Twin is a central concept, (IC2) the work discusses explainability/interpretability/transparency/XAI mechanisms in a Digital Twin context, or (IC3) it explicitly defines human roles or human-in/on-the-loop interaction mechanisms. With missing required information, the article cannot be retained under Phase 2 high-precision rules.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:27.024465,3.5416016578674316
rayyan-471934756,AI modeling of web tension dynamics and optimization of control parameters for roll-to-roll system,exclude,"IC1 not met: Digital Twin is only mentioned as future integration (“paves the way for integration into a digital twin framework”), not a central proposed architecture/framework. IC2 not met: the abstract contains no explicit explainability/interpretability/transparency/XAI mechanisms in any context. IC3 not met: no explicit human roles or human-in/on-the-loop interaction is described. The work focuses on AI modeling/control optimization with experimental validation, aligning with EC2 (modeling/optimization without XAI or human aspects).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:29.270607,2.243591547012329
rayyan-471934758,Machine learning-based optimization to achieve stable milling conditions with maximum productivity,exclude,"IC1 not met: the abstract only states the approach is “highly applicable in digital twin and adaptive manufacturing environments” but does not present a Digital Twin as a central concept, architecture, system, or framework. IC2 not met within a Digital Twin context: Shapley-value sensitivity analysis is used for interpretability of the ML optimization, but there is no explicit integration of explainability/XAI mechanisms within a Digital Twin. IC3 not met: no explicit human roles (operator/decision-maker) or human-in/on-the-loop mechanisms are described.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:31.237482,1.9648606777191162
rayyan-471934763,Digital Twins for Monitoring Neuromotor Development in Preterm Infants: Conceptual Framework and Proof-of-concept Study,exclude,"IC1 is satisfied: Digital Twins are the core proposed approach (conceptual framework with DT ecosystem/model/engine and a proof-of-concept implementation). However, IC2 is not explicitly satisfied: the abstract mentions “interpretative metrics” for motor assessment but does not explicitly propose or discuss explainability/interpretability/transparency/XAI mechanisms for the DT’s AI/models (no explanations, feature attributions, transparent model design, XAI methods, etc.). IC3 is also not explicitly satisfied: there is no defined human role (clinician/operator/decision-maker) or explicit human-in-the-loop/on-the-loop interaction mechanism described. Therefore, it cannot be included under strict Phase 2 criteria.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:33.503781,2.2642593383789062
rayyan-471934765,A digital twin framework for urban parking management and mobility forecasting,exclude,"IC1 is satisfied: the paper presents a “digital twin framework” for urban parking management and mobility forecasting with predictive and generative components. However, IC2 is not satisfied: the abstract does not explicitly mention any explainability/interpretability/transparency/XAI mechanisms within the digital twin (it focuses on forecasting and generative what-if scenarios). IC3 is also not satisfied: no explicit human roles (operator/decision-maker) or human-in/on-the-loop interaction mechanisms are described. This matches EC2 (DT used for predictive/simulation/generative modeling without reference to explainability or human aspects).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:35.728205,2.2224068641662598
rayyan-471934784,An integrated fourfold automation framework for digital twin services in intelligent CNC machining,exclude,"IC1 is explicitly satisfied: the paper proposes a “novel framework” for a “digital twin machining system” and details DT construction/implementation for machining/manufacturing processes. However, IC2 is not satisfied: the abstract contains no explicit mention of explainability, interpretability, transparency, or XAI mechanisms within the DT. IC3 is also not satisfied: there is no explicit definition of human roles (e.g., operator) nor any human-in-the-loop/on-the-loop or human-centered interaction described; instead, it emphasizes autonomous sensing/learning/decision-making/control. This matches EC2 (DT focused on automation/modeling without any reference to explainability/transparency or human-related aspects).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:37.973787,2.2425456047058105
rayyan-471934785,Decision-making framework for prioritizing digital twin&#xa0;sensor parameters with application in the aviation sector,exclude,"IC1 is satisfied: the paper proposes a decision-making framework specifically to support Digital Twin implementation and prioritize enabling sensor parameters. However, IC2 is not satisfied: the abstract contains no explicit mention of explainability, interpretability, transparency, or XAI mechanisms within the Digital Twin context (it focuses on fuzzy MCDM ranking and sensitivity analyses). IC3 is also not satisfied: while it mentions motion sensors for monitoring human movement and provides “managerial and strategic decision support,” it does not explicitly define human roles (e.g., operator/decision-maker in-the-loop) or describe human-in-the-loop/on-the-loop interaction mechanisms as part of the system. Because required criteria are missing explicitly, the article is excluded.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:40.194968,2.2181522846221924
rayyan-471934794,Sustainable reuse evaluation framework for coastal industrial living preservation of heritage buildings based on visual perception driven,exclude,"IC2 is not satisfied: the abstract contains no explicit proposal or discussion of explainability/interpretability/transparency/XAI mechanisms within a Digital Twin context. Additionally, IC1 is not clearly satisfied because digital twin modeling is only mentioned as one tool within the objective analysis pipeline (alongside drone photography and semantic segmentation), not as a central architecture/system concept. While surveys/questionnaires indicate human perception data collection, this does not explicitly define human roles or human-in-the-loop/on-the-loop interaction within a Digital Twin system (IC3 not explicitly met).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:42.215253,2.0142979621887207
rayyan-471934801,Bridging digital and physical realms: cross-evaluating intrusion detection models in cyber-physical systems,exclude,"IC1 is not met: the abstract does not explicitly mention or frame the work as a Digital Twin architecture/system/framework (it refers to a “digital object” and its physical equivalent, but not Digital Twin as a central concept). IC2 is not met: no explicit explainability/interpretability/transparency/XAI mechanisms are proposed or discussed (only PCA/autoencoder dimensionality reduction and model performance metrics). IC3 is not met: no human roles or human-in/on-the-loop interaction is described. Therefore the article cannot be included under strict Phase 2 criteria.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:44.179554,1.9612531661987305
rayyan-471934809,Transparency in large language model (LLM)-powered digital human twins: the AI ethics perspective,maybe,"IC2 is explicitly satisfied: the study centers on transparency/algorithmic opacity in LLM-powered digital human twins and proposes specific transparency strategies (e.g., tiered transparency models, disclosures). IC3 is explicitly satisfied: it reports qualitative interviews with users and emphasizes user understanding, user autonomy, and user-centric design principles, indicating an explicit human-centered perspective. IC1 is ambiguous: the abstract uses the term “digital human twins (DHTs)” but does not explicitly frame them as Digital Twins in the standard DT sense (i.e., a DT architecture/system/framework), nor does it describe a DT architecture; therefore, Digital Twin as a central concept is not unambiguously supported by the metadata/abstract.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:47.346576,3.1639719009399414
rayyan-471934812,Constructing and evolving with the virtual self: exploration of digital twins and experiential living,exclude,"IC1 is explicitly met: the paper is centrally about constructing and evolving a “digital twin avatar identity” and presents a six-step framework for doing so. IC3 is also explicitly met via human-centered interaction/roles (e.g., the author as creator/performer/operator using motion capture, live broadcasting, and real-time interactions with humans/AI). However, IC2 is not explicitly satisfied: the abstract discusses trust, authenticity, sovereignty, agency, data governance, and “proof of humanity,” but it does not explicitly propose or discuss explainability/interpretability/transparency/XAI mechanisms for the digital twin (no mention of explanations, interpretability, model transparency, XAI methods, or similar). Under Phase 2 strict rules, missing explicit XAI/transparency mechanisms requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:37:51.516627,4.16605544090271
