bibtex_id,title,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471935314,3K: Knowledge-Enriched Digital Twin Framework,exclude,"IC1 is satisfied: the work centrally introduces “3K, a DT framework,” with DT-specific components (knowledge graph, semantic association rules) and a DT use case (water distribution network). IC2 is satisfied: it explicitly motivates and targets “explainable inference mechanisms” for DT automated decision-making and states 3K aims for “knowledge-enriched inference that is explainable.” IC3 is not satisfied: the abstract does not explicitly define any human roles (e.g., operator/analyst/decision-maker) nor does it describe human-in-the-loop/on-the-loop or any human-centered interaction as part of the DT architecture or evaluation. Because all criteria must be explicitly met, the article is excluded.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:53:19.185299,2.553741216659546
rayyan-471935317,Digital twin for IoT healthcare system: A blood pressure prediction with ML classifier,exclude,"IC1 (Digital Twin central): Satisfied. The abstract repeatedly frames the work around a “DT framework” to “propose and develop an IoT healthcare system,” including a “virtual patient replica,” indicating DT is a defining concept.

IC2 (Explainability/XAI within DT context): Not explicitly satisfied. The only explicit mention is that “data analysts… will create expert recommender systems and extract information (explainable AI).” This is presented as a role/intent or downstream application, not as a described explainability mechanism that is proposed/implemented/evaluated/analyzed as part of the Digital Twin itself. No concrete XAI method, transparency feature, interpretability analysis, or evaluation within the DT is specified.

IC3 (Human roles / human-in-the-loop): Satisfied. The abstract explicitly names human roles (data analysts and medical practitioners) and describes how they use the generated knowledge for recommender systems and diagnosis.

Because IC2 is missing/ambiguous under the strict Phase 3 requirement that all criteria be explicitly supported, the article is excluded.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:53:23.479885,4.2925636768341064
rayyan-471935321,A Blockchain-Assisted Federated Learning Framework for Secure and Self-Optimizing Digital Twins in Industrial IoT,exclude,"IC1 is satisfied: the work is explicitly a framework for “secure and self-optimizing digital twins in IIoT,” making Digital Twins central. IC2 is satisfied: the abstract explicitly states “explainable AI (XAI) enhances interpretability” within the proposed digital-twin framework and reports evaluation improving “explainability.” IC3 is not satisfied: the abstract does not explicitly define any human roles (e.g., operator, analyst, decision-maker) nor does it explicitly describe human-in-the-loop/on-the-loop or human-centered interaction mechanisms in the system architecture or evaluation. Because all three criteria must be explicitly supported and IC3 is missing, the article is excluded.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:53:26.786297,3.3033745288848877
rayyan-471935323,A cognitive digital twin for process chain anomaly detection and bottleneck analysis,exclude,"IC1 is satisfied: the paper’s core contribution is a proposed “cognitive digital twin (CDT)” for anomaly detection and bottleneck analysis, making Digital Twin central and defining. IC2 is satisfied: it explicitly includes “a novel explainable artificial intelligence (XAI) model” within the CDT and states it “enhances transparency and trustworthiness” and supports decision making. IC3 is not satisfied: the abstract does not explicitly define any human roles (e.g., operator/analyst/decision-maker) nor does it explicitly describe human-in-the-loop/on-the-loop or any human-centered interaction mechanism as part of the system architecture or evaluation; it only states the XAI model supports decision making without specifying humans or interaction. Per Phase 3 rules, missing IC3 requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:53:30.189216,3.4003732204437256
rayyan-471935324,An Immersive Digital Twin with Virtual Agent Interface for Pipeline Leak Simulation and Monitoring,exclude,"IC1 (Digital Twin central): Satisfied. The abstract clearly centers on an “immersive digital twin simulation” in a “3D digital twin pipeline environment” for pipeline monitoring/training.

IC3 (Human roles / HITL interaction): Satisfied. Human roles and interaction are explicit: “operator training,” “user interaction and decision making,” and evaluation of “user trust, situational awareness, and decision making” via an “embodied conversational agent” interface.

IC2 (Explicit XAI within digital twin context): Not satisfied. Although the abstract claims integration of “explainable AI” and states “The agent can explain sensor anomalies,” it does not explicitly describe any explainability/XAI mechanism (e.g., method, model, explanation generation approach, transparency technique) implemented or evaluated within the digital twin context. The only evaluation mentioned is a planned user study about agent design factors (priming/accuracy/dominance), not an evaluation or analysis of explainability mechanisms themselves. Because IC2 is vague/high-level and lacks explicit XAI detail, the article must be excluded under Phase 3 rules.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:53:33.555576,3.363401174545288
rayyan-471935329,Neurosymbolic Digital Twin for Cardiovascular Disease Prediction and Personalized Modeling,exclude,"IC1 is satisfied: the abstract explicitly frames the core contribution as “NeuroTwin is a neurosymbolic digital twin” and describes it as the unified clinical decision framework with multiple integrated modules. IC2 is satisfied: it explicitly includes an explainability mechanism within the digital twin context via the “symbolic causal discovery network (SCDN)” that yields causal structure and “converts stable edges into executable rules,” and it reports a quantified “0.942 causal explainability score.” IC3 is not satisfied: the abstract does not explicitly define any human roles (e.g., clinician/operator/analyst) and does not explicitly describe human-in-the-loop/on-the-loop interaction, oversight, or human-centered evaluation; it only states the system provides “treatment recommendations” and a “clinical decision framework,” which could be fully automated. Because IC3 is missing, the article must be excluded under Phase 3 rules.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:53:36.434506,2.8758857250213623
rayyan-471935330,Decentralized intelligence in SBs: Federated LSTM-powered digital twins for sustainability,exclude,"IC1 (Digital Twin central): Satisfied. The work explicitly proposes an integrated FL–DT framework and deploys the model within a “digital twin platform” for real-time monitoring/visualization in smart buildings.

IC2 (Explicit XAI/interpretability mechanisms within DT): Not satisfied. The abstract mentions “confidence estimates,” “error diagnostics,” “system-level transparency,” and “interpretability through interactive system monitoring,” but it does not explicitly propose or evaluate an explainability/XAI method (e.g., feature attribution, interpretable model design, causal explanations, rule extraction) within the digital twin context. These statements read as monitoring/visual analytics rather than a clearly defined XAI mechanism.

IC3 (Explicit human roles or human-in/on-the-loop): Not satisfied. While it states the interface supports “timely decision-making” and “situational awareness,” the abstract does not explicitly define any human stakeholder role (operator/manager/analyst) nor describe human-in-the-loop/on-the-loop interaction as part of the architecture or evaluation.

Because IC2 and IC3 are missing/ambiguous based on the abstract, the article must be excluded under Phase 3 rules.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:53:40.815398,4.377460479736328
rayyan-471935331,DTSafe-O: A Semantic Digital Twin Ontology for Construction Safety,exclude,"IC1 (Digital Twin central): Satisfied. The abstract explicitly presents “DTSafe-O, a semantic digital twin for safety management” and describes its core components and purpose, indicating the digital twin is defining to the system.

IC2 (Explainability/XAI within DT): Satisfied. The abstract explicitly claims “computable formalization… enabling explainable and verifiable inferences” and a “validation pipeline combining reasoning, compliance checking,” plus “auditability of safety decisions,” which are clear transparency/interpretability mechanisms in the digital twin context.

IC3 (Explicit human roles or human-in/on-the-loop): NOT satisfied. The abstract discusses improved “decision processes” and “safety decisions,” but does not explicitly define any human roles (e.g., safety manager, operator, inspector) or describe human-in-the-loop / human-on-the-loop interaction as part of the system architecture or evaluation. With no concrete human-centered interaction evidence in the abstract/metadata, the paper fails IC3.

Final decision: Exclude because all three inclusion criteria must be explicitly met, and IC3 is missing.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:53:45.043818,4.225177526473999
rayyan-471935332,Detection and Compliance in Financial Management via 6G-Enabled Standardized AI-Powered Digital Twins,exclude,"IC1 is satisfied: the abstract clearly positions a “Financial Digital Twin” (FinDT-XAI6G) as the core proposed system for fraud detection and compliance monitoring, with synchronization between the twin and real-world financial activities. IC2 is satisfied: it explicitly includes “Explainable AI (XAI) modules” to “enhance interpretability” and to “fully and transparently explain automated judgments to regulators,” which is an explicit explainability mechanism within the digital twin-based approach. IC3 is not satisfied: although regulators, regulatory bodies, and auditing authorities are mentioned as recipients/stakeholders, the abstract does not explicitly define human roles (e.g., operator/analyst/decision-maker) or describe any human-in-the-loop/on-the-loop or human-centered interaction mechanism in the system architecture or evaluation. Because all criteria must be explicitly met and IC3 is missing, the article is excluded.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:53:48.496008,3.4484236240386963
rayyan-471935337,CogTwin: A Hybrid Cognitive Architecture Framework for Adaptable and Cognitive Digital Twins,exclude,"IC1 is satisfied: the work explicitly introduces “CogTwin” as a framework for developing Cognitive Digital Twins, making Digital Twin the core concept. IC2 is not explicitly satisfied: the abstract only states that the architecture “incorporates explainable AI (XAI) for transparency” but provides no explicit mechanism, method, implementation detail, evaluation, or formal analysis of explainability within the DT context (it is a vague claim). IC3 is not explicitly satisfied: while “human-CogTwin collaboration” is mentioned, the abstract does not explicitly define any human roles (e.g., operator/decision-maker) nor describe a concrete human-in-the-loop/on-the-loop interaction mechanism or evaluation involving humans. Because IC2 and IC3 are weak/ambiguous per the abstract, the article must be excluded under Phase 3 rules.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:53:51.571003,3.0710153579711914
rayyan-471935339,Towards a Digital Twin-Based Evaluation Framework for Cyber-Physical Production Systems: Latin America SMEs Guideline,exclude,"IC1 is satisfied: the work is explicitly a “Digital Twin (DT)-based evaluation framework” for CPPS, integrating DTs for “real-time simulation and monitoring” and synchronizing physical and digital models, indicating DT is central. IC2 is not satisfied: the abstract does not describe any explicit explainability/XAI mechanism within the DT (no methods, models, interfaces, or analyses of explainability); it only reports an outcome (“decision transparency”) and states “Future research will explore the integration of explainable AI techniques,” which is insufficient. IC3 is not satisfied: while it mentions “human-centric manufacturing environments,” it does not explicitly define human roles (operator/decision-maker/analyst) nor describe human-in-the-loop/on-the-loop interaction or evaluation components. Because IC2 and IC3 are missing/only implied, the article must be excluded under Phase 3 rules.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:53:54.652998,3.078317880630493
rayyan-471935340,Robotic Arm Digital Twin for Pathomorphological Diagnosis Process,exclude,"IC1 is satisfied: the work centrally proposes an IoTDT-BPMN metamodel that explicitly “enabl[es] the modeling of tasks performed by IoT devices… using the concept of a digital twin” and describes developing a robotic arm digital twin for medical laboratory workflows. IC2 is not satisfied: while the abstract states multi-agent digital twin construction is “linked to… XAI” and that it is “essential” to elucidate agents’ decisions, it does not explicitly propose, implement, evaluate, or formally analyze any concrete explainability mechanism (no method, architecture component, metrics, or results). IC3 is not satisfied: the abstract does not explicitly define any human roles (operator/decision-maker/analyst) nor describe human-in-the-loop/on-the-loop interaction in the system architecture or evaluation. Because IC2 and IC3 are missing/only implied, the article must be excluded under Phase 3 rules.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:53:57.741458,3.0856242179870605
rayyan-471935341,End-to-End Federated Intelligence for Secure and Standardized Digital Twin Orchestration in 6G Smart Cities,exclude,"IC1 is satisfied: Digital Twins are the central focus (DT orchestration for 6G smart cities; three-tier DT architecture and DT management are defining elements). IC2 is satisfied: the abstract explicitly mentions ""explainable AI audits"" within the DT security/governance framework, which is an explicit XAI-related mechanism in the DT context. IC3 is NOT satisfied: the abstract does not explicitly define any human roles (e.g., operator, analyst, decision-maker) and does not describe any human-in-the-loop/on-the-loop or human-centered interaction mechanisms as part of the architecture or evaluation. Because all three inclusion criteria must be explicitly met and IC3 is missing, the article is excluded.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:53:59.949538,2.2051167488098145
rayyan-471935349,Towards a client-based digital twin for decision making: a workforce integration use case,exclude,"IC1 is satisfied: the abstract frames the work around “Digital Twin (DT) concepts” and explicitly “introduces a Client-Based DT concept” as the core system for decision-making support. IC3 is satisfied: it explicitly describes human-centered decision-making and states the system provides support “without replacing expert guidance,” and emphasizes collaboration between “experts and clients,” indicating defined human roles in the loop. IC2 is not satisfied: although the abstract mentions an LLM-supported chatbot and RAG-based testing, it does not explicitly propose, implement, evaluate, or analyze any explainability/interpretability/transparency/XAI mechanism within the digital twin context (no mention of explanations, interpretability, transparency, or XAI features). Under Phase 3 rules, missing IC2 requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:54:02.287864,2.3352596759796143
rayyan-471935350,Bayesian Networks for data contextualization in Digital Twins of complex civil infrastructures,exclude,"IC1 (Digital Twin central): Satisfied. The work explicitly targets “Digital Twins (DTs) of civil infrastructures” and positions the contribution as enhancing DT capabilities.

IC2 (Explainability/XAI within DT context): Satisfied. The abstract explicitly states that “data-driven approaches lack explainability” and proposes expert-elicited Bayesian Networks to “enhance the interpretative capabilities” of DTs, i.e., an explicit interpretability mechanism in the DT setting.

IC3 (Explicit human roles / human-in-the-loop): Not satisfied. While the abstract mentions “misaligned human-machine decisions” and uses “expert-elicited” knowledge, it does not explicitly define operational human roles (e.g., operator/analyst/decision-maker) nor describe any human-in/on-the-loop interaction in the DT architecture or evaluation beyond expert knowledge elicitation during model construction. This is insufficient under Phase 3’s requirement for explicit human-role/interaction evidence.

Because IC3 is missing/weakly supported in the abstract/metadata, the article must be excluded under the Phase 3 rule that all criteria must be explicitly met.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:54:05.847748,3.553447723388672
rayyan-471935352,Prescriptive Analytics for Next-Gen Supply Chains: Integrating Causal AI with Digital Twin Technologies,exclude,"IC1 satisfied: The paper’s core contribution is “an integrated framework that connects Causal AI with Digital Twin (DT) technologies,” and it “implements…do-calculus into DT environments,” making the Digital Twin central. IC2 satisfied: The abstract explicitly claims improved “decision explainability” and links this to counterfactual reasoning and do-calculus within the DT environment (i.e., an explicit explainability/XAI-related outcome in the DT context). IC3 not satisfied: Although “decision-makers” are mentioned as users who can “test interventions” and “determine core reasons,” the abstract does not explicitly define human roles within the system architecture (e.g., operator/analyst responsibilities), nor does it explicitly describe a human-in-the-loop/on-the-loop or human-centered interaction mechanism as part of the system design or evaluation. Because IC3 is missing/insufficiently explicit, the article must be excluded under Phase 3 rules.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:54:08.731537,2.8797895908355713
rayyan-471935353,An explainable digital twin framework for skin cancer analysis using early activation meta-learner,exclude,"IC1 (Digital Twin central): Partially supported but not clearly defining. The work is primarily described as a hybrid CAD system (feature extraction + meta-learning classifier). The digital twin is mentioned as an added framework to “simulate and analyze the diagnostic process… enabling real-time feedback and performance monitoring,” but the abstract does not make it the core system concept (it reads as an augmentation to the CAD pipeline rather than the central defining contribution).

IC2 (XAI within DT context): Only weakly supported. The abstract states “XAI methods were incorporated to visualize and interpret model predictions,” but it does not explicitly tie these XAI mechanisms to the digital twin (e.g., explainability of DT state/behavior, DT-driven decision support, DT-specific transparency). It could simply be standard model-level XAI for the classifier.

IC3 (Explicit human roles / HITL): Not satisfied. The abstract does not explicitly define any human roles (clinician, operator, decision-maker) and does not describe any human-in-the-loop/on-the-loop interaction mechanism or evaluation involving humans. Mentions of “clinical environments,” “real-time feedback,” and “clinical reliability” are not explicit HITL evidence.

Because IC3 is missing (and IC1/IC2 are not unambiguously satisfied as required), the article must be excluded under Phase 3 rules.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:54:13.134140,4.399198055267334
rayyan-471935354,DefectGPT: An Automatic Retrieval-Augmented Framework for Digital Twin-Based Defect Information Management and Analytics,exclude,"IC1 is satisfied: the abstract explicitly states the framework integrates Digital Twin (DT) modeling and “build[s] a comprehensive digital twin of a high-rise building,” making DT central. IC2 is not satisfied: while the abstract mentions “explainable maintenance systems are increasingly essential,” it does not explicitly propose, implement, or evaluate any explainability/XAI mechanism (no interpretability method, transparency design, explanation interface, or formal analysis within the DT). IC3 is not satisfied: the abstract does not explicitly define any human roles (e.g., inspector/operator/maintainer) nor describe a human-in-the-loop/on-the-loop interaction mechanism or human-centered evaluation; it only generally notes decision-making workflows. Because IC2 and IC3 lack explicit support in the abstract, the article must be excluded under Phase 3 rules.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:54:15.739090,2.600470542907715
rayyan-471935357,Secure and decentralized digital twin optimization: A blockchain-enabled federated learning approach for IIoT,exclude,"IC1 is satisfied: the paper is centrally about “self-optimizing digital twins in IIoT ecosystems,” proposing a blockchain-enabled federated learning framework specifically for digital twin optimization.

IC2 is not explicitly satisfied: although the abstract claims “transparency,” “interpretable and trustworthy AI-driven decision-making,” and improved “explainability,” it does not specify any concrete explainability/XAI mechanism (e.g., methods, techniques, model interpretability approach), nor does it describe implementing, evaluating, or formally analyzing an explainability component within the digital twin context beyond high-level claims.

IC3 is not satisfied: the abstract does not define any human roles (operator/analyst/decision-maker) and does not describe human-in-the-loop/on-the-loop or any human-centered interaction in the architecture or evaluation. “Decision-making” is mentioned, but without explicit human involvement.

Because IC2 and IC3 lack explicit support in the abstract/metadata, the article must be excluded under Phase 3 rules.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:54:18.758454,3.014347553253174
rayyan-471935358,A Unifying Approach for Digital Twins in Healthcare: Perspectives and Experiences,exclude,"IC1 is satisfied: the chapter is centrally about defining and constructing “Human Digital Twins” in healthcare via a “unified vision/framework.” IC2 is satisfied: it explicitly stresses that Human Digital Twins should be founded on “explainable and interpretable models” and that the framework leverages “the explainability” of model-based techniques (explicit XAI/interpretability motivation within the digital-twin context). IC3 is not satisfied: the abstract does not explicitly define any human roles (e.g., clinician/operator/decision-maker) nor does it explicitly describe human-in-the-loop/on-the-loop or human-centered interaction mechanisms as part of the architecture or evaluation; mentions of “decision support” and “tune and monitor treatments” are outcome-oriented and do not specify human involvement mechanisms. Because all criteria must be explicitly met and IC3 is missing, the article is excluded.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:54:21.449616,2.6880342960357666
rayyan-471935359,Critical Infrastructure Security through Digital Twin Synergy and Explainable Anomaly Detection,exclude,"IC1 (DT central/defining): Not explicitly satisfied. The abstract says it “discusses the potential integration” of DT and XAI and aims to be “a resource,” indicating a discussion/review-style piece rather than a DT-centered proposed system or architecture.
IC2 (XAI within DT context): Only partially supported. XAI is discussed for making anomaly detection transparent, but the abstract does not clearly propose/implement/evaluate a specific XAI mechanism embedded within a concrete digital-twin system; it frames integration as future-oriented.
IC3 (explicit human roles/HiTL): Not satisfied. “Operator interventions” are mentioned, but no explicit human-in-the-loop/on-the-loop role definition, interaction mechanism, or human-centered architectural/evaluation component is described.
Because IC3 is missing (and IC1/IC2 are not clearly met as required), the article must be excluded under Phase 3 rules.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:54:25.157327,3.7048380374908447
rayyan-471935360,TwinExplainer: Explaining Predictions of an Automotive Digital Twin,exclude,"IC1 is satisfied: the work is explicitly about a “data-driven Digital Twin (DT)” for vehicles and proposes “TwinExplainer” to explain predictions made in a DT, making DT central. IC2 is satisfied: the abstract explicitly targets the “lack of explainability” in deep-learning-based DTs and proposes concrete XAI mechanisms (visual explanations via graphs and LLM-generated linguistic explanations) at local and global levels. IC3 is not satisfied: although it mentions “automotive stakeholders” and “trust and informed decision-making,” the abstract does not explicitly define specific human roles (e.g., operator/maintainer/analyst) nor describe an explicit human-in-the-loop/on-the-loop or human-centered interaction mechanism as part of the system architecture or evaluation. Because all criteria must be explicitly met and IC3 is missing, the article is excluded.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:54:28.042968,2.8825602531433105
rayyan-471935362,Enhancing Cybersecurity in Digital Twin Systems: Mitigating Challenges and Defending Against Threats,exclude,"IC1 is satisfied: the work is explicitly about “cybersecurity in Digital Twin (DT) systems” and proposes a “detailed cybersecurity framework” for DT environments, making DT the central context. IC2 is satisfied: it explicitly analyzes using “AI and XAI” for DT cybersecurity and states XAI adds “the process by which the decisions were made” to improve trust—an explicit explainability mechanism within the DT setting. IC3 is not satisfied: although the abstract notes DTs are systems “to which people can interact dynamically” and mentions “trust with the parties involved,” it does not explicitly define any human roles (e.g., operator/analyst/decision-maker) nor explicitly describe human-in-the-loop/on-the-loop or human-centered interaction integrated into the system architecture or evaluation. Because IC3 is missing under the rule that all criteria must be explicitly supported by the abstract/metadata, the article must be excluded.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:54:31.789091,3.738125801086426
rayyan-471935366,How Digital Twins Can Help to Accelerate the Transition to a Carbon-Neutral System,exclude,"IC1 is satisfied: the abstract frames “detailed physical simulation models (so called digital twins)” as a core element used with optimization algorithms to derive investment decisions in renewable energy systems. IC2 is not satisfied: although the abstract mentions “transparency and explainability” as contributors to trust, it does not explicitly propose, implement, evaluate, or formally analyze any explainability/XAI mechanism within the digital twin (no methods, system features, or evaluation of explainability are described). IC3 is not satisfied: while “decision makers” and psychological aspects are discussed, the abstract does not explicitly define human roles within the system architecture nor describe any human-in-the-loop/on-the-loop interaction or human-centered evaluation. Because IC2 and IC3 lack explicit support in the abstract/metadata, the article must be excluded under Phase 3 rules.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:54:34.592990,2.8018877506256104
rayyan-471935371,Evolutionary method of digital twin model for building physics mechanism,exclude,"IC1 is satisfied: the work is explicitly about a “building digital twin (BDT)” and proposes an “evolutionary method of digital twin model” and a “self-evolution framework of digital twins,” making Digital Twin central. IC2 is not explicitly satisfied: although the abstract reports “better… interpretability,” it does not explicitly describe any explainability/interpretability/XAI mechanism, method, transparency technique, or formal analysis within the digital twin (no stated XAI approach, explanations, feature attributions, surrogate models, rule extraction, etc.). IC3 is not explicitly satisfied: the abstract discusses “autonomous decision-making” and learning by “interactive trial and error with the environment,” but it does not define any human roles (operator/analyst/decision-maker) nor describe human-in-the-loop/on-the-loop or human-centered interaction in the system or evaluation. Because IC2 and IC3 lack explicit support in the abstract/metadata, the article must be excluded under Phase 3 rules.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:54:38.737257,4.1406025886535645
rayyan-471935372,Toward Cognitive Digital Twin System of Human–Robot Collaboration Manipulation,exclude,"IC1 (Digital Twin central): Satisfied. The abstract explicitly proposes a “cognitive digital twin prototype system… known as HRC-CogiDT” and uses DT technology to incorporate real-scene data into LLMs, indicating DT is defining to the system.

IC2 (Explicit XAI/explainability within DT context): Not satisfied. The abstract does not explicitly propose, implement, evaluate, or analyze any explainability/interpretability/transparency/XAI mechanism in the digital-twin context. Phrases like “provide professional guidance to operators in a comprehensible form” are vague usability claims and do not describe an explicit XAI method, transparency mechanism, or formal explainability treatment.

IC3 (Explicit human role / human-in-the-loop): Satisfied. The abstract explicitly references “actions of humans,” “collaborative activities,” and “guidance to operators,” as well as monitoring safety/standardization in the manipulation process, indicating explicit human/operator involvement.

Because IC2 is missing/insufficiently supported by the abstract, the article must be excluded under Phase 3 rules.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:54:41.991989,3.2514383792877197
rayyan-471935373,A Retrieval-Augmented Generation Approach for Data-Driven Energy Infrastructure Digital Twins,exclude,"IC1 is satisfied: the work is explicitly a “novel … energy digital-twin framework and architecture,” with a prototype and real-world case study, making the Digital Twin central. IC3 is satisfied: it explicitly incorporates a “conversational virtual assistant to interact with users” and targets “decision-makers” for decision support, indicating a concrete human-facing interaction component. IC2 is not explicitly satisfied: while the abstract mentions “interpretability” and “increase user trust,” it does not clearly describe any explainability/interpretability/XAI mechanism (e.g., explanation generation, transparency methods, interpretable models, formal XAI evaluation) within the digital twin context; the RAG+LLM assistant is presented for decision support and accessibility rather than explicit XAI. Because all criteria must be explicitly met and IC2 is ambiguous/unsupported, the article is excluded.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:54:45.859802,3.864292621612549
rayyan-471935382,Empowering digital twins with large language models for global temporal feature learning,exclude,"IC1 (DT centrality): Satisfied. The work explicitly introduces a “DT multi agent architecture” and develops an equipment-maintenance scenario within a digital twin system.
IC2 (explicit XAI in DT): Not satisfied. Although the abstract mentions deficiencies in “interpretability” and claims the architecture maintains “traceability,” it does not explicitly propose or describe any explainability/interpretability/XAI mechanism (e.g., explanation module, interpretable model design, transparency method, user-facing rationale generation) within the DT context, nor does it evaluate explainability—only overall framework effectiveness via ablation.
IC3 (explicit human roles / HITL): Not satisfied. The abstract only states that limited interpretability creates “barriers for user intervention,” but it does not explicitly define any human roles (operator/analyst/decision-maker) or specify a human-in-the-loop/on-the-loop interaction mechanism in the architecture or evaluation.
Because IC2 and IC3 are not explicitly supported by the abstract/metadata, the article must be excluded under Phase 3 rules.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:54:49.982600,4.119797945022583
rayyan-471935387,What does a Heart Beat for? A Heterogeneous Approach for Human Digital Twin Construction,exclude,"IC1 (Digital Twin central): Satisfied. The title explicitly frames the work as a “Human Digital Twin” construction approach and the abstract presents a method and application (human heartbeat) in that context.

IC2 (Explicit XAI/interpretability within DT): Satisfied. The abstract explicitly motivates “transparent models,” highlights “explainability of model-based methods,” and states that “a user could understand…in an interpretable manner,” indicating an explicit interpretability aim tied to the proposed Human Digital Twin approach.

IC3 (Explicit human roles / human-in-the-loop interaction): Not satisfied. The abstract only mentions “a user could understand” outcomes but does not explicitly define the user’s role (e.g., clinician, decision-maker) nor describe any human-in-the-loop/on-the-loop or human-centered interaction mechanism in the system architecture or evaluation. Under Phase 3 rules, this missing explicit human-role/interaction evidence requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:54:53.627965,3.642774820327759
rayyan-471935390,A Generative City Digital Twin System for Flooding Emergency Management in Smart City,exclude,"IC1 is satisfied: the abstract clearly positions a City Flooding Digital Twin (CFDT) as the core platform/architecture enabling synchronization, visualization, and virtual-real interaction, and the work ‘developed’ an auto-generative CFDT system. IC3 is satisfied: it explicitly targets stakeholder decision-making and describes human-centered interaction via “XR-based interaction” and “smart decision-making,” implying operator/stakeholder use in emergency management. IC2 is not explicitly satisfied: although the prototype was tested for “interpretability” and “usability,” the abstract does not describe any concrete explainability/interpretability/XAI mechanism (e.g., model explanation methods, transparent reasoning, interpretable representations, explanation interfaces) within the digital twin; interpretability appears only as an evaluation metric. Under Phase 3 rules, missing/ambiguous XAI evidence requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:54:57.618202,3.9878201484680176
rayyan-471935391,XAI-driven digital twin for cobot dynamic error compensation,exclude,"IC1 is satisfied: the work applies the discovered symbolic model to a “digital twin” that “tracked and compensated for dynamic errors autonomously in real time,” indicating the DT is a core element of the proposed system for cobot error compensation. IC2 is satisfied: it explicitly proposes an “explainable-AI (XAI) approach” and produces “explainable and human-comprehensible” symbolic expressions, i.e., an explicit interpretability mechanism used in the DT pipeline. IC3 is not satisfied: while it mentions “stakeholders” and “human-comprehensible” models, the abstract does not explicitly define any human role (operator/engineer/decision-maker) nor describe any human-in/on-the-loop or human-centered interaction as part of the DT architecture or evaluation. Per Phase 3 rules, missing IC3 requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:55:00.934218,3.3129689693450928
rayyan-471935406,Reality anchor methodology: how to design a digital twin to support situation awareness,exclude,"IC1 satisfied: The abstract clearly positions the Digital Twin as the core artifact (“use the Digital Twin… as a Decision Support System”) and presents a specific DT design methodology (Reality Anchor Methodology) applied in a case study. IC3 satisfied: Human roles and human-centered evaluation are explicit via “study of the operators’ tasks and activities,” “human-in-the-loop tests,” and validation by analyzing situation awareness and feedback during tests. IC2 not satisfied: The abstract does not explicitly propose or analyze explainability/interpretability/transparency/XAI mechanisms within the DT context. Concepts like “reality anchors” and supporting situation awareness are described as design elements for perception/understanding/projection, but they are not framed or evaluated as explainability/XAI (no explicit terminology or formal explainability mechanism discussion). Per Phase 3 rule, missing IC2 requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase3,2026-03-18T16:55:05.743413,4.806487560272217
