bibtex_id,title,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471934201,Permanently updated 3D-model of actual geometries of research environments,não entra,"O trabalho centra-se em metrologia óptica e atualização de modelos 3D, com DT apenas como contexto de integração. Não discute nem propõe técnicas de explicabilidade/interpretabilidade, papéis humanos ou design de interação em DT, falhando IC1–IC4.",gpt-5-petrobras,1.0,2026-03-02T12:17:09.053940,16.238029999999998
rayyan-471934202,"<i>PTB-XL+</i>, a comprehensive electrocardiographic feature dataset",não entra,Artigo sobre dataset de ECG e ML; não aborda Digital Twins (EC1) nem XAI no contexto de DT (EC2).,gpt-5-petrobras,1.0,2026-03-02T12:17:16.923896,7.867937000000000
rayyan-471934203,Disaster management ontology- an ontological approach to disaster management automation,não entra,"Artigo foca em ontologia e DSS para gestão de desastres, sem abordar Digital Twins nem XAI no contexto de DT (EC1).",gpt-5-petrobras,1.0,2026-03-02T12:17:51.545539,34.61965500000000
rayyan-471934204,Learning how network structure shapes decision-making for bio-inspired computing,não entra,"O artigo não trata de Digital Twins como conceito central e não aborda XAI, papéis humanos ou processos de explicação em DT, atendendo EC1/EC2.",gpt-5-petrobras,1.0,2026-03-02T12:17:57.678897,6.1303650000000003
rayyan-471934205,Role of banking sector in green economic growth: empirical evidence from South Asian economies,não entra,"Artigo sobre setor bancário e green finance, sem relação com Digital Twins ou XAI, atendendo EC1/EC2.",gpt-5-petrobras,1.0,2026-03-02T12:18:00.282423,2.6025030000000000
rayyan-471934206,A Review on the Effectiveness of Machine Learning and Deep Learning Algorithms for Collaborative Robot,não entra,"Revisão sobre ML para cobots, sem relação explícita com Digital Twins (EC1) e trata-se de estudo secundário (EC3).",gpt-5-petrobras,1.0,2026-03-02T12:18:04.893679,4.608231000000000
rayyan-471934207,Machine Learning in Clinical Trials: A Primer with Applications to Neurology,não entra,"Revisão de ML em ensaios clínicos, sem foco em Digital Twins; estudo secundário (EC1, EC3).",gpt-5-petrobras,1.0,2026-03-02T12:18:08.903404,4.0056260000000004
rayyan-471934208,Exploring the Darkverse: A Multi-Perspective Analysis of the Negative Societal Impacts of the Metaverse,não entra,"O estudo trata do metaverso e seus impactos societais, sem abordar Digital Twins como conceito central nem discutir XAI/explicabilidade ou interação humano em DT. Enquadra-se em EC1 (não relacionado a DT) e não atende IC1–IC4.",gpt-5-petrobras,1.0,2026-03-02T12:18:13.783803,4.877355000000000
rayyan-471934209,Mobile authentication of copy detection patterns,não entra,"O estudo trata de autenticação de padrões de cópia e classificação via ML, sem abordar Digital Twins, XAI ou interação humana em DT (EC1).",gpt-5-petrobras,1.0,2026-03-02T12:18:18.302349,4.51550000000000
rayyan-471934210,TEA-EKHO-IDS: An intrusion detection system for industrial CPS with trustworthy explainable AI and enhanced krill herd optimization,não entra,"Foca em IDS para CPS com XAI, sem mencionar ou integrar Digital Twin; não atende IC1–IC4 e cai em EC1 (não relacionado a DT).",gpt-5-petrobras,1.0,2026-03-02T12:18:22.891677,4.586287000000000
rayyan-471934211,A critical review on applications of artificial intelligence in manufacturing,não entra,"Revisão secundária sobre IA em manufatura, não centrada em Digital Twins nem XAI em DT; EC1 e EC3 aplicam.",gpt-5-petrobras,1.0,2026-03-02T12:18:26.704824,3.8100950000000000
rayyan-471934212,Prescriptive graph analytics on the digital transformation in healthcare through user-generated content,não entra,"Não aborda Digital Twin; analisa transformação digital via tweets. Não propõe DT nem XAI ou interação humana em DT (EC1, EC2).",gpt-5-petrobras,1.0,2026-03-02T12:18:30.633821,3.92594300000000
rayyan-471934213,Identification of subject-specific responses to footwear during running,não entra,"Não aborda Digital Twins; é um estudo de ML em biomecânica sem DT ou mecanismos de explicabilidade (EC1, EC2).",gpt-5-petrobras,1.0,2026-03-02T12:18:33.653798,3.0189620000000001
rayyan-471934214,Research streams and open challenges in the metaverse,não entra,"Estudo bibliométrico sobre metaverso; Digital Twin não é central, não discute XAI ou interação humana; é estudo secundário (EC3).",gpt-5-petrobras,1.0,2026-03-02T12:18:38.112250,4.455347000000000
rayyan-471934215,"Agents and Digital Twins for the engineering of Cyber-Physical Systems: opportunities, and challenges",pode ser,"DT é conceito central, porém o texto aparenta ser conceitual (“oportunidades e desafios”) sem evidência de proposta/implementação de arquitetura, XAI ou papéis humanos; precisa ver o conteúdo completo para confirmar se não é estudo secundário e se atende IC1/IC3/IC4.",gpt-5-petrobras,1.0,2026-03-02T12:18:51.794136,13.680869000000000
rayyan-471934216,Preparing for the future of work: a novel data-driven approach for the identification of future skills,não entra,"Não aborda Digital Twins nem mecanismos de explicabilidade; foca em identificação de competências futuras (EC1, EC2).",gpt-5-petrobras,1.0,2026-03-02T12:19:28.467211,36.66998800000000
rayyan-471934217,Urbanity: automated modelling and analysis of multidimensional networks in cities,não entra,"O artigo foca em redes urbanas e um pacote Python para construir e analisar redes, sem abordar Digital Twins nem XAI, explicabilidade ou interação humana no contexto de DT.",gpt-5-petrobras,1.0,2026-03-02T12:19:31.973959,3.5036710000000002
rayyan-471934218,Smart Production and Manufacturing System Using Digital Twin Technology and Machine Learning,não entra,"DT é central (IC1), porém não há proposta/avaliação de explicabilidade, interpretabilidade ou papéis humanos no DT. Usa ML em DT sem XAI, atendendo EC2.",gpt-5-petrobras,1.0,2026-03-02T12:19:45.445001,13.467976000000000
rayyan-471934219,Digital twin enhanced fault diagnosis reasoning for autoclave,não entra,"DT é central (IC1), porém o artigo foca em diagnóstico via SDG sem propor ou avaliar explicabilidade/interpretabilidade, papéis humanos ou processo de explicação no DT (não atende IC2–IC4).",gpt-5-petrobras,1.0,2026-03-02T12:20:06.124882,20.676818000000001
rayyan-471934220,Decision tree predictive model for dimensional control of side flange bearing housings,não entra,"Não aborda Digital Twin; foca em modelo preditivo de manufatura sem discutir XAI, transparência ou papéis humanos em DT.",gpt-5-petrobras,1.0,2026-03-02T12:20:10.479558,4.322283000000000
rayyan-471934221,AML consolidation therapy: timing matters,não entra,"Usa digital twins apenas como coortes virtuais de simulação em AML, sem propor ou avaliar arquitetura de DT, explicabilidade/interpretabilidade ou interação humana. Enquadra-se no EC2.",gpt-5-petrobras,1.0,2026-03-02T12:20:17.172571,6.689942000000000
rayyan-471934222,Safety by simulation: theorizing the future of robot regulation,não entra,"Artigo teórico sobre regulação de robôs por simulação, sem tratar de Digital Twins nem XAI ou interação humana em DT (EC1/EC2).",gpt-5-petrobras,1.0,2026-03-02T12:20:24.279372,7.103751000000000
rayyan-471934223,RETRACTED ARTICLE: Energy efficient IRS assisted 6G network for Industry 5.0,não entra,"Não trata de Digital Twins; foca em IRS para 6G e eficiência energética, sem DT, XAI ou interação humana (EC1/EC2).",gpt-5-petrobras,1.0,2026-03-02T12:20:28.909651,4.627218000000000
rayyan-471934224,Integrating Virtual Twin and Deep Neural Networks for Efficient and Energy-Aware Robotic Deburring in Industry 4.0,pode ser,"Virtual twin é central e há human-in-the-loop (IC1, IC3), mas não há evidência de XAI (possível EC2) e a equivalência com Digital Twin precisa verificação no texto completo.",gpt-5-petrobras,1.0,2026-03-02T12:20:48.229591,19.316901000000001
rayyan-471934225,Generative AI in mobile networks: a survey,não entra,"Survey sobre IA generativa em redes móveis, não centrado em Digital Twins (EC1) e é estudo secundário/revisão (EC3), sem discutir XAI em DT (IC2-IC4).",gpt-5-petrobras,1.0,2026-03-02T12:20:54.219687,5.987060000000000
rayyan-471934226,Using machine learning and deep learning algorithms for downtime minimization in manufacturing systems: an early failure detection diagnostic service,não entra,"Não aborda Digital Twins nem mecanismos de explicabilidade; estudo apenas de modelos ML/DL para manutenção preditiva, não atendendo IC1–IC4 (EC1).",gpt-5-petrobras,1.0,2026-03-02T12:20:58.103879,3.881130000000000
rayyan-471934227,Heuristic evaluation for progressive additive manufacturing of industrial bending tubes based on reconfigurable transfer learning,não entra,"Não aborda Digital Twins; foca em MLP/RTL para AM sem discutir XAI, interação humana ou explicações. Entra em EC1/EC2.",gpt-5-petrobras,1.0,2026-03-02T12:21:33.629802,35.522869000000000
rayyan-471934228,"Optimization with artificial intelligence of the machinability of Hardox steel, which is exposed to different processes",não entra,Não trata de Digital Twins; aplica modelos preditivos sem XAI. Falha IC1-IC4; atende EC1 e EC2.,gpt-5-petrobras,1.0,2026-03-02T12:21:37.381302,3.748439000000000
rayyan-471934229,Operations-aware novelty detection framework for CNC machine tools: proposal and application,não entra,"Não há menção ou foco explícito em Digital Twins; o trabalho propõe detecção de anomalias (GBDT/GMM) para manutenção sem discutir explicabilidade/interpretabilidade em DT, nem definir papéis humanos ou interação em DT, atendendo EC1 e EC2.",gpt-5-petrobras,1.0,2026-03-02T12:21:43.133386,5.749034000000000
rayyan-471934230,Fault Tolerance and Failure Recovery Techniques in Software-Defined Networking: A Comprehensive Approach,não entra,"Revisão sobre tolerância a falhas em SDN, sem relação com Digital Twins ou XAI; estudo secundário. Viola EC1 e EC3.",gpt-5-petrobras,1.0,2026-03-02T12:21:46.336347,3.1996210000000000
rayyan-471934231,Generative AI,não entra,"O artigo é sobre Generative AI de forma geral e não tem foco em Digital Twins; não discute XAI, papéis humanos ou design de explicação em DT, atendendo EC1 e não cumprindo IC1–IC4.",gpt-5-petrobras,1.0,2026-03-02T12:21:50.836345,4.49896500000000
rayyan-471934232,Urban intelligent assistant on the example of the escalator passenger safety management at the subway stations,não entra,"O artigo não trata de Digital Twins; foca em assistente inteligente e modelo espaço-temporal com meta-mining, sem DT nem mecanismos de explicabilidade. Enquadra-se em EC1/EC2.",gpt-5-petrobras,1.0,2026-03-02T12:21:58.741386,7.9019979999999999
rayyan-471934233,Safe and adaptive decision algorithm of automated vehicle for unsignalized intersection driving,não entra,"Não aborda Digital Twins; foca em decisão de AV e validação HITL sem DT ou XAI, violando EC1/EC2.",gpt-5-petrobras,1.0,2026-03-02T12:22:03.856115,5.111692000000000
rayyan-471934234,The Viability of Supply Chains with Interpretable Learning Systems: The Case of COVID-19 Vaccine Deliveries,não entra,Não aborda Digital Twins; foca em IA interpretável para cadeias de suprimentos sem contexto de DT. Enquadra-se no EC1 e não atende IC1–IC4.,gpt-5-petrobras,1.0,2026-03-02T12:22:10.003126,6.143975000000000
rayyan-471934235,Toward digital twin of the ocean: from digitalization to cloning,entra,"Digital Twin do oceano é foco central; descreve arquitetura com visualização 3D e HCI, atendendo IC1 e IC4.",gpt-5-petrobras,1.0,2026-03-02T12:22:21.293819,11.28764300000000
rayyan-471934236,"Advancements in arithmetic optimization algorithm: theoretical foundations, variants, and applications",não entra,"Artigo é revisão sobre AOA, sem relação com Digital Twins ou XAI em DT; EC1 e EC3 aplicam-se.",gpt-5-petrobras,1.0,2026-03-02T12:22:24.716171,3.4192890000000000
rayyan-471934237,Data-driven Development in the Automotive Industry,não entra,"Título sugere foco genérico em desenvolvimento orientado a dados na indústria automotiva, sem evidência de Digital Twin como conceito central nem de XAI, papéis humanos ou design de interação. Falha IC1–IC4; atende EC1/EC2.",gpt-5-petrobras,1.0,2026-03-02T12:22:31.578156,6.8609540000000004
rayyan-471934238,Prioritization of e-traceability drivers in the agri-food supply chains,não entra,Foca em e-traceability e MCDM na cadeia agroalimentar; não aborda Digital Twins nem XAI/explicabilidade em DT. Atende EC1/EC2 e não cumpre IC1–IC4.,gpt-5-petrobras,1.0,2026-03-02T12:22:34.593106,3.0119050000000001
rayyan-471934239,Diabetes prediction using Shapley additive explanations and DSaaS over machine learning classifiers: a novel healthcare paradigm,não entra,"Artigo não trata de Digital Twins; aborda DSaaS e explicabilidade (SHAP) em predição de diabetes fora do contexto de DT, atendendo EC1 e não cumpre IC1-IC4.",gpt-5-petrobras,1.0,2026-03-02T12:22:38.481939,3.885796000000000
rayyan-471934240,Could ChatGPT Imagine: Content Control for Artistic Painting Generation Via Large Language Models,não entra,"Foca em AIGC/LLMs para geração de pinturas, sem relação com Digital Twins ou XAI em DT; viola EC1.",gpt-5-petrobras,1.0,2026-03-02T12:22:42.503020,4.018083000000000
rayyan-471934241,AI-based personality prediction for human well-being from text data: a systematic review,não entra,"Revisão sistemática sobre predição de personalidade, sem relação com Digital Twins ou XAI em DT; atende EC1 e EC3.",gpt-5-petrobras,1.0,2026-03-02T12:22:46.027448,3.519378000000000
rayyan-471934242,An adaptive representation model for geoscience knowledge graphs considering complex spatiotemporal features and relationships,não entra,"Aborda grafos de conhecimento geocientíficos e ontologias espaciotemporais, sem relação com Digital Twins, XAI ou interação humana.",gpt-5-petrobras,1.0,2026-03-02T12:22:49.514944,3.4844590000000002
rayyan-471934243,Revitalizing Human-Robot Interaction: Phygital Twin Driven Robot Avatar for China–Sweden Teleoperation,pode ser,"Título indica Phygital/Digital Twin central em teleoperação HRI, com papéis humanos e interação (IC1, IC3/IC4). Sem resumo e sem evidência de XAI ou detalhamento formal, precisa revisão do texto completo.",gpt-5-petrobras,1.0,2026-03-02T12:23:05.299841,15.782881000000000
rayyan-471934244,A human-cyber-physical system for Operator 5.0 smart risk assessment,não entra,"O artigo foca em um HCPS para avaliação de risco e não menciona Digital Twin como conceito central (EC1). Não discute XAI/explicabilidade no contexto de DT, nem define interação ou papéis humanos dentro de um DT (não cumpre IC1–IC4).",gpt-5-petrobras,1.0,2026-03-02T12:23:12.200828,6.896921000000000
rayyan-471934245,Construction of Human Digital Twin Model Based on Multimodal Data and Its Application in Locomotion Mode Identification,não entra,"DT é central (HDT), mas aplica BiLSTM-CNN para identificação sem discutir explicabilidade/interpretabilidade; não há mecanismos de XAI ou papéis humanos explícitos. Excluído por EC2.",gpt-5-petrobras,1.0,2026-03-02T12:23:26.051810,13.847930000000000
rayyan-471934246,Towards continual knowledge transfer in modeling manufacturing processes under non-stationary data streams,não entra,"Não trata de Digital Twins nem de explicabilidade/XAI; foca em transferência e continual learning para modelagem de processos manufatureiros, sem DT como conceito central.",gpt-5-petrobras,1.0,2026-03-02T12:24:01.220867,35.16601300000000
rayyan-471934247,An endogenous intelligent architecture for wireless communication networks,não entra,"O trabalho não trata de Digital Twins; foca em arquitetura inteligente com grafos de conhecimento para redes sem fio, sem DT nem XAI no contexto de DT (falha IC1; EC1).",gpt-5-petrobras,1.0,2026-03-02T12:24:08.152629,6.928714000000000
rayyan-471934248,From process mining to augmented process execution,não entra,"Não aborda Digital Twin como conceito central; foca em BPM, process mining e otimização. Não discute XAI/explicabilidade, papéis humanos ou interação humana. Além disso, é um estudo secundário/posicional.",gpt-5-petrobras,1.0,2026-03-02T12:24:13.400938,5.245782000000000
rayyan-471934249,Robot arm damage detection using vibration data and deep learning,não entra,Não trata de Digital Twins (EC1) e apenas aplica predição via CNN sem discutir explicabilidade/XAI ou interação humana (EC2).,gpt-5-petrobras,1.0,2026-03-02T12:24:18.488866,5.086908000000000
rayyan-471934250,Spatial-temporal simulation for hospital infection spread and outbreaks of <i>Clostridioides difficile</i>,não entra,Simulador de infecção hospitalar sem relação explícita com Digital Twins ou XAI; não atende IC1-IC4 e se enquadra em EC1/EC2.,gpt-5-petrobras,1.0,2026-03-02T12:24:54.138177,35.647292000000000
rayyan-471934251,AI-produced certainties in health care: current and future challenges,não entra,Artigo não menciona nem trata de Digital Twins; é discussão ética/conceitual sobre IA na saúde sem proposta de XAI ou arquitetura/interação de DT. Não atende IC1–IC4 e enquadra-se em EC1.,gpt-5-petrobras,1.0,2026-03-02T12:24:59.219603,5.078418000000000
rayyan-471934252,Hybrid Immune Whale Differential Evolution Optimization (HIWDEO) Based Computation Offloading in MEC for IoT,não entra,"Foca em otimização de offloading em MEC/IoT; não aborda Digital Twin nem XAI/explicabilidade ou interação humana, violando EC1 e EC2.",gpt-5-petrobras,1.0,2026-03-02T12:25:02.856059,3.6354359999999999
rayyan-471934253,Envisioning the future: a multi-disciplinary approach to human-centered intelligent environments,não entra,Foco em ambientes inteligentes e roadmap de foresight; não menciona nem trata Digital Twins. Não atende IC1–IC4 e é excluído pelo EC1.,gpt-5-petrobras,1.0,2026-03-02T12:25:09.442159,6.585078000000000
rayyan-471934254,Level and Program Analytics of MUM-T System,não entra,"O artigo foca em MUM-T e autonomia/interoperabilidade, sem tratar de Digital Twins nem XAI no contexto de DT (EC1).",gpt-5-petrobras,1.0,2026-03-02T12:25:13.816668,4.371450000000000
rayyan-471934255,Transfer learning: a cross domain LSTM way towards sustainable power predictive analytics,não entra,Não aborda Digital Twins; foca em TL/LSTM preditivo sem mecanismos de explicabilidade ou interação humana.,gpt-5-petrobras,1.0,2026-03-02T12:25:17.734513,3.9147959999999999
rayyan-471934256,Deep Learning Methods for Tasks of Creating Digital Twins for Technological Processes,não entra,"Digital Twin é central (IC1), mas o artigo aplica modelos preditivos e otimização sem discutir explicabilidade, interpretabilidade ou interação humana (não atende IC2–IC4 e se encaixa em EC2).",gpt-5-petrobras,1.0,2026-03-02T12:25:27.808432,10.070862000000000
rayyan-471934257,Predictive control for a single-blow cold upsetting using surrogate modeling for a digital twin,não entra,"Artigo aplica modelos preditivos em digital twin sem discutir explicabilidade. Não aborda XAI, papéis humanos ou processos de explicação (EC2).",gpt-5-petrobras,1.0,2026-03-02T12:25:34.970222,7.1587459999999998
rayyan-471934258,"A new method for functional assembly plan generation and evaluation. Implementation in CapLog, an efficient software",não entra,"Não trata de Digital Twins; foca em geração/avaliação de planos de montagem no CapLog. Mesmo citando explicabilidade, não é no contexto de DT (EC1).",gpt-5-petrobras,1.0,2026-03-02T12:25:39.774742,4.801201000000000
rayyan-471934259,Towards industry 5.0: evolving the product-process matrix in the new paradigm,não entra,"Artigo conceitual sobre a Product-Process Matrix para Industry 5.0; não tem Digital Twin como foco central nem propõe/avalia explicabilidade, XAI ou interação humano-no-loop em DT (EC1/EC2).",gpt-5-petrobras,1.0,2026-03-02T12:25:46.484577,6.706783000000000
rayyan-471934260,Artificial intelligence trend analysis in German business and politics: a web mining approach,não entra,Focado em análise de tendências de IA via web mining em negócios e política; não aborda Digital Twins nem XAI/explicabilidade em DT. Viola EC1 e não atende IC1–IC4.,gpt-5-petrobras,1.0,2026-03-02T12:25:49.738834,3.251214000000000
rayyan-471934261,"Efficiency-based Pareto Optimization of Building Energy Consumption and Thermal Comfort: A Case Study of a Residential Building in Bushehr, Iran",não entra,"Estudo de simulação/otimização energética (EnergyPlus+MOACO) sem tratar de Digital Twins, XAI ou interação humana; não atende IC1–IC4 (EC1).",gpt-5-petrobras,1.0,2026-03-02T12:25:57.252951,7.511073000000000
rayyan-471934262,Explainable deep learning for image-driven fire calorimetry,não entra,Digital Twin não é central nem implementado; XAI aplicado à calorimetria por visão fora de contexto de DT. DT apenas citado como aplicação futura. Falha IC1–IC4; EC1 aplicável.,gpt-5-petrobras,1.0,2026-03-02T12:26:10.731784,13.476832000000000
rayyan-471934263,Construction of a Digital Twin Based Monitoring and Early Warning System for Ammonia Equipment,não entra,"Digital Twin é central (IC1), mas o trabalho usa LSTM/PHM e detecção gaussiana sem propor, avaliar ou discutir explicabilidade/interpretabilidade; enquadra-se em EC2.",gpt-5-petrobras,1.0,2026-03-02T12:26:18.520963,7.786124000000000
rayyan-471934264,An overview of key trustworthiness attributes and KPIs for trusted ML-based systems engineering,não entra,"Artigo não é sobre Digital Twins (EC1) e é uma visão geral/overview de confiabilidade em ML, caracterizando estudo secundário (EC3), sem XAI no contexto de DT.",gpt-5-petrobras,1.0,2026-03-02T12:26:25.281487,6.758522000000000
rayyan-471934265,"Towards vibration-based damage detection of civil engineering structures: overview, challenges, and future prospects",não entra,Não trata de Digital Twin (EC1) e é revisão secundária (EC3); não aborda XAI ou interação humana em DT.,gpt-5-petrobras,1.0,2026-03-02T12:26:30.070388,4.785901000000000
rayyan-471934266,Embodied intelligence in manufacturing: leveraging large language models for autonomous industrial robotics,não entra,Não trata de Digital Twins; foco em LLMs para robótica e simulação. Não atende IC1–IC4; EC1 aplica.,gpt-5-petrobras,1.0,2026-03-02T12:26:35.417634,5.344196000000000
rayyan-471934267,Multivariate time series collaborative compression for monitoring systems in securing cloud-based digital twin,não entra,"Artigo foca em compressão de MTS para monitoramento em DT, sem propor ou avaliar XAI, papéis humanos ou processos de explicação; DT aparece como contexto e não como conceito central da arquitetura.",gpt-5-petrobras,1.0,2026-03-02T12:26:40.582876,5.162198000000000
rayyan-471934268,Stamping process analysis in an industrial plant and its limitations to obtain an industrializable Continuous Twin,pode ser,"Digital Twin é central (Continuous Twin) e há menção a correções de operadores, sugerindo papel humano. Porém não há evidência clara de XAI ou mecanismo HITL/integração explícita; precisa leitura completa para confirmar IC3/IC4.",gpt-5-petrobras,1.0,2026-03-02T12:26:54.860955,14.275045000000000
rayyan-471934269,Bayesian multi-objective optimization of process design parameters in constrained settings with noise: an engineering design application,não entra,"O artigo não é sobre Digital Twins e não discute explicabilidade, interpretabilidade ou interação humana; foca em otimização bayesiana de parâmetros de adesão. Aplica-se EC1 e EC2.",gpt-5-petrobras,1.0,2026-03-02T12:26:58.166733,3.303762000000000
rayyan-471934270,Scaling Up FluidFlower Results for Carbon Dioxide Storage in Geological Media,não entra,"Estudo de CO2 em meios porosos com PDEs e escalonamento; não envolve Digital Twin, XAI, explicabilidade ou interação humana (EC1/EC2).",gpt-5-petrobras,1.0,2026-03-02T12:27:04.968581,6.798803000000000
rayyan-471934271,Evaluating the acceptability of ethical recommendations in industry 4.0: an ethics by design approach,não entra,"O artigo trata de ética e implementação de recomendações em IA na indústria, sem foco ou menção explícita a Digital Twins nem discussão de XAI no contexto de Digital Twins, violando EC1 e não atendendo IC1–IC4.",gpt-5-petrobras,1.0,2026-03-02T12:27:10.034105,5.0623560000000003
rayyan-471934272,Machine Learning for Digital Shadow Design in Health Insurance Sector,não entra,"O trabalho centra-se em Digital Shadow como etapa inicial e não em um Digital Twin; aplica modelos preditivos sem discutir XAI, papéis humanos ou processos de explicação (não atende IC1-IC4; enquadra-se em EC2).",gpt-5-petrobras,1.0,2026-03-02T12:27:23.453100,13.41594400000000
rayyan-471934273,A dynamic knowledge graph approach to distributed self-driving laboratories,entra,"Digital Twin é central (World Avatar) e o artigo descreve arquitetura de DT baseada em grafo de conhecimento, atendendo IC1 e IC4 sem incorrer em ECs.",gpt-5-petrobras,1.0,2026-03-02T12:27:33.022036,9.566915000000000
rayyan-471934274,Deep neural operator-driven real-time inference&#xa0;to enable digital twin solutions for nuclear energy&#xa0;systems,não entra,"Embora DT seja o contexto central, o artigo apenas avalia um surrogate preditivo (DeepONet) para inferência em tempo real, sem propor ou discutir explicabilidade, interpretabilidade, interação humana ou processo de explicação. Assim, falha IC2–IC4 e enquadra-se em EC2.",gpt-5-petrobras,1.0,2026-03-02T12:27:47.219524,14.195437999999999
rayyan-471934275,An enhanced state-aware model learning approach for security analysis in lightweight protocol implementations,entra,Digital Twin é central na arquitetura em camadas proposta (IC1) para modelagem/segurança de protocolos; não há violações dos critérios de exclusão.,gpt-5-petrobras,1.0,2026-03-02T12:28:04.917431,17.69688800000000
rayyan-471934276,Intelligent robotics harvesting system process for fruits grasping prediction,não entra,O artigo não trata de Digital Twins e não discute explicabilidade; é sobre visão computacional para colheita robótica sem XAI ou papel humano.,gpt-5-petrobras,1.0,2026-03-02T12:28:31.755686,26.833182000000001
rayyan-471934277,"Artificial intelligence powered Metaverse: analysis, challenges and future perspectives",não entra,"Survey sobre IA no Metaverso; não trata de Digital Twins nem XAI/integração humana em DT e é estudo secundário (EC1, EC3).",gpt-5-petrobras,1.0,2026-03-02T12:28:38.611319,6.852600000000000
rayyan-471934278,A Hybrid Cryptographic Mechanism for Secure Data Transmission in Edge AI Networks,não entra,"Não trata de Digital Twins; foca em criptografia e detecção com autoencoder em Edge AI, sem XAI/explicabilidade no contexto de DT; cai em EC1 e não cumpre IC1–IC4.",gpt-5-petrobras,1.0,2026-03-02T12:28:43.571102,4.956719000000000
rayyan-471934279,Three-way decisions in generalized intuitionistic fuzzy environments: survey and challenges,não entra,"Artigo é revisão sobre 3WD em ambientes fuzzy, sem relação com Digital Twins (EC1) e é estudo secundário/review (EC3).",gpt-5-petrobras,1.0,2026-03-02T12:28:45.794130,2.2179709999999999
rayyan-471934281,Applying Optimized Machine Learning Models for Predicting Unconfined Compressive Strength in Fine-Grained Soil,não entra,"Não aborda Digital Twins; foca em predição de UCS com ANFIS, sem XAI, papéis humanos ou processo de explicação.",gpt-5-petrobras,1.0,2026-03-02T12:28:51.223017,5.42689800000000
rayyan-471934282,TAI-PRM: trustworthy AI—project risk management framework towards Industry 5.0,não entra,Digital Twin não é conceito central; o trabalho foca em gestão de riscos éticos de IA e apenas relata aplicação em projeto de DT. Não propõe ou avalia técnicas de explicabilidade/interpretabilidade nem define papéis humanos ou processos de interação no contexto de Digital Twins.,gpt-5-petrobras,1.0,2026-03-02T12:29:02.104725,10.878648000000000
rayyan-471934283,"Hydrogeochemical characterization, quality assessment, and potential nitrate health risk of shallow groundwater in Dongwen River Basin, North China",não entra,"Estudo hidrogeoquímico e risco de nitrato; não aborda Digital Twins, XAI, nem interação humano-sistema. Não atende IC1–IC4 e EC1 se aplica.",gpt-5-petrobras,1.0,2026-03-02T12:29:04.839144,2.7313719999999999
rayyan-471934284,A comprehensive survey on communication techniques for the realization of intelligent transportation systems in IoT based smart cities,não entra,"Survey sobre comunicação em ITS/IoT sem foco em Digital Twins, nem XAI/explicabilidade em DT; além disso é estudo secundário (revisão), excluído por EC3.",gpt-5-petrobras,1.0,2026-03-02T12:29:07.517740,2.676509000000000
rayyan-471934285,Deepfakes: current and future trends,não entra,"Artigo de revisão sobre deepfakes, sem relação com Digital Twins ou XAI em DT; viola IC1–IC4 e atende EC1 e EC3.",gpt-5-petrobras,1.0,2026-03-02T12:29:10.853540,3.332782000000000
rayyan-471934286,Chest X-ray Images for Lung Disease Detection Using Deep Learning Techniques: A Comprehensive Survey,não entra,"Survey sobre deep learning em CXR, sem relação com Digital Twins e é estudo secundário; excluído por EC1 e EC3.",gpt-5-petrobras,1.0,2026-03-02T12:29:16.795690,5.939080000000000
rayyan-471934287,From Digital Human Modeling to Human Digital Twin: Framework and Perspectives in Human Factors,não entra,"Artigo de revisão conceitual (estudo secundário), enquadrado em EC3. Embora DT seja central, não propõe nem avalia técnicas de XAI ou processos de explicação (IC2/IC4).",gpt-5-petrobras,1.0,2026-03-02T12:30:03.546351,46.74866800000000
rayyan-471934288,Data-driven quantification and intelligent decision-making in traditional Chinese medicine: a review,não entra,"Artigo de revisão sobre TCM e decisão inteligente; não aborda Digital Twins e é estudo secundário (EC1, EC3).",gpt-5-petrobras,1.0,2026-03-02T12:30:07.850189,4.3007970000000002
rayyan-471934289,Evaluating different levels of information on the calibration of building energy simulation models,não entra,"Não trata de Digital Twin (EC1) e apenas calibra modelos de simulação sem discutir XAI/explicabilidade, papéis humanos ou interação em DT (EC2; não atende IC1-IC4).",gpt-5-petrobras,1.0,2026-03-02T12:30:12.188714,4.33649200000000
rayyan-471934290,Narrativity and responsible and transparent ai practices,não entra,"O artigo não aborda Digital Twins; é um ensaio conceitual sobre transparência e responsabilidade em IA geral, sem propor, implementar ou avaliar XAI no contexto de Digital Twins, falhando nos IC1–IC4 (EC1).",gpt-5-petrobras,1.0,2026-03-02T12:30:18.166645,5.974928000000000
rayyan-471934291,Automated visual quality assessment for virtual and augmented reality based digital twins,não entra,"O artigo usa ML para avaliar qualidade de ativos em gêmeos digitais sem discutir explicabilidade, interpretabilidade ou interação humana; enquadra-se em EC2 e não atende IC2–IC4, apesar do contexto de DT.",gpt-5-petrobras,1.0,2026-03-02T12:30:29.934347,11.765292000000001
rayyan-471934292,A digital twin-assisted deep transfer learning method towards intelligent thermal error modeling of electric spindles,não entra,"Embora o DT seja central (IC1), o trabalho aplica DTL/DGDAN para modelagem preditiva e não propõe nem avalia mecanismos de explicabilidade, interpretabilidade ou interação humana (IC2–IC4), enquadrando-se no EC2.",gpt-5-petrobras,1.0,2026-03-02T12:30:43.204169,13.26678200000000
